2000 100
1 74 67
2 22 213
3 32 292
4 71 117
5 24 800
6 75 319
7 54 807
8 99 999
9 52 843
10 44 475
11 4 291
12 10 492
13 47 922
14 51 794
15 3 804
16 21 132
17 70 310
18 18 969
19 11 401
20 48 321
21 83 540
22 14 468
23 25 13
24 69 163
25 33 67
26 72 471
27 20 976
28 96 85
29 29 491
30 56 665
31 81 596
32 33 720
33 11 883
34 58 66
35 2 757
36 100 109
37 21 10
38 85 478
39 84 671
40 10 456
41 28 632
42 84 853
43 22 745
44 2 491
45 2 965
46 1 206
47 100 856
48 34 80
49 79 84
50 65 962
51 31 205
52 23 747
53 91 33
54 59 803
55 85 343
56 14 98
57 15 413
58 45 117
59 30 70
60 70 566
61 36 368
62 67 943
63 86 129
64 19 606
65 81 907
66 40 918
67 93 183
68 6 724
69 59 109
70 82 220
71 74 921
72 80 965
73 53 98
74 50 183
75 11 898
76 28 821
77 86 665
78 87 793
79 95 455
80 58 419
81 13 479
82 78 399
83 38 438
84 61 427
85 38 696
86 67 977
87 83 221
88 25 323
89 19 544
90 60 961
91 65 423
92 94 780
93 95 105
94 54 987
95 51 637
96 51 962
97 96 758
98 73 19
99 84 805
100 13 625
101 80 33
102 31 338
103 60 952
104 58 866
105 37 839
106 9 945
107 9 461
108 44 860
109 54 453
110 94 824
111 1 908
112 46 769
113 97 727
114 81 564
115 90 414
116 57 173
117 22 208
118 99 919
119 99 511
120 9 641
121 5 915
122 61 585
123 11 961
124 15 254
125 6 838
126 34 414
127 27 593
128 83 174
129 86 311
130 48 395
131 18 384
132 62 257
133 8 291
134 43 453
135 24 673
136 78 18
137 66 363
138 77 35
139 49 337
140 48 383
141 88 98
142 60 756
143 60 476
144 89 175
145 84 211
146 30 324
147 12 585
148 91 603
149 15 713
150 29 976
151 1 532
152 13 10
153 95 958
154 83 941
155 30 27
156 6 53
157 50 762
158 55 512
159 4 618
160 34 105
161 4 452
162 90 16
163 69 432
164 32 633
165 54 527
166 20 812
167 97 386
168 46 866
169 29 656
170 74 691
171 15 913
172 61 77
173 35 698
174 100 525
175 19 345
176 68 993
177 41 442
178 9 72
179 17 779
180 6 681
181 3 128
182 99 45
183 97 617
184 72 973
185 86 594
186 47 646
187 44 792
188 63 916
189 30 73
190 87 135
191 67 98
192 69 361
193 57 548
194 28 680
195 30 117
196 5 24
197 82 908
198 99 19
199 38 502
200 5 748
201 95 169
202 68 969
203 35 919
204 59 80
205 13 225
206 21 930
207 56 847
208 61 54
209 40 855
210 66 177
211 53 712
212 89 881
213 2 529
214 24 272
215 27 189
216 22 148
217 96 631
218 41 739
219 12 495
220 26 920
221 51 572
222 35 793
223 43 637
224 4 74
225 54 468
226 60 973
227 7 530
228 16 503
229 20 555
230 46 805
231 31 414
232 99 925
233 45 851
234 73 235
235 78 241
236 84 495
237 70 527
238 76 333
239 45 896
240 6 834
241 59 392
242 91 496
243 49 672
244 74 678
245 60 274
246 39 864
247 25 344
248 8 517
249 20 36
250 14 430
251 73 889
252 27 714
253 14 209
254 84 705
255 68 268
256 62 669
257 40 854
258 17 178
259 30 605
260 1 791
261 36 480
262 52 22
263 9 767
264 70 523
265 57 260
266 97 857
267 64 52
268 11 937
269 84 995
270 98 604
271 68 366
272 59 651
273 67 989
274 74 990
275 100 26
276 2 565
277 7 528
278 57 929
279 13 760
280 19 575
281 11 803
282 91 912
283 12 841
284 40 94
285 44 633
286 40 845
287 76 990
288 9 982
289 86 835
290 13 695
291 90 852
292 41 176
293 7 885
294 21 600
295 77 776
296 40 713
297 72 49
298 37 313
299 76 838
300 84 20
301 66 541
302 60 158
303 37 44
304 62 501
305 74 946
306 44 757
307 67 620
308 35 90
309 56 246
310 1 359
311 20 702
312 72 197
313 50 111
314 58 482
315 52 856
316 70 61
317 72 296
318 70 528
319 15 102
320 36 528
321 59 494
322 24 589
323 91 677
324 70 67
325 44 330
326 56 340
327 17 869
328 6 275
329 8 501
330 32 779
331 85 715
332 87 972
333 66 977
334 7 499
335 88 544
336 98 201
337 45 932
338 56 453
339 41 904
340 13 473
341 28 166
342 16 392
343 52 271
344 26 127
345 66 692
346 18 134
347 35 85
348 19 639
349 94 148
350 81 27
351 82 78
352 73 634
353 39 632
354 6 516
355 16 62
356 11 385
357 80 128
358 60 728
359 55 536
360 84 408
361 1 164
362 74 991
363 39 642
364 14 184
365 24 848
366 1 282
367 55 584
368 37 461
