101 50
1 38 120
2 31 760
3 3 174
4 42 244
5 34 537
6 23 532
7 14 564
8 27 89
9 27 554
10 7 820
11 26 783
12 50 127
13 48 960
14 36 412
15 41 973
16 48 865
17 44 356
18 10 908
19 17 179
20 16 513
21 42 591
22 3 552
23 2 303
24 36 503
25 13 700
26 29 65
27 44 434
28 48 341
29 50 282
30 24 436
31 48 257
32 45 666
33 49 395
34 46 139
35 6 630
36 31 697
37 4 677
38 49 657
39 26 68
40 33 249
41 27 957
42 1 249
43 25 985
44 43 414
45 16 887
46 12 397
47 49 671
48 21 221
49 44 420
50 20 705
51 48 910
52 12 879
53 36 478
54 9 257
55 39 554
56 37 509
57 22 964
58 34 138
59 18 469
60 36 938
61 41 367
62 35 698
63 33 153
64 40 406
65 15 299
66 25 918
67 9 707
68 18 39
69 2 43
70 33 821
71 24 243
72 25 324
73 38 221
74 1 314
75 6 15
76 26 421
77 3 361
78 50 374
79 20 163
80 16 544
81 40 80
82 50 56
83 47 967
84 11 753
85 6 832
86 27 201
87 1 984
88 38 766
89 33 999
90 3 576
91 44 649
92 8 657
93 38 866
94 25 46
95 22 178
96 12 211
97 37 373
98 15 651
99 24 22
100 46 575
101 14 136
1 186 32
2 154 33
3 352 61
4 459 86
5 140 18
6 456 21
7 132 64
8 458 17
9 378 52
10 146 88
11 206 99
12 101 22
13 272 68
14 297 76
15 330 62
16 345 91
17 128 99
18 153 53
19 415 14
20 434 21
21 103 40
22 420 55
23 234 65
24 178 97
25 360 13
26 327 25
27 149 70
28 327 33
29 461 65
30 478 81
31 105 49
32 499 65
33 322 37
34 177 58
35 142 17
36 227 25
37 483 89
38 134 81
39 348 87
40 299 39
41 159 78
42 167 30
43 494 92
44 137 10
45 237 21
46 489 18
47 364 59
48 246 14
49 118 17
50 471 51
1 6 1 17 67 56 93
2 24 78 12 55 22 20
3 45 77 90 55
4 20 76 88 58 68 41
5 34 37 83 62 72
6 39 87 27
7 6 58 27 63 77
8 8 9 44 4 47
9 17 69 41 50 97 3
10 5 37 75
11 26 84 44 76
12 18 21 36 40 30
13 30 9 5
14 38 8 21
15 11 92 41
16 7 65 35 76 90
17 18 63 73 83 76 89
18 50 42 95
19 42 36 101 64 54
20 35 84 55 52 69 43
21 27 98 53 55 46 77
22 33 54 3 57 59 86
23 42 24 99
24 48 79 10
25 39 41 25 55
26 10 7 37 19 86 80
27 34 34 62
28 41 42
29 39 70 79 26 57 43
30 45 18 52
31 8 73 9
32 35 15
33 39 19
34 40 24 16 21 92
35 44 7 1 33
36 33 21 67 63 54 88
37 39 100
38 49 49 53 27 81
39 6 66 14 5 91 33
40 12 91 52 9
41 21 40 39
42 20 9
43 43 40 60 28
44 42 11 29 10 49
45 20 76 27
46 7 95 7 73 55 44
47 20 20 38 58
48 1 16 53 42
49 49 69 64
50 28 45 70 30
51 13 76
52 3 76
53 4 24 93
54 32 96 94 14
55 46 86 43
56 33 67
57 28 1 49 40 85 53
58 28 83 58
59 37 40 90
60 12 53 93 44 38 6
61 30 4 44 75
62 35 27 2
63 32 94
64 26 68
