101 100
1 49 905
2 30 976
3 32 836
4 82 592
5 17 188
6 16 83
7 3 378
8 27 960
9 38 976
10 51 865
11 9 175
12 53 98
13 85 88
14 46 978
15 96 586
16 73 674
17 53 977
18 9 436
19 24 835
20 93 553
21 55 546
22 38 80
23 93 590
24 10 731
25 7 187
26 60 975
27 11 225
28 24 673
29 22 386
30 2 465
31 100 956
32 22 354
33 13 366
34 93 516
35 88 418
36 47 244
37 24 754
38 35 717
39 89 924
40 5 441
41 50 502
42 16 458
43 43 952
44 100 946
45 38 730
46 4 236
47 80 674
48 44 478
49 63 540
50 26 782
51 21 121
52 14 723
53 90 194
54 93 259
55 89 907
56 43 720
57 8 575
58 60 719
59 52 643
60 49 306
61 77 752
62 12 839
63 86 650
64 23 477
65 72 277
66 89 714
67 80 952
68 25 308
69 58 642
70 83 657
71 68 229
72 40 222
73 40 657
74 49 559
75 84 386
76 79 952
77 43 263
78 83 940
79 39 574
80 67 83
81 71 409
82 39 127
83 61 844
84 92 969
85 45 160
86 70 295
87 11 147
88 21 456
89 22 505
90 63 855
91 64 303
92 88 300
93 92 41
94 70 136
95 41 30
96 87 985
97 22 997
98 34 362
99 58 802
100 82 368
101 60 285
1 398 29
2 124 45
3 208 85
4 210 64
5 239 97
6 157 14
7 113 83
8 478 93
9 192 19
10 302 55
11 481 100
12 153 91
13 433 24
14 449 64
15 347 43
16 243 33
17 337 46
18 325 40
19 478 58
20 165 77
21 339 99
22 235 19
23 131 57
24 180 63
25 184 12
26 209 64
27 176 73
28 458 12
29 194 42
30 193 17
31 294 87
32 424 89
33 106 89
34 223 88
35 217 37
36 360 19
37 281 90
38 114 34
39 112 96
40 265 26
41 230 90
42 382 41
43 332 97
44 125 37
45 458 37
46 158 77
47 293 96
48 256 93
49 346 34
50 282 50
51 387 10
52 309 18
53 235 98
54 354 55
55 378 81
56 265 97
57 229 67
58 259 45
59 189 11
60 408 55
61 476 45
62 187 29
63 431 15
64 330 27
65 285 63
66 274 100
67 227 58
68 119 13
69 319 73
70 142 31
71 484 39
72 133 86
73 417 31
74 415 85
75 391 28
76 282 72
77 102 56
78 298 27
79 343 54
80 257 72
81 118 70
82 178 89
83 260 91
84 236 71
85 238 100
86 216 35
87 111 85
88 294 57
89 338 11
90 182 100
91 464 71
92 375 50
93 202 15
94 345 92
95 162 24
96 327 57
97 217 17
98 249 90
99 102 96
100 480 74
1 72 79 29 25 7 14
2 27 42
3 17 14
4 29 5 6 27 11 88
5 9 59
6 95 95 63 96 15 37
7 21 75
8 47 4
9 90 73 49
10 28 69 51 48 59 73
11 57 34 37 82 1
12 8 94 57 98 28
13 94 87 86 77
14 76 72 61 42 17 81
15 43 70 77 42 34
16 12 88 8
17 60 80 98
18 62 91 31 88 41
19 47 34 53 68
20 76 82 14 60
21 97 6 50 11
22 31 44 39 79 50 5
23 29 21
24 1 1 14
25 80 13 45
26 85 91 94 51 72 30
27 8 1 91 11 93
28 50 14 79 87 82
29 62 98 6
30 5 90
31 21 44 20
32 6 25 88
33 47 20 85 86 32
34 89 74 23 46 96 101
