2000 100
1 26 324
2 44 437
3 54 577
4 53 902
5 18 683
6 71 193
7 44 964
8 70 351
9 60 553
10 69 872
11 67 309
12 20 326
13 63 431
14 87 500
15 42 194
16 12 317
17 27 532
18 31 282
19 60 212
20 50 712
21 24 97
22 93 351
23 55 422
24 31 902
25 25 645
26 13 311
27 89 640
28 72 45
29 24 320
30 80 33
31 78 308
32 16 580
33 10 529
34 46 706
35 42 137
36 3 378
37 68 110
38 9 109
39 39 320
40 51 242
41 33 895
42 53 805
43 91 626
44 8 358
45 91 696
46 42 544
47 51 362
48 2 313
49 73 109
50 73 620
51 50 308
52 96 529
53 41 993
54 16 991
55 96 213
56 2 376
57 84 967
58 7 514
59 54 423
60 61 892
61 42 276
62 88 894
63 51 520
64 35 416
65 22 815
66 69 710
67 20 662
68 71 425
69 47 652
70 97 659
71 54 666
72 62 284
73 85 911
74 38 608
75 92 354
76 68 430
77 19 938
78 74 904
79 13 920
80 80 368
81 16 287
82 30 202
83 96 773
84 88 74
85 45 903
86 72 721
87 94 797
88 55 425
89 22 736
90 51 599
91 33 835
92 58 49
93 55 918
94 85 884
95 69 956
96 98 944
97 74 725
98 16 604
99 90 704
100 75 601
101 85 799
102 41 70
103 80 367
104 44 572
105 66 207
106 19 63
107 90 371
108 11 747
109 57 202
110 11 41
111 53 883
112 83 862
113 93 107
114 37 780
115 45 49
116 2 776
117 51 330
118 20 349
119 16 296
120 49 947
121 88 789
122 83 614
123 34 466
124 67 770
125 23 911
126 40 530
127 8 913
128 41 266
129 72 584
130 70 768
131 57 547
132 85 871
133 72 955
134 39 919
135 15 450
136 45 939
137 96 704
138 75 853
139 94 495
140 68 67
141 86 496
142 89 137
143 28 722
144 62 175
145 23 823
146 78 947
147 35 257
148 93 786
149 91 841
150 50 259
151 83 631
152 95 480
153 30 653
154 20 318
155 55 731
156 19 756
157 98 56
158 79 64
159 3 287
160 100 655
161 83 311
162 30 381
163 97 252
164 67 173
165 79 867
166 21 571
167 61 601
168 83 171
169 72 951
170 43 145
171 79 931
172 13 943
173 73 115
174 14 466
175 42 766
176 65 11
177 48 907
178 19 254
179 83 946
180 83 619
181 18 60
182 3 70
183 80 502
184 3 147
185 25 220
186 24 638
187 96 152
188 95 805
189 47 155
190 65 499
191 22 659
192 44 199
193 33 732
194 67 947
195 49 108
196 1 22
197 42 108
198 11 519
199 27 708
200 12 346
201 59 859
202 47 448
203 86 223
204 83 622
205 68 643
206 48 795
207 54 626
208 75 123
209 4 990
210 89 722
211 44 734
212 74 876
213 29 592
214 80 507
215 100 44
216 8 230
217 32 175
218 45 416
219 52 246
220 97 890
221 41 926
222 31 93
223 46 74
224 26 145
225 20 375
226 33 212
227 6 837
228 49 851
229 93 754
230 28 635
231 36 859
232 16 593
233 26 35
234 52 586
235 17 225
236 77 969
237 37 877
238 95 301
239 35 52
240 87 804
241 92 729
242 99 412
243 52 945
244 15 40
245 31 925
246 95 600
247 47 647
248 15 606
249 56 224
250 47 479
251 9 766
252 43 877
253 99 130
254 89 651
255 21 977
256 18 110
257 65 872
258 62 387
259 8 65
