500 100
1 49 420
2 51 577
3 58 143
4 82 636
5 43 238
6 100 281
7 93 299
8 67 371
9 23 37
10 66 622
11 17 889
12 19 863
13 11 525
14 63 760
15 64 188
16 56 821
17 23 857
18 95 352
19 95 707
20 66 603
21 93 244
22 61 614
23 89 807
24 93 709
25 67 728
26 49 839
27 34 509
28 47 418
29 67 669
30 65 530
31 44 962
32 59 836
33 85 429
34 41 303
35 86 685
36 10 456
37 96 660
38 44 748
39 40 86
40 50 709
41 16 112
42 20 955
43 54 919
44 75 390
45 33 421
46 11 192
47 69 135
48 9 401
49 58 622
50 17 903
51 98 932
52 70 402
53 82 280
54 84 22
55 56 632
56 93 654
57 13 668
58 25 242
59 95 451
60 19 864
61 78 860
62 47 668
63 5 619
64 37 909
65 3 668
66 96 806
67 98 907
68 53 266
69 19 737
70 17 506
71 62 995
72 85 36
73 95 388
74 76 409
75 100 401
76 100 936
77 41 247
78 35 234
79 8 918
80 38 604
81 11 648
82 5 287
83 70 81
84 99 207
85 84 337
86 39 339
87 25 964
88 74 592
89 65 482
90 21 124
91 30 823
92 55 230
93 15 75
94 64 850
95 40 49
96 21 858
97 32 396
98 29 60
99 35 932
100 64 143
101 53 699
102 6 620
103 21 431
104 29 18
105 1 646
106 81 206
107 23 844
108 67 340
109 9 176
110 67 652
111 36 750
112 21 99
113 64 857
114 81 380
115 65 362
116 84 128
117 85 445
118 86 72
119 82 798
120 97 681
121 23 578
122 11 649
123 96 88
124 9 211
125 38 300
126 88 682
127 76 325
128 70 619
129 81 396
130 80 219
131 63 785
132 82 267
133 31 842
134 35 964
135 10 165
136 67 678
137 81 675
138 68 650
139 10 374
140 79 443
141 22 198
142 42 129
143 31 449
144 68 561
145 54 727
146 98 514
147 10 723
148 3 801
149 60 537
150 29 237
151 43 64
152 29 29
153 95 126
154 87 762
155 61 613
156 56 158
157 84 989
158 85 927
159 75 547
160 43 64
161 40 747
162 40 177
163 28 988
164 83 976
165 74 231
166 58 11
167 6 399
168 58 585
169 42 371
170 83 938
171 54 298
172 48 965
173 33 801
174 21 67
175 47 879
176 52 437
177 32 79
178 50 690
179 46 550
180 72 471
181 53 705
182 77 994
183 62 157
184 98 349
185 47 809
186 1 975
187 12 588
188 44 361
189 24 102
190 42 438
191 17 652
192 26 73
193 93 199
194 36 672
195 37 757
196 98 666
197 84 256
198 55 907
199 80 784
200 55 230
201 56 20
202 82 207
203 34 204
204 80 764
205 22 83
206 73 230
207 1 950
208 40 311
209 89 55
210 82 67
211 33 856
212 5 17
213 40 247
214 44 870
215 34 922
216 52 426
217 79 217
218 70 243
219 31 416
220 62 797
221 86 426
222 13 561
223 16 46
224 91 885
225 42 596
226 36 323
227 5 468
228 16 222
229 13 270
230 3 996
231 10 431
232 100 888
233 30 184
234 55 401
235 4 630
236 12 576
237 19 904
238 12 794
239 6 351
240 61 984
241 7 469
242 4 356
243 78 970
244 16 12
245 23 531
246 20 191
247 21 938
248 23 308
249 26 257
250 96 175
251 99 481
252 46 511
253 37 219
254 93 720
255 14 71
256 11 378
257 39 738
258 22 892
259 63 573
260 17 134
261 46 326
262 37 914
263 67 449
264 54 676
265 68 651
266 30 311
267 19 970
268 82 837
269 82 54
270 49 137
271 10 191
272 94 933
273 85 696
274 27 108
275 73 192
276 48 94
277 13 67
278 97 868
279 46 859
280 53 66
281 84 614
282 65 124
283 27 379
284 86 106
285 8 557
286 96 756
287 76 651
288 56 697
289 58 274
290 74 111
291 4 881
292 59 156
293 18 78
294 88 871
295 43 793
296 17 434
297 73 975
298 68 682
299 6 519
300 3 684
301 78 313
302 93 332
303 55 611
304 53 514
305 13 650
306 31 807
307 6 542
308 82 53
309 65 625
310 44 810
311 57 516
312 8 49
313 22 212
314 16 237
315 85 999
316 11 383
317 41 948
318 6 939
319 26 127
320 100 696
321 19 233
322 91 718
323 23 919
324 51 351
325 87 801
326 99 443
327 79 765
328 95 250
329 76 28
330 79 975
331 34 609
332 33 930
333 2 67
334 96 684
335 49 19
336 77 534
337 58 692
338 8 747
339 89 718
340 19 921
341 82 603
342 53 876
343 71 170
344 79 443
345 27 763
346 66 715
347 13 851
348 95 426
349 27 661
350 83 155
351 51 153
352 24 167
353 26 20
354 14 728
355 53 381
356 46 935
357 53 32
358 29 818
359 2 356
360 75 738
361 5 675
362 32 871
363 25 845
364 50 979
365 91 170
366 89 184
367 15 930
368 78 746
369 76 433
370 94 35
371 64 383
372 4 625
373 60 144
374 76 729
375 42 897
376 91 136
377 97 714
378 6 890
379 69 909
380 44 734
381 79 550
382 57 885
383 48 767
384 54 881
385 75 585
386 53 402
387 100 516
388 82 117
389 6 152
390 66 804
391 42 272
392 91 224
393 87 975
394 47 68
395 74 121
396 1 60
397 85 99
398 16 936
399 81 477
400 17 355
401 6 733
402 77 905
403 98 603
404 88 399
405 78 537
406 38 362
407 15 940
408 37 401
409 17 651
410 98 263
411 86 59
412 41 470
413 60 446
414 8 253
415 13 484
416 28 135
417 90 710
418 13 726
419 67 182
420 2 560
421 86 35
422 59 495
423 21 858
424 12 851
425 16 892
426 74 540
427 77 256
428 7 169
429 78 693
