2000 100
1 67 361
2 50 667
3 24 10
4 62 918
5 35 419
6 63 13
7 4 792
8 46 415
9 74 376
10 45 285
11 4 412
12 53 647
13 67 423
14 9 946
15 78 994
16 44 186
17 59 833
18 19 891
19 40 613
20 28 511
21 47 517
22 16 813
23 65 257
24 61 47
25 21 528
26 67 422
27 17 694
28 19 920
29 28 931
30 78 565
31 85 94
32 57 780
33 25 470
34 91 90
35 100 82
36 15 753
37 7 532
38 76 29
39 41 17
40 75 728
41 64 271
42 73 635
43 22 343
44 48 944
45 97 398
46 44 617
47 55 229
48 84 722
49 51 410
50 44 292
51 5 321
52 49 465
53 79 207
54 32 942
55 22 56
56 94 908
57 20 62
58 81 33
59 8 251
60 32 903
61 41 493
62 76 553
63 34 120
64 75 17
65 28 748
66 10 410
67 89 769
68 9 361
69 57 857
70 82 598
71 51 139
72 19 829
73 33 206
74 75 289
75 70 952
76 5 575
77 9 466
78 23 407
79 42 605
80 86 746
81 81 930
82 64 727
83 27 768
84 66 73
85 49 466
86 52 144
87 91 519
88 86 504
89 2 623
90 78 293
91 6 361
92 6 578
93 83 271
94 7 190
95 15 940
96 90 124
97 86 528
98 81 72
99 59 840
100 52 675
101 60 140
102 19 922
103 57 691
104 40 116
105 23 36
106 13 452
107 75 143
108 39 850
109 13 641
110 24 232
111 66 980
112 50 672
113 46 849
114 97 267
115 17 39
116 35 541
117 74 100
118 70 622
119 95 179
120 20 500
121 68 988
122 97 193
123 96 643
124 10 461
125 69 76
126 90 725
127 52 716
128 87 961
129 23 664
130 46 826
131 36 394
132 37 413
133 84 712
134 28 44
135 22 596
136 15 976
137 30 943
138 84 282
139 52 466
140 41 858
141 7 605
142 32 862
143 35 175
144 92 874
145 84 238
146 32 107
147 53 357
148 64 354
149 46 197
150 51 658
151 21 350
152 52 164
153 30 643
154 100 886
155 93 54
156 71 75
157 93 759
158 29 307
159 35 128
160 90 158
161 59 579
162 29 678
163 83 545
164 7 389
165 1 850
166 93 550
167 33 865
168 55 58
169 60 221
170 51 163
171 94 167
172 47 333
173 61 712
174 69 196
175 61 30
176 72 153
177 70 297
178 39 680
179 90 795
180 100 87
181 50 21
182 75 857
183 43 652
184 74 946
185 41 40
186 41 969
187 6 693
188 19 713
189 51 699
190 66 529
191 54 845
192 96 517
193 35 108
194 74 203
195 55 643
196 55 40
197 52 131
198 8 50
199 73 971
200 33 853
201 78 369
202 51 397
203 81 967
204 14 788
205 59 54
206 9 674
207 37 762
208 73 989
209 44 175
210 25 705
211 99 219
212 74 893
213 48 987
214 23 508
215 37 193
216 51 614
217 70 624
218 48 451
219 27 759
220 74 446
221 81 506
222 46 42
223 36 912
224 26 770
225 73 468
226 92 719
227 48 888
228 27 258
229 1 677
230 16 485
231 93 24
232 20 623
233 7 999
234 46 682
235 34 523
236 77 716
237 95 136
238 71 668
239 44 160
240 20 438
241 28 263
242 98 620
243 64 883
244 26 910
245 100 903
246 48 507
247 95 77
248 38 262
249 80 808
250 32 670
251 78 202
252 10 755
253 21 591
254 23 939
255 78 65
256 53 976
257 7 663
258 80 970
259 96 676
260 89 38
261 86 69
262 35 854
263 92 468
264 40 724
265 62 71
266 95 700
267 12 898
268 18 586
269 36 474
270 79 910
271 78 131
272 72 218
273 47 468
274 37 153
275 33 44
276 79 397
277 65 430
278 69 77
279 59 731
280 57 832
281 92 26
282 20 367
283 37 715
284 19 647
285 11 705
286 27 302
287 93 850
288 55 212
289 87 197
290 100 881
291 55 101
292 79 325
293 13 395
294 7 455
295 95 487
296 51 343
297 49 487
298 70 205
299 66 295
300 72 948
301 21 94
302 48 200
303 64 558
304 27 155
305 18 34
306 52 40
307 44 751
308 90 88
309 29 180
310 37 56
311 48 402
312 31 98
313 79 638
314 67 515
315 56 348
316 35 715
317 90 37
318 61 776
319 4 90
320 8 130
321 51 675
322 98 988
323 80 944
324 77 347
325 66 916
326 17 150
327 92 335
328 44 41
329 56 777
330 14 362
331 44 94
332 64 540
333 42 871
334 83 687
335 64 825
336 14 566
337 17 350
338 38 233
339 86 709
340 99 953
341 70 189
342 3 251
343 30 280
344 68 388
345 71 977
346 91 609
347 98 20
348 37 121
349 85 290
350 23 565
351 70 947
352 13 808
353 34 541
354 43 413
355 20 963
356 76 658
357 22 615
358 9 136
359 50 374
360 83 254
361 49 155
362 5 16
363 16 317
364 34 924
365 95 853
366 28 451
367 97 911
368 68 430
369 51 649
370 98 902
371 98 276
372 52 103
373 62 290
374 80 783
375 96 675
376 1 896
377 19 598
378 78 123
379 44 811
380 72 119
381 95 215
382 47 138
383 11 919
384 17 257
385 68 275
386 40 14
387 70 554
388 80 273
389 95 303
390 11 430
391 34 790
392 58 98
393 46 713
394 36 953
395 10 648
396 7 503
397 85 53
398 63 108
399 61 76
400 73 979
401 32 251
402 93 421
403 84 188
404 100 486
405 48 162
406 11 748
407 13 459
408 6 649
409 21 875
410 53 223
411 34 861
412 97 108
413 80 574
414 81 174
415 3 77
416 15 886
417 39 584
418 46 458
419 66 155
420 37 596
421 69 988
422 73 753
423 40 400
424 60 672
425 80 244
426 55 963
427 79 766
428 91 525
429 84 433
430 42 878
431 59 307
432 45 232
433 95 868
434 70 406
435 37 737
436 30 378
437 62 768
438 35 780
439 43 992
440 46 527
441 84 813
442 41 366
443 52 573
444 80 643
445 45 553
446 69 764
447 80 462
448 44 853
449 9 976
450 2 161
451 19 865
452 4 725
453 80 739
454 23 629
455 74 927
456 14 798
457 53 501
458 7 670
459 17 987
460 18 225
461 41 197
462 86 378
463 90 574
464 47 512
465 82 967
466 90 523
467 82 316
468 54 170
469 21 495
470 69 420
471 11 683
472 4 131
473 16 344
474 74 447
475 50 768
476 49 288
477 98 828
478 45 432
479 73 276
480 22 253
481 58 678
482 68 491
483 93 151
484 63 546
485 68 431
486 60 107
487 78 707
488 55 191
489 92 190
490 62 124
491 68 60
492 55 419
493 27 444
494 9 321
495 30 874
496 17 782
497 8 547
498 47 389
499 72 153
500 91 217
501 15 658
502 80 372
503 98 179
504 68 248
505 62 131
506 18 875
507 25 345
508 73 709
509 34 591
510 58 780
511 5 919
512 92 57
513 38 808
514 23 560
515 40 313
516 98 642
517 87 804
518 61 722
519 28 846
520 98 584
521 21 943
522 40 183
523 72 455
524 22 336
525 45 406
526 49 990
527 8 284
528 29 819
529 41 477
530 83 593
531 38 748
532 8 682
533 43 753
534 92 945
535 95 474
536 23 458
537 31 462
538 89 426
539 89 155
540 25 330
541 58 534
542 6 707
543 61 738
544 63 720
545 90 381
546 22 413
547 17 83
548 53 498
549 77 632
550 6 516
551 49 74
552 98 181
553 67 190
554 38 789
555 78 816
556 41 560
557 50 472
558 8 795
559 94 760
560 70 651
561 20 97
562 93 436
563 10 934
564 2 948
565 79 125
566 36 550
567 56 432
568 11 701
569 42 239
570 61 30
571 60 86
572 23 297
573 15 515
574 89 891
575 52 76
576 90 570
577 94 991
578 12 449
579 37 559
580 67 671
581 44 852
582 90 738
583 10 289
584 43 433
585 92 353
586 57 704
587 98 921
588 64 222
589 58 547
590 62 916
591 16 276
592 14 207
593 85 681
594 62 890
595 48 400
596 64 872
597 97 92
598 89 302
599 28 265
600 34 529
601 35 980
602 44 974
603 42 904
604 85 927
605 47 555
606 89 544
607 74 222
608 71 886
609 91 38
610 21 329
611 97 625
612 14 349
613 33 30
614 19 694
615 38 123
616 17 259
617 43 599
618 9 575
619 12 789
620 98 655
621 78 767
622 94 779
623 51 44
624 53 726
625 33 872
626 93 73
627 81 215
628 19 264
629 20 523
630 30 857
631 15 753
632 30 428
633 10 503
634 38 769
635 48 430
636 99 864
637 42 891
638 83 294
639 90 858
640 48 664
641 82 28
642 44 274
643 73 881
644 28 370
645 15 382
646 90 996
647 64 976
648 28 328
649 86 465
650 30 139
651 18 543
652 84 148
653 83 326
654 76 13
655 65 777
656 18 72
657 24 478
658 97 20
659 37 191
660 36 567
661 55 658
662 40 488
663 85 432
664 5 240
665 43 520
666 1 1000
667 97 463
668 100 611
669 80 64
670 6 322
671 61 472
672 17 324
673 71 10
674 60 340
675 19 486
676 99 170
677 6 297
678 44 633
679 3 802
680 37 104
681 73 135
682 85 55
683 58 111
684 51 283
685 10 674
686 20 956
687 30 829
688 67 845
689 44 511
690 49 411
691 97 825
692 35 603
693 51 114
694 20 810
695 37 571
696 86 751
697 67 147
698 1 192
699 10 258
700 91 509
701 49 279
702 84 656
703 4 505
704 1 925
705 71 105
706 21 415
707 99 670
708 9 870
709 35 91
710 51 125
711 64 135
712 67 963
713 36 705
714 78 722
715 79 516
716 58 219
717 98 498
718 10 830
719 79 865
720 68 964
721 6 152
722 65 457
723 64 58
724 64 658
725 27 483
726 12 815
727 38 456
728 2 276
729 21 465
730 57 861
731 30 113
732 81 287
733 18 801
734 62 144
735 26 666
736 70 880
737 45 188
738 13 249
739 80 502
740 1 323
741 37 817
742 80 831
743 75 938
744 78 257
745 80 738
746 25 538
747 13 218
748 2 287
749 44 226
750 72 134
751 27 627
752 38 768
753 96 656
754 51 950
755 70 156
756 96 437
757 86 300
758 40 496
759 32 126
760 84 36
761 85 594
762 60 118
763 88 826
764 41 238
765 90 838
766 47 205
767 7 445
768 8 345
769 63 215
770 32 853
771 75 835
772 62 537
773 27 524
774 82 908
775 52 737
776 67 254
777 53 759
778 83 980
779 8 10
780 62 218
781 95 138
782 54 902
783 24 818
784 13 680
785 100 838
786 85 210
787 73 666
788 44 466
789 29 31
790 20 507
791 79 71
792 13 257
793 20 959
794 55 951
795 6 989
796 1 938
797 72 834
798 17 403
799 95 275
800 25 80
801 1 917
802 41 320
803 41 686
804 11 515
805 1 117
806 56 154
807 87 468
808 70 820
809 58 397
810 51 403
811 14 53
812 14 261
813 57 728
814 8 195
815 70 92
816 50 813
817 5 985
818 21 767
819 62 536
820 34 382
821 15 142
822 62 21
823 99 49
824 93 877
825 91 221
826 42 910
827 15 237
828 90 236
829 99 92
830 70 503
831 8 514
832 83 424
833 4 870
834 81 611
835 22 905
836 52 78
837 50 310
838 13 304
839 61 310
840 65 359
841 82 483
842 46 419
843 64 890
844 12 673
845 46 420
846 34 328
847 86 148
848 27 157
849 68 629
850 81 981
851 49 515
852 11 11
853 89 679
854 43 683
855 39 862
856 97 230
857 8 739
858 48 19
859 94 388
860 23 443
861 70 120
862 79 596
863 95 999
864 27 962
865 97 506
866 96 268
867 2 693
868 67 766
869 44 774
870 9 797
871 14 551
872 97 974
873 34 175
874 62 734
875 45 894
876 96 60
877 40 917
878 11 917
879 40 755
880 73 742
881 88 449
882 16 569
883 47 926
884 69 931
885 5 215
886 95 907
887 92 544
888 48 793
889 14 542
890 75 12
891 31 820
892 86 215
893 29 821
894 78 869
895 73 391
896 94 327
897 35 426
898 52 690
899 89 57
900 81 159
901 39 190
902 54 931
903 58 910
904 71 889
905 87 805
906 85 181
907 58 731
908 97 757
909 50 440
910 76 618
911 9 594
912 54 147
913 28 652
914 73 601
915 64 495
916 8 270
917 81 396
918 75 557
919 49 600
920 53 777
921 54 67
922 1 642
923 39 624
924 87 276
925 7 206
926 56 221
927 50 480
928 6 657
929 51 680
930 82 568
931 15 65
932 7 874
933 34 423
934 19 153
935 26 209
936 5 363
937 55 522
938 77 110
939 31 63
940 40 295
941 54 220
942 41 446
943 77 726
944 35 302
945 93 48
946 4 836
