1000 2
1 2 956
2 1 820
3 2 268
4 2 290
5 2 49
6 1 145
7 1 489
8 1 13
9 1 755
10 1 548
11 1 220
12 1 249
13 1 232
14 2 908
15 1 413
16 1 415
17 2 430
18 2 381
19 1 598
20 2 424
21 1 23
22 2 627
23 2 50
24 1 467
25 1 707
26 1 964
27 2 610
28 1 130
29 2 205
30 2 360
31 1 333
32 2 548
33 1 236
34 1 947
35 2 244
36 1 878
37 2 676
38 1 923
39 2 241
40 1 898
41 1 351
42 1 25
43 2 631
44 2 950
45 1 166
46 2 427
47 1 86
48 2 604
49 2 326
50 2 230
51 1 862
52 2 887
53 1 93
54 2 847
55 2 406
56 2 278
57 1 103
58 1 597
59 2 349
60 2 553
61 2 405
62 1 397
63 2 898
64 2 905
65 2 14
66 2 170
67 1 318
68 1 242
69 1 817
70 1 338
71 1 951
72 1 970
73 1 246
74 2 943
75 2 538
76 2 739
77 1 491
78 1 248
79 2 517
80 2 375
81 1 430
82 1 546
83 1 694
84 2 998
85 1 525
86 2 508
87 1 173
88 2 642
89 1 424
90 1 516
91 1 455
92 2 503
93 1 50
94 1 853
95 1 300
96 1 70
97 2 112
98 1 192
99 1 74
100 2 378
101 2 760
102 2 766
103 1 238
104 1 170
105 2 272
106 2 800
107 1 467
108 2 515
109 1 392
110 1 115
111 1 371
112 1 232
113 2 773
114 2 720
115 2 610
116 1 983
117 2 255
118 2 971
119 1 216
120 1 911
121 1 363
122 2 494
123 2 928
124 1 598
125 2 813
126 2 742
127 1 448
128 2 626
129 2 130
130 2 675
131 2 820
132 2 54
133 2 179
134 2 734
135 1 465
136 1 336
137 1 264
138 1 461
139 2 991
140 2 183
141 1 286
142 1 174
143 1 981
144 1 448
145 1 299
146 1 839
147 2 587
148 1 437
149 1 931
150 2 494
151 2 44
152 1 888
153 1 649
154 1 870
155 2 88
156 1 534
157 2 257
158 2 883
159 1 170
160 1 801
161 2 558
162 1 716
163 2 647
164 2 862
165 2 998
166 1 260
167 2 399
168 1 799
169 1 644
170 2 162
171 1 917
172 2 985
173 1 415
174 1 405
175 1 548
176 2 456
177 2 196
178 2 23
179 1 360
180 2 989
181 2 577
182 1 961
183 2 372
184 2 865
185 1 771
186 1 525
187 2 436
188 1 70
189 1 990
190 2 537
191 1 999
192 1 471
193 2 586
194 1 21
195 1 224
196 1 576
197 1 853
198 2 496
199 1 938
200 1 699
201 1 305
202 1 762
203 1 617
204 1 597
205 2 520
206 1 585
207 1 409
208 2 796
209 1 848
210 2 577
211 1 525
212 1 976
213 2 47
214 2 271
215 2 104
216 1 547
217 2 706
218 1 927
219 1 509
220 2 735
221 1 886
222 2 387
223 1 144
224 1 72
225 1 347
226 1 527
227 2 820
228 2 403
229 2 21
230 1 772
231 1 95
232 2 85
233 2 939
234 1 451
235 1 415
236 1 797
237 1 672
238 2 340
239 2 591
240 2 896
241 2 780
242 2 814
243 2 209
244 1 95
245 2 984
246 1 971
247 1 764
248 2 527
249 2 655
250 1 688
251 1 66
252 2 985
253 1 278
254 1 619
255 2 492
256 2 570
257 2 147
258 2 609
259 2 619
260 1 495
261 1 703
262 2 972
263 2 10
264 2 499
265 1 864
266 2 336
267 1 164
268 2 374
269 2 946
270 2 747
271 1 156
272 1 45
273 2 280
274 1 828
275 2 799
276 1 298
277 1 951
278 2 523
279 1 310
280 1 677
281 1 188
282 2 623
283 2 792
284 1 780
285 2 441
286 2 920
287 2 696
288 2 39
289 1 380
290 2 992
291 2 689
292 2 117
293 1 453
294 2 133
295 1 592
296 1 540
297 1 38
298 1 309
299 1 171
300 1 552
301 2 709
302 1 156
303 2 699
304 1 959
305 1 389
306 2 660
307 2 97
308 2 706
309 2 498
310 2 878
311 1 831
312 1 51
313 2 63
314 2 105
315 1 117
316 1 105
317 2 418
318 1 544
319 1 792
320 2 687
321 1 847
322 1 384
323 2 794
324 2 14
325 2 118
326 2 950
327 1 187
328 1 633
329 1 372
330 1 683
331 1 873
332 1 643
333 1 382
334 1 305
335 2 13
336 1 173
337 2 419
338 2 925
339 1 233
340 1 305
341 1 648
342 1 358
343 2 912
344 2 562
345 1 773
346 1 111
347 1 991
348 1 443
349 1 399
350 1 371
351 1 665
352 1 538
353 1 334
354 1 507
355 1 205
356 2 881
357 1 118
358 1 377
359 1 744
360 1 701
361 1 737
362 1 470
363 1 250
364 1 933
365 1 123
366 2 477
367 1 555
368 2 493
369 2 529
370 2 637
371 1 332
372 1 794
373 1 421
374 1 101
375 1 492
376 2 723
377 2 746
378 1 853
379 1 830
380 1 552
381 2 18
382 2 477
383 1 228
384 1 711
385 2 129
386 1 51
387 1 675
388 2 829
389 1 482
390 1 861
391 1 924
392 2 453
393 1 72
394 1 910
395 1 906
396 1 931
397 2 456
398 1 195
399 1 93
400 1 626
401 2 629
402 2 306
403 2 267
404 2 816
405 2 972
406 2 734
407 1 932
408 2 419
409 1 283
410 1 913
411 2 906
412 2 452
413 2 203
414 2 967
415 1 387
416 2 261
417 2 65
418 2 170
419 2 597
420 1 991
421 1 579
422 2 161
423 2 498
424 2 304
425 2 882
426 2 204
427 2 309
428 2 24
429 2 271
430 1 879
431 2 395
432 2 148
433 2 735
434 1 111
435 2 621
436 1 315
437 1 575
438 2 356
439 1 425
440 1 860
441 2 986
442 1 799
443 2 481
444 1 42
445 2 358
446 1 505
447 1 194
448 1 844
449 1 261
450 2 985
451 2 464
452 2 185
453 1 970
454 2 589
455 1 126
456 1 399
457 1 49
458 2 535
459 2 443
460 1 889
461 1 422
462 1 667
463 1 88
464 1 249
465 1 74
466 1 173
467 1 810
468 2 710
469 1 167
470 2 339
471 1 730
472 2 115
473 2 357
474 2 401
475 1 78
476 1 315
477 2 528
478 2 913
479 2 232
480 2 781
481 2 383
482 2 634
483 1 153
484 1 943
485 1 535
486 2 799
487 2 198
488 1 625
489 2 695
490 1 631
491 2 65
492 1 810
493 1 611
494 2 461
495 1 817
496 1 412
497 2 394
498 1 915
499 1 269
500 1 768
501 2 59
502 2 848
503 1 63
504 1 864
505 1 571
506 1 850
507 1 40
508 2 557
509 1 594
510 2 813
511 1 788
512 1 695
513 2 502
514 1 281
515 2 20
516 1 726
517 1 986
518 2 251
519 1 362
520 2 628
521 1 927
522 2 793
523 1 653
524 2 168
525 2 844
526 1 631
527 1 956
528 2 523
529 1 916
530 1 205
531 1 391
532 1 255
533 2 872
534 2 702
535 2 307
536 1 470
537 2 885
538 1 808
539 1 66
540 2 476
541 1 733
542 2 780
543 1 891
544 1 287
545 2 284
546 2 106
547 1 70
548 1 173
549 1 197
550 1 82
551 2 375
552 1 93
553 2 245
554 2 487
555 2 214
556 2 544
557 1 249
558 2 114
559 2 432
560 1 846
561 2 489
562 2 552
563 2 459
564 2 55
565 2 11
566 2 56
567 2 958
568 1 710
569 2 50
570 1 499
571 1 797
572 1 425
573 2 885
574 1 432
575 1 391
576 1 753
577 1 98
578 1 402
579 2 382
580 1 568
581 1 874
582 1 506
583 2 317
584 2 39
585 1 19
586 1 799
587 1 45
588 1 17
589 2 173
590 1 591
591 2 574
592 2 857
593 2 762
594 2 112
595 2 373
596 1 383
597 1 295
598 2 352
599 2 294
600 1 415
601 1 280
602 2 743
603 2 243
604 2 939
605 1 227
606 1 391
607 2 37
608 1 382
609 1 607
610 2 685
611 1 527
612 1 11
613 2 650
614 2 875
615 1 901
616 1 457
617 2 695
618 1 322
619 2 375
620 1 90
621 2 160
622 1 390
623 2 925
624 2 133
625 2 189
626 2 762
627 1 614
628 2 86
629 1 418
630 2 733
631 2 347
632 2 487
633 1 35
634 2 515
635 2 892
636 1 472
637 1 671
638 1 920
639 2 884
640 1 588
641 2 168
642 2 596
643 2 72
644 2 671
645 1 687
646 2 753
647 2 992
648 1 447
649 1 507
650 1 930
651 1 429
652 2 981
653 1 572
654 2 534
655 1 769
656 1 783
657 1 568
658 2 933
659 1 197
660 2 762
661 1 191
662 1 877
663 1 51
664 1 573
665 1 743
666 1 979
667 1 57
668 2 274
669 1 495
670 1 200
671 2 284
672 2 392
673 1 115
674 1 570
675 1 669
676 2 219
677 1 118
678 1 23
679 2 511
680 2 756
681 1 14
682 2 582
683 2 812
684 2 457
685 2 828
686 2 904
687 1 134
688 1 556
689 1 63
690 1 570
691 2 791
692 1 912
693 1 652
694 2 916
695 1 384
696 2 934
697 1 345
698 2 961
699 1 703
700 2 189
701 1 464
702 1 812
703 2 925
704 1 253
705 2 633
706 1 202
707 2 565
708 1 120
709 2 550
710 2 681
711 2 554
712 1 634
713 1 720
714 1 236
715 1 995
716 1 299
717 2 716
718 1 774
719 1 453
720 2 701
721 2 292
722 1 769
723 1 133
724 2 33
725 2 931
726 2 79
727 1 425
728 1 867
729 1 191
730 2 781
731 1 520
732 2 382
733 2 836
734 1 56
735 2 118
736 1 656
737 1 538
738 2 566
739 1 562
740 2 110
741 1 682
742 2 428
743 2 547
744 1 103
745 2 699
746 1 393
747 2 11
748 2 257
749 2 608
750 2 328
751 1 725
