500 100
1 47 958
2 35 877
3 44 80
4 74 899
5 25 842
6 23 229
7 5 139
8 67 482
9 40 965
10 37 29
11 69 60
12 76 865
13 91 10
14 72 756
15 35 427
16 29 14
17 92 378
18 26 94
19 71 347
20 8 782
21 84 985
22 96 274
23 58 287
24 38 593
25 70 592
26 11 594
27 24 731
28 3 624
29 53 391
30 38 713
31 8 516
32 57 291
33 5 616
34 79 786
35 65 915
36 89 340
37 89 478
38 75 289
39 71 536
40 70 269
41 38 271
42 48 202
43 98 125
44 13 926
45 100 897
46 63 921
47 92 522
48 59 394
49 67 673
50 24 634
51 30 553
52 62 11
53 31 665
54 83 585
55 90 728
56 71 81
57 18 289
58 99 592
59 25 90
60 47 595
61 13 484
62 72 16
63 31 756
64 27 549
65 87 634
66 71 130
67 51 299
68 82 900
69 88 87
70 5 880
71 73 176
72 100 742
73 25 221
74 63 692
75 33 480
76 6 361
77 14 626
78 48 631
79 17 619
80 82 805
81 25 958
82 72 566
83 65 902
84 2 367
85 20 730
86 15 964
87 9 91
88 82 652
89 43 263
90 36 764
91 65 567
92 16 614
93 36 241
94 62 941
95 96 361
96 31 836
97 37 928
98 6 945
99 37 577
100 31 130
101 3 480
102 76 954
103 23 116
104 20 640
105 17 747
106 89 760
107 57 624
108 8 808
109 33 519
110 91 192
111 83 455
112 58 802
113 82 183
114 40 936
115 94 48
116 86 998
117 57 586
118 19 634
119 42 242
120 71 402
121 3 368
122 70 576
123 53 600
124 68 180
125 74 449
126 79 225
127 12 548
128 68 450
129 62 25
130 65 346
131 28 937
132 43 155
133 53 397
134 89 785
135 44 127
136 6 898
137 6 970
138 7 864
139 32 347
140 61 351
141 13 504
142 87 266
143 24 205
144 39 612
145 92 100
146 12 624
147 63 882
148 73 64
149 46 182
150 4 166
151 90 624
152 72 166
153 95 760
154 30 567
155 48 272
156 28 14
157 12 998
158 38 367
159 47 490
160 93 338
161 84 211
162 8 961
163 21 881
164 2 648
165 93 433
166 3 558
167 55 506
168 2 418
169 54 333
170 73 434
171 24 433
172 13 856
173 78 938
174 33 766
175 71 125
176 52 643
177 92 491
178 70 830
179 56 930
180 71 852
181 26 469
182 26 391
183 49 513
184 98 524
185 70 666
186 74 636
187 16 239
188 40 526
189 18 598
190 63 676
191 67 312
192 23 425
193 22 795
194 70 590
195 18 917
196 94 451
197 38 488
198 62 33
199 41 273
200 44 711
201 25 515
202 96 175
203 59 667
204 10 993
205 16 933
206 37 640
207 52 925
208 19 818
209 17 690
210 3 620
211 79 107
212 3 543
213 56 807
214 5 818
215 77 595
216 80 728
217 18 618
218 60 533
219 41 737
220 6 565
221 93 197
222 18 470
223 88 227
224 60 112
225 84 735
226 67 881
227 80 852
228 86 517
229 71 856
230 86 580
231 88 281
232 74 258
233 47 559
234 4 352
235 56 775
236 87 513
237 66 579
238 87 224
239 59 213
240 100 725
241 100 677
242 85 688
243 1 739
244 16 574
245 67 273
246 37 432
247 60 215
248 17 461
249 85 483
250 86 712
251 47 785
252 77 698
253 43 752
254 45 981
255 76 795
256 92 603
257 9 623
258 61 298
259 75 744
260 65 884
261 62 202
262 46 43
263 100 722
264 21 376
265 52 462
266 5 267
267 54 706
268 81 18
269 49 11
270 89 817
271 49 628
272 46 495
273 46 753
274 61 621
275 26 321
276 12 444
277 82 342
278 65 155
279 72 396
280 81 47
281 9 417
282 45 46
283 48 336
284 76 242
285 16 300
286 39 921
287 84 958
288 49 930
289 13 505
290 43 481
291 57 732
292 15 647
293 6 162
294 3 585
295 64 951
296 55 140
297 44 39
298 84 645
299 26 423
300 72 532
301 100 630
302 13 92
303 91 886
304 24 983
305 86 398
306 5 207
307 87 551
308 66 307
309 56 522
310 76 651
311 89 151
312 63 740
313 76 73
314 91 190
315 58 216
316 2 123
317 76 333
318 6 836
319 74 348
320 47 61
321 98 696
322 48 118
323 29 331
324 65 750
325 56 546
326 17 801
327 82 766
328 38 70
329 5 591
330 51 466
331 25 728
332 59 361
333 2 223
334 72 546
335 38 571
336 2 562
337 62 270
338 76 19
339 51 31
340 42 236
341 90 396
342 99 337
343 60 778
344 29 627
345 43 515
346 69 100
347 40 597
348 3 774
349 80 231
350 29 266
351 23 901
352 92 202
353 94 950
354 28 416
355 92 905
356 28 175
357 65 830
358 20 49
359 54 705
360 67 864
361 95 520
362 35 870
363 58 196
364 49 439
365 93 866
366 45 781
367 4 330
368 64 734
369 17 642
370 5 711
371 46 681
372 86 814
373 99 407
374 29 78
375 44 575
376 13 657
377 78 345
378 93 413
379 67 594
380 77 621
381 86 644
382 41 614
383 92 491
384 61 49
385 47 973
386 69 993
387 46 407
388 23 254
389 46 252
390 54 384
391 41 200
392 64 781
393 33 418
394 7 26
395 82 344
396 38 95
397 70 437
398 54 471
399 87 172
400 40 972
401 58 386
402 25 316
403 77 934
404 42 588
405 55 685
406 4 578
407 32 326
408 5 889
409 20 675
410 18 673
411 14 727
412 47 684
413 25 984
414 17 503
415 21 263
416 28 49
417 40 606
418 45 615
419 83 597
420 84 432
421 55 401
422 2 471
423 95 553
424 48 418
425 75 605
426 77 987
427 10 743
428 61 25
429 23 240
430 9 754
431 56 346
432 74 359
433 54 868
434 14 616
435 75 79
436 51 88
437 97 739
438 14 229
439 56 475
440 62 671
441 30 98
442 88 504
443 11 185
444 57 728
445 5 624
446 24 808
447 68 389
448 25 17
449 86 455
450 89 294
451 83 207
452 58 20
453 42 60
454 38 558
455 4 246
456 15 818
457 95 395
458 63 134
459 31 657
460 65 230
461 34 982
462 43 47
463 80 152
464 98 960
465 98 953
466 81 495
467 89 723
468 45 657
469 10 97
470 65 395
471 19 910
472 83 265
473 1 715
474 91 759
475 8 723
476 60 378
477 41 183
478 97 651
479 66 162
480 13 418
481 41 66
482 77 788
483 89 262
484 86 754
485 60 947
486 34 986
487 62 669
488 87 249
489 46 96
490 34 104
491 66 564
492 9 352
493 87 144
494 76 316
495 26 696
496 58 831
497 93 665
498 58 171
499 18 924
500 79 326
1 121 60
2 388 65
3 363 88
4 422 79
5 478 31
6 133 14
7 145 81
8 175 10
9 432 13
10 385 50
11 196 49
12 161 84
13 412 41
14 201 13
15 257 86
16 397 23
17 431 49
18 432 32
19 267 75
20 424 31
21 128 87
22 146 56
23 350 47
24 425 80
25 326 68
26 471 46
27 348 63
28 332 22
29 145 29
30 110 19
31 215 36
32 415 83
33 452 43
34 466 20
35 388 80
36 338 57
37 402 40
38 315 11
39 493 99
40 318 90
41 374 85
42 194 28
43 308 52
44 429 59
45 238 16
46 221 72
47 426 63
48 362 63
49 273 78
50 360 43
51 363 64
52 258 95
53 155 47
54 219 36
55 492 74
56 500 88
57 364 30
58 369 88
59 268 52
60 395 23
61 205 85
62 494 28
63 104 18
64 253 35
65 178 43
66 152 15
67 398 31
68 272 56
69 330 72
70 338 78
71 159 66
72 144 74
73 221 89
74 179 30
75 385 99
76 170 89
77 484 63
78 434 43
79 131 68
80 113 31
81 101 60
82 264 76
83 276 24
84 198 80
85 220 63
86 411 23
87 311 57
88 316 63
89 363 11
90 220 95
91 419 76
92 448 97
93 240 100
94 218 26
95 179 44
96 442 14
97 272 74
98 358 41
99 156 26
100 462 58
1 41 362 298 97 292
2 92 208
3 15 102 200 303 378 234
4 43 12 216 361 498 267
5 94 269 75
6 57 331 422
7 52 357
8 53 337
9 27 239 179 295 150 301
10 75 262 356 6 230
11 47 194
12 46 126 403 141
13 47 289 310 82 248 431
14 87 108 440 282
15 89 442 429 421 48
16 66 387 394 296
17 5 160
18 24 190 311 411
19 50 450
20 23 313 455 266 107 262
21 61 393 182
22 91 214 377
23 40 136 229 278 500 292
24 10 124 33 75 126
25 23 7
26 33 219 394 413 2
27 18 24 295
28 28 25
29 56 372 213 231 457
30 36 134 387 65 415
31 30 332 241 476
32 3 211
33 75 294 111 433 402 31
34 35 402 198 464 490 39
35 69 33
36 34 335 246 489 91
37 28 14 274 132 224
38 16 161 159 127 135 52
39 70 157 108 219 25
40 42 330 27
41 82 136 292 177
42 4 336 201 231
43 21 487 122 354 465 411
44 85 7
45 85 444 289
46 15 242 176 196 246 341
47 70 204 302
48 93 311 12 304
49 39 252 63 254 132
50 96 352 35 165 120 151
51 58 196 328 250 111 429
52 24 433 136 308 382
53 60 440 78 221 465
54 3 314 499 140 5
55 13 194 410 453 185 479
56 68 174 185 180
57 68 114
58 88 178 165 351
59 29 155 60 182 160
60 81 59 179 73 103 5
61 26 212 28 166 79
62 79 41 148 452
63 30 50 289 419 342
64 60 121
65 16 69 385 216
66 51 222 244 211 419 374
67 81 137 418
68 80 401 326 246 195
69 38 286 244 171 408 210
70 33 436 356 36 70
71 48 304 240 171
72 9 46
73 14 315 346
74 28 148
75 53 409
76 3 284 464 152 47
77 2 162 74
78 88 344 378 227
79 1 101 348 94 161 7
80 28 186
81 59 375 45 136 240
82 14 94 285 457 322
83 9 448
84 74 362 335 52
85 45 270 256 349 177
86 7 179 132 290
87 2 394
88 82 306 320 416 62 406
89 62 474 371
90 20 435 250 243 232 324
91 29 35 200 492 89
92 20 480
93 91 266 329
94 71 66 150 179 200 389
95 62 209
96 7 204 301 64 147
97 50 345 5 91
98 100 148 82
99 82 322
100 52 400 266
101 23 497
102 89 391
103 57 368 451 287
104 14 256
105 5 459 232
106 39 434 80
107 47 204 437 57 300 473
108 6 225 218 377 313 44
109 50 155 436 2
110 87 231 146 176 70
111 66 156 298 226
112 18 81 138 248 258
113 30 107
114 90 370 174
115 62 281
116 100 127 144
117 55 58 321 126
118 86 17 224
119 64 272
120 53 319
121 80 32 60 5
122 12 434
123 21 164
124 79 313 129 402
125 30 81 180 479 224 37
126 16 298 273
127 100 121 388 180
128 32 468
129 60 78 425
130 75 278 27 383 253
131 3 346 204
132 16 299 275
133 33 269 182
134 6 98 12 42
135 59 469 154 437
136 48 46
137 57 42 237 130
138 24 49 217 462
139 60 105 320 308 111 307
140 47 204 142
141 96 217
142 22 434 133
143 4 191 400 489
144 81 180 294 372
145 66 43 139 110
146 7 479
147 11 47
148 48 491 241 308
149 67 469 456 361 60
150 96 80 304 437
151 71 276 65
152 49 43 162 354
153 6 144
154 90 63 169
155 76 88 324 363 161 116
156 5 398
157 23 366 103
158 90 127 40
159 40 181 451 122 420 25
160 96 413 370 356 258
161 79 39 480 230 290
162 27 28 431 462 274
163 78 392 106 7 299
164 79 295 345 299
165 22 358 253 286 119 366
166 46 37 46 401 351 17
167 30 395 422 219 278
168 83 114 88
169 67 263 493 212 148 350
170 66 37 19 458 270
171 8 138 401 180
172 74 328
173 28 30 396 182
174 56 259 307 451 417
175 94 156 468 343 419
176 66 494 135 317 181 475
177 99 224
178 76 452 339
179 60 334 83 310
180 45 442
181 24 151 498 39 437 264
182 41 343 98
183 41 94
184 54 225 50 388
185 40 216 87
186 39 373 216 231 90
187 92 411 179 70 17
188 48 177 90 486 206 203
189 35 200
190 90 51 105 170 222 142
191 64 115
192 15 121 210 95 246
193 53 233 54 40 228 446
194 34 30 170
195 77 78 102 351
196 3 414 454
197 15 225 331 338 440 162
198 59 300 303 317 384 173
199 81 135 371 334
200 15 197 255 227 266 409
201 39 70
202 33 284 498 491 346 245
203 51 337 436 239 339
204 49 239 287 63 333
205 4 186 173 119 73
206 11 495
207 77 476 14 492 277
208 87 59 308 37 164
209 67 198
210 39 407 139 322 395
211 50 500 79 209 68 277
212 97 298 445 496 436 129
213 19 337 32 169 374 356
214 21 151 29
215 96 222 491 34
216 66 96 339 492
217 87 267 256 314
218 100 99 53 282
219 76 253 29 388
220 34 152 110 343 198
221 84 124
222 33 1
223 76 368 407 224
224 98 475 82 318
225 34 126 75 450
226 91 454
227 23 28 381 347
228 64 152
229 56 265 459 192 272
230 38 95 241 417 449
231 55 23 169 409 220
232 32 95 387 363
233 33 35
234 58 124 112 493 217
235 71 31 465 456 379
236 99 256 99 39 447 306
237 26 345 165
238 24 89 395 488
239 93 178 286 134
240 45 153 461 396
241 7 150 249 294 447 431
242 7 99 88 138 203
243 74 76 286
244 65 87 162
245 62 487 404
246 18 110 186 490 204 435
247 68 321 104 188 365 367
248 7 265 441 303 325 57
249 88 261 381 250 442
250 45 279 105 102
251 93 133 259 305 151
252 22 500 117 437
253 5 453 213 127
254 99 440 412 181 255 331
255 57 259 49 10 449
256 40 427 314 361 163
257 11 95 131
258 5 113 57 33 188
259 73 444 363 389
260 59 422 307 495 58
261 67 420
262 77 440
263 19 47 196 256 231 316
264 97 400 82
265 37 54
266 86 33 12 154 306
267 70 438 346 286 168
268 10 276
269 91 132 369 422 232
270 17 260 22
271 78 248 341 376
272 22 389 306
273 52 63 434 452 470
274 39 182 221 83 122 466
275 78 457 272
276 4 310 60 71 119 379
277 38 458 253 328 273
278 80 16
279 95 226
280 53 255 368 314 66
281 1 14 489 306
282 62 11
283 56 366 137 104 341 118
284 91 163 444
285 8 436 111 189
286 42 197 270 383
287 71 409 257 380 266
288 19 314 25 475 424
289 79 272 470 174
290 22 353 155
291 35 79 409 187
292 73 142
293 90 238 195 119
294 2 298 449 300 486
295 50 276 101 107 116 20
296 68 342 177
297 76 153
298 88 361 169 327 497 462
299 48 101 193 80 27
300 42 198
301 20 283 278
302 67 409
303 88 336 227 275
304 100 112 437
305 50 460 297 488
306 95 466 223 166 209 308
307 17 252 132 374 357
308 100 367
309 12 300 465
310 38 467 485
311 51 77 166
312 88 245 271 127 308 284
313 37 294 37 112 360 419
314 63 185 477 206
315 5 297 401 274 378
316 50 392 232
317 39 263 392 197
318 45 181 139 241 305 188
319 78 465
320 70 27 143 46 498 120
321 61 152 424
322 41 415 41
323 33 92 154 151 225
324 41 471 159 314 268
325 79 67 101
326 89 153 374 390
327 72 121
328 11 468 48 21
329 97 354 305 491 158
330 46 170 141 24
331 26 391 269
332 61 284
333 63 124 437 155
334 91 252 274 404
335 30 324
336 96 130
337 23 463 202 392 317 363
338 83 7 340 250 160 248
339 83 465 224 249 72 431
340 51 427 486 204 310 142
341 65 5 72 57
342 41 463 474
343 63 402 121 449 105
344 15 204
345 65 49
346 4 72 50
347 2 453 75
348 36 78 91
349 46 375 360 480
350 57 141 137 470
351 3 113 356 458
352 86 124 301 379
353 26 152
354 53 101
355 14 229 144 380
356 48 86 72 284 368
357 3 116 307
358 30 58 40 181 362 478
359 90 177
360 28 343 127 487
361 7 291
362 2 152 464 89
363 20 79 438 144 260
364 55 235
365 85 149
366 15 487 108
367 72 296 465
368 37 172 363 116 85
369 66 353
370 46 289 483 16
371 49 164 26 91
372 84 425 441
373 13 195
374 6 284 152 242 474 229
375 65 270 401 44 413 85
376 54 445 277
377 75 344 246 104 477
378 96 393 369 371 68 493
379 53 313 234 128 71
380 31 223 207 127
381 7 204
382 57 200 46 322 484 188
383 31 382 463 138
384 26 356 403 197 466
385 71 464 44
386 55 136 496 201 169 362
387 97 494 379
388 3 160 337
389 17 407 104 33
390 2 300 209 442
391 58 313 117 267
392 42 390 114 393
393 48 447 286
394 80 195 241 204
395 17 166 127
396 38 52 156 157 312
397 59 70 82 480
398 91 120 68
399 45 419 93 153 399 422
400 30 439 348 173 4
401 67 475 275 76 367 33
402 54 316
403 31 402 169 24 336
404 61 260 81 399 309 299
405 57 379
406 8 278 433
407 56 497
408 75 316 99
409 16 82 445
410 84 271 450
411 94 302 82 39
412 67 74 197 328 347 387
413 44 229
414 40 354
415 69 386 250 161 112 472
416 8 233 332
417 6 451 227 115 199
418 22 396
419 57 356 171 419
420 31 377 490
421 8 487
422 17 499
423 8 433 384 5 144
424 36 220 479 478 139 85
425 84 97 329 60
426 64 117 203 435 225
427 69 264 393 359 300 229
428 35 55 22 243 399 187
429 56 9 40
430 60 252 451
431 21 26 348 483 91
432 41 188 498
433 13 187 158 432 37
434 81 138 402 182
435 30 393 414 227
436 1 165 145 33 154 333
437 22 496
438 50 376
439 91 34 417 278 490 265
440 16 49 94
441 4 318 281
442 2 229
443 31 78 393 101 318 475
444 83 80 486
445 54 374
446 22 289 309 375 200
447 7 351 139 275
448 30 378 310 277 46 357
449 41 441 9 399 462
450 92 229 91 301 57
451 59 122 499 27 69
452 26 142 450
453 42 308 12 497
454 3 385 59 386 255 180
455 73 265 394 206
456 10 428 197 414
457 89 500 158
458 97 121
459 27 230 81
460 47 50 216 208
461 100 484 470
462 98 391 283 430
463 73 26 27 494
464 81 91 312 351
465 66 123 135
466 73 211 128 213
467 86 484 472 381 396 22
468 18 137 360 186 12 311
469 3 41 396
470 90 336 152 175 338 367
471 99 92 412 481
472 73 69 85 229 400
473 66 15
474 4 415 107
475 4 372 55 434 493
476 94 425 129
477 74 301 71 483 345 40
478 66 494
479 11 345 75 229 44 31
480 65 479 147 98 327
481 47 495 478 90 457
482 95 294 210 415
483 79 207 240 285 436 116
484 60 59 497
485 44 390 458 266 157
486 93 328 140 363
487 88 428 336 478
488 15 408 321 132 307
489 75 406 267 263 36
490 86 103 435 359
491 79 474 346 350 489
492 2 175 159 65 391 403
493 66 4 31
494 56 350 174 326
495 99 173 471 384 377
496 93 273 148
497 9 499 113 74
498 4 32 91 429 139 114
499 59 330 134 321
500 56 20 138
501 26 238
502 74 169 122
503 32 36
504 93 31 423 383
505 92 112 291
506 19 454 90
507 59 198 24
508 56 244 121 451
509 41 146 455 148 348
510 1 493 53 468
511 76 192 78
512 14 104 260
513 60 301 9 327
514 66 422 174 8 415
515 78 60 337
516 92 245
517 40 346 37 411 334 183
518 74 485 339 262 395
519 28 54 144 137 105
520 32 135 264 439 80
521 46 128 310 496 5
522 12 92 176
523 61 323 97
524 49 390 305 359
525 2 95
526 92 314 456 141
527 23 1 104
528 34 253 176 343 86 243
529 37 270
530 40 442 238 249 469
531 48 78
532 18 275
533 58 287
534 33 433 63 111 147 432
535 10 449
536 49 409 244 422 414
537 11 296 240 212 443
538 34 404 345 390
539 31 64 9 6 81 39
540 74 191 312 146 21 197
541 24 429 304 272
542 62 483 478 168 110 255
543 13 13 170 265 168 79
544 82 405 442 33
545 38 390 245 350 13
546 23 442 130 168 241 33
547 79 466 9
548 7 491 195 408 213 392
549 58 125 260 240
550 75 232
551 59 305 369
552 70 32 209 272
553 98 230 127 189 195
554 87 114 349 254
555 71 252
556 73 6 104
557 64 108 67 407 367 46
558 77 46 51 118
559 33 49 143
560 21 211 277 206 375
561 42 74 107 90 159
562 5 289 376 29 436
563 69 266
564 45 324 470 360 379 27
565 26 9 432 203 425
566 89 66
567 22 87 313
568 56 75 43 63
569 69 157 140 470 298 221
570 100 127 467 129 498 145
571 56 324
572 46 283
573 47 463 367
574 35 64 44 435
575 29 16 29 167 345
576 37 103 220 253 425 202
577 99 186 115 21 226
578 91 228 273 359 195
579 74 327 158 334 232 222
580 35 284 242
581 13 424
582 7 76 1
583 17 95 69
584 26 480 249 61
585 10 334
586 24 101 40 360 233 120
587 98 150
588 92 174 318 73 281 277
589 39 15 404 405 83 78
590 39 95 107 166 256
591 100 303
592 88 103 228 197 28 131
593 64 77 401 127 497
594 28 283 178
595 20 205 18 25
596 16 18 242
597 43 22 143 108 132 345
598 98 488 96 355 230 325
599 38 407 124
600 79 428 227 213 143
601 31 281
602 1 484 243 346 436
603 41 28 373 423 113
604 7 262 247 493
605 2 404 55 126
606 41 489 390 414 223
607 47 343 495 124 102
608 8 157 169
609 66 246 294 96
610 19 261
611 43 445 179
612 49 392 336 83 52
613 14 370
614 95 43
615 69 391 203 27
616 77 112
617 92 236 184
618 32 302 237 466
619 92 286
620 63 216 337 22 74 160
621 30 52 3 117 387
622 94 249 355
623 94 66
624 12 198
625 74 44 342
626 88 467 273 324 159
627 2 396 145 223
628 48 92 445 62 142 345
629 24 407 382
630 55 494 30 372 437
631 8 418 168
632 3 338 263 82
633 41 426 28
634 38 205 155 162 311 445
635 64 168 136 105
636 23 130 320
637 34 449 39 316 170 122
638 30 323 34
639 70 65 32 182 303 159
640 76 436 197 425 101
641 35 418 265
642 16 311 101
643 23 378 186 215
644 40 199
645 83 341
646 47 419 215 216
647 80 204 104 95
648 89 208
649 33 458 62
650 77 47 252 95 372 72
651 82 175
652 63 411 262 351 166 392
653 80 467 77
654 57 70 265
655 96 168 202 33
656 32 40 292 381
657 88 400 1 243
658 38 164 228 233
659 56 88 269
660 15 248
661 8 498 391 294 194 61
662 50 409 457 104
663 7 174 386 423
664 74 472
665 16 294 59 72 359
666 51 261 297 348 136
667 94 466
668 39 8 182 326 51 395
669 35 221 179 344 460 91
670 49 291 321
671 39 118 121 393 355
672 53 418 284 407
673 31 59 492 161 216
674 83 188 133 434 340 6
675 43 32 405 303 86 70
676 6 328
677 85 38 259 124
