500 2
1 2 399
2 1 288
3 2 668
4 1 946
5 1 576
6 1 450
7 1 868
8 2 730
9 1 784
10 2 970
11 2 819
12 2 386
13 1 478
14 2 37
15 1 167
16 1 807
17 2 562
18 2 804
19 1 209
20 1 936
21 1 438
22 2 415
23 2 577
24 2 934
25 1 436
26 1 396
27 2 570
28 1 691
29 1 62
30 1 254
31 2 74
32 2 105
33 1 474
34 1 304
35 1 889
36 1 703
37 2 163
38 2 80
39 2 493
40 2 256
41 1 533
42 2 355
43 2 959
44 1 528
45 2 111
46 2 509
47 2 454
48 2 914
49 2 895
50 2 550
51 1 342
52 1 292
53 2 619
54 2 207
55 2 237
56 2 509
57 1 227
58 1 622
59 2 196
60 1 963
61 2 279
62 2 572
63 2 387
64 1 889
65 1 65
66 2 709
67 2 506
68 1 885
69 2 799
70 1 556
71 2 560
72 1 766
73 1 847
74 2 985
75 2 520
76 1 462
77 1 886
78 2 611
79 1 387
80 2 985
81 2 943
82 1 107
83 1 911
84 2 773
85 2 768
86 1 656
87 2 124
88 2 998
89 1 546
90 1 501
91 2 833
92 1 641
93 2 666
94 1 957
95 2 919
96 2 273
97 1 906
98 2 911
99 2 797
100 2 31
101 2 986
102 2 560
103 2 36
104 1 775
105 1 113
106 2 437
107 1 914
108 2 637
109 2 811
110 1 790
111 1 520
112 2 211
113 2 763
114 1 25
115 2 277
116 2 749
117 1 538
118 2 477
119 2 191
120 1 997
121 1 789
122 2 696
123 1 952
124 1 841
125 1 492
126 2 134
127 2 213
128 1 533
129 2 233
130 2 948
131 2 291
132 1 626
133 1 418
134 1 238
135 1 660
136 2 690
137 2 57
138 1 217
139 1 502
140 2 179
141 1 832
142 1 822
143 1 904
144 1 608
145 2 119
146 1 901
147 2 708
148 2 564
149 1 62
150 2 195
151 1 644
152 1 62
153 2 146
154 2 644
155 2 974
156 1 130
157 2 594
158 1 991
159 1 949
160 2 196
161 1 83
162 1 193
163 2 963
164 2 590
165 1 235
166 2 221
167 2 718
168 1 533
169 1 820
170 1 912
171 1 822
172 2 707
173 2 155
174 2 450
175 1 258
176 1 106
177 1 479
178 1 750
179 1 665
180 2 586
181 2 886
182 1 776
183 2 545
184 1 847
185 1 75
186 1 792
187 1 953
188 2 550
189 1 23
190 2 730
191 1 144
192 2 187
193 2 823
194 1 322
195 1 428
196 1 880
197 1 121
198 2 147
199 2 334
200 2 169
201 1 464
202 1 71
203 1 132
204 1 114
205 2 426
206 1 367
207 2 215
208 1 489
209 1 188
210 1 965
211 2 329
212 1 968
213 1 725
214 1 603
215 1 39
216 1 873
217 2 305
218 2 452
219 2 442
220 1 965
221 2 867
222 1 254
223 1 754
224 1 856
225 1 672
226 2 290
227 1 669
228 2 478
229 1 528
230 1 13
231 1 757
232 2 388
233 2 584
234 2 20
235 2 604
236 1 254
237 1 501
238 2 664
239 1 793
240 1 404
241 1 581
242 2 64
243 2 611
244 1 506
245 2 202
246 2 642
247 2 609
248 2 115
249 2 704
250 1 159
251 2 916
252 2 117
253 2 749
254 1 465
255 2 434
256 2 729
257 1 476
258 2 731
259 1 503
260 2 553
261 2 29
262 2 457
263 1 53
264 2 146
265 2 760
266 2 690
267 2 512
268 2 518
269 1 249
270 2 680
271 2 823
272 2 54
273 2 812
274 2 828
275 1 962
276 2 128
277 1 964
278 2 558
279 1 370
280 1 74
281 1 574
282 1 528
