500 50
1 3 187
2 25 64
3 7 481
4 38 305
5 13 236
6 14 144
7 25 136
8 37 758
9 49 117
10 46 269
11 29 873
12 32 681
13 13 860
14 6 953
15 12 50
16 47 570
17 36 902
18 12 388
19 8 109
20 49 469
21 24 520
22 5 723
23 28 49
24 29 81
25 15 706
26 31 313
27 4 510
28 19 894
29 38 222
30 10 292
31 20 535
32 3 736
33 18 707
34 4 180
35 43 794
36 8 60
37 25 588
38 36 918
39 38 830
40 14 359
41 8 83
42 37 365
43 47 165
44 40 988
45 46 90
46 50 101
47 50 511
48 18 64
49 16 766
50 37 343
51 43 234
52 27 961
53 40 332
54 23 892
55 50 236
56 50 548
57 6 132
58 8 181
59 23 76
60 32 435
61 20 536
62 48 767
63 25 633
64 25 174
65 49 914
66 16 301
67 2 29
68 12 194
69 48 39
70 18 129
71 39 782
72 20 728
73 21 805
74 9 652
75 3 552
76 21 302
77 13 990
78 43 675
79 13 466
80 19 830
81 16 647
82 46 900
83 37 568
84 47 439
85 1 174
86 45 144
87 12 768
88 48 812
89 11 726
90 14 260
91 27 843
92 5 403
93 6 206
94 48 415
95 48 292
96 19 852
97 39 902
98 24 116
99 36 525
100 20 423
101 20 723
102 33 397
103 50 559
104 43 660
105 2 122
106 33 859
107 30 180
108 41 687
109 35 702
110 6 572
111 19 448
112 30 617
113 15 487
114 6 672
115 30 399
116 35 950
117 49 416
118 20 67
119 18 292
120 41 135
121 41 919
122 18 733
123 48 613
124 18 135
125 15 715
126 15 675
127 5 542
128 40 376
129 43 947
130 24 645
131 16 107
132 39 159
133 4 356
134 50 618
135 41 629
136 1 706
137 47 416
138 31 606
139 13 844
140 44 127
141 15 904
142 38 866
143 12 900
144 13 717
145 8 719
146 23 212
147 4 343
148 34 275
149 35 902
150 35 41
151 4 324
152 47 431
153 13 965
154 5 456
155 35 951
156 1 499
157 35 159
158 6 633
159 41 774
160 6 183
161 2 758
162 34 730
163 26 883
164 15 516
165 14 867
166 5 378
167 45 270
168 26 778
169 11 735
170 21 851
171 18 869
172 30 734
173 27 36
174 19 213
175 42 45
176 29 421
177 15 590
178 1 354
179 18 403
180 39 241
181 15 217
182 1 87
183 41 643
184 7 574
185 31 711
186 27 846
187 36 923
188 12 12
189 26 580
190 31 235
191 18 594
192 40 527
193 28 728
194 22 762
195 25 769
196 48 476
197 10 636
198 29 959
199 2 997
200 8 582
201 22 447
202 49 29
203 15 720
204 27 964
205 12 724
206 24 291
207 8 316
208 7 316
209 29 532
210 33 509
211 50 294
212 22 465
213 26 302
214 38 213
215 15 691
216 8 789
217 21 353
218 38 449
219 42 249
220 3 194
221 23 391
222 28 822
223 48 951
224 38 141
225 45 295
226 39 811
227 30 93
228 32 854
229 26 745
230 43 524
231 43 338
232 41 833
233 41 243
234 32 412
235 37 274
236 21 716
237 38 436
238 17 624
239 37 816
240 43 293
241 15 238
242 49 605
243 33 91
244 35 130
245 29 785
246 5 592
247 39 95
248 45 526
249 50 448
250 24 565
251 37 713
252 26 240
253 38 918
254 34 194
255 28 796
256 19 712
257 21 217
258 10 676
259 21 297
260 41 128
261 46 481
262 41 161
263 5 108
264 35 392
265 29 538
266 29 947
267 47 96
268 50 487
269 19 213
270 12 41
271 5 791
272 18 685
273 40 853
274 32 433
275 4 341
276 34 441
277 47 112
278 12 11
279 45 439
280 22 984
281 27 71
282 23 732
283 8 841
284 18 934
285 41 352
286 37 121
287 32 914
288 30 994
289 4 25
290 26 992
291 43 321
292 18 116
293 41 46
294 13 473
295 42 991
296 47 803
297 8 184
298 37 412
299 29 199
300 28 11
301 32 856
302 29 328
303 24 852
304 19 567
305 24 673
306 12 18
307 43 434
308 17 926
309 24 772
310 8 939
311 7 412
312 11 795
313 23 711
314 16 754
315 31 170
316 12 69
317 21 180
318 2 873
319 27 223
320 32 987
321 2 747
322 19 363
323 44 901
324 19 41
325 28 536
326 3 390
327 15 336
328 1 536
329 43 766
330 28 302
331 42 830
332 13 397
333 1 756
334 20 16
335 21 545
336 26 867
337 45 18
338 45 373
339 45 827
340 11 936
341 13 232
342 17 653
343 21 414
344 44 279
345 6 144
346 10 473
347 28 141
348 25 963
349 31 185
350 8 273
351 37 129
352 23 39
353 28 25
354 19 457
355 40 822
356 50 739
357 45 609
358 34 457
359 11 378
360 9 627
361 50 860
362 9 627
363 31 469
364 6 170
365 22 491
366 15 30
367 43 993
368 14 27
369 17 538
370 46 571
371 18 339
372 10 871
373 47 872
374 17 591
375 27 720
376 33 549
377 24 684
378 36 902
379 30 194
380 50 472
381 6 983
382 22 55
383 40 521
384 35 782
385 32 874
386 4 774
387 46 15
388 44 896
389 42 136
390 6 445
391 49 765
392 2 719
393 2 950
394 29 250
395 40 349
396 33 488
397 12 532
398 6 525
399 4 401
400 27 149
401 18 600
402 39 724
403 25 54
404 15 298
405 7 635
406 14 971
407 27 785
408 38 213
409 36 265
410 21 784
411 49 74
412 35 757
413 1 417
414 23 618
415 3 597
416 21 420
417 20 983
418 17 570
419 35 916
420 9 215
421 43 295
422 44 536
423 25 551
424 48 695
425 5 719
426 17 239
427 10 889
428 5 587
429 47 129
430 17 864
431 33 810
432 16 959
433 47 236
434 10 396
435 23 930
436 39 35
437 41 266
438 12 232
439 24 780
440 25 133
441 34 587
442 47 702
443 34 66
444 29 931
445 39 59
446 17 758
447 20 151
448 20 823
449 9 900
450 28 882
451 25 568
452 35 183
453 32 152
454 4 187
455 18 884
456 27 537
457 1 975
458 38 102
459 26 311
460 15 821
461 41 212
462 16 54
463 46 314
464 49 980
465 1 272
466 47 734
467 35 708
468 41 680
469 25 104
470 3 443
471 38 480
472 48 564
473 37 31
474 10 147
475 47 444
476 31 813
477 42 326
478 34 69
479 49 964
480 37 367
481 10 116
482 49 665
483 46 404
484 22 373
485 4 611
486 34 904
487 18 918
488 12 168
489 49 116
490 36 94
491 18 524
492 45 31
493 49 141
494 5 605
495 30 927
496 6 395
497 44 922
498 12 987
499 15 329
500 25 809
1 168 44
2 315 57
3 159 87
4 366 25
5 129 80
6 285 56
7 247 27
8 486 91
9 168 80
10 233 45
11 395 33
12 135 24
13 100 17
14 253 44
15 307 36
16 499 58
17 136 33
18 265 94
19 311 100
20 269 24
21 103 17
22 471 91
23 483 85
24 117 39
25 270 51
26 292 69
27 460 57
28 253 86
29 381 89
30 102 58
31 315 63
32 438 84
33 440 60
34 123 73
35 215 90
36 233 34
37 201 29
38 383 92
39 360 53
40 273 90
41 422 63
42 479 13
43 323 96
44 481 32
45 375 96
46 473 83
47 184 34
48 195 90
49 293 74
50 395 49
1 15 5
2 47 123 198 392 244
3 8 180 415 86 164
4 37 478 462 397 468
5 42 79 9 183
6 42 444 342
7 48 36 61
