2000 2
1 1 655
2 1 345
3 2 890
4 1 511
5 1 785
6 1 197
7 1 449
8 1 106
9 1 745
10 2 471
11 1 412
12 2 424
13 1 687
14 2 93
15 1 217
16 2 521
17 2 985
18 1 772
19 1 942
20 2 410
21 2 869
22 2 1000
23 1 974
24 2 197
25 2 254
26 2 361
27 1 789
28 1 432
29 1 302
30 1 76
31 2 968
32 2 447
33 1 978
34 2 599
35 1 512
36 1 19
37 2 533
38 1 361
39 2 390
40 1 952
41 1 461
42 2 273
43 1 707
44 2 977
45 1 844
46 2 593
47 1 25
48 2 183
49 2 163
50 2 784
51 1 792
52 1 149
53 2 224
54 2 935
55 2 132
56 1 78
57 1 758
58 2 873
59 2 674
60 2 279
61 2 812
62 2 163
63 2 827
64 1 673
65 2 71
66 2 592
67 1 661
68 1 947
69 1 709
70 2 944
71 1 641
72 1 834
73 2 320
74 1 299
75 2 478
76 2 59
77 2 875
78 2 694
79 1 393
80 2 528
81 1 178
82 1 846
83 1 402
84 1 595
85 1 587
86 2 269
87 1 834
88 1 500
89 2 669
90 2 359
91 2 213
92 1 376
93 1 402
94 2 148
95 2 753
96 1 914
97 1 179
98 1 881
99 1 479
100 1 431
101 1 990
102 2 923
103 2 323
104 2 888
105 1 41
106 1 912
107 2 975
108 1 112
109 1 141
110 1 574
111 1 387
112 2 933
113 2 534
114 1 435
115 1 1000
116 1 844
117 1 834
118 1 518
119 2 454
120 2 259
121 2 76
122 1 734
123 1 636
124 2 109
125 1 500
126 2 917
127 1 189
128 1 925
129 2 25
130 2 244
131 1 559
132 1 525
133 2 940
134 2 887
135 2 384
136 2 333
137 1 887
138 2 523
139 2 796
140 2 407
141 1 734
142 1 517
143 2 594
144 1 937
145 2 647
146 2 911
147 2 460
148 2 607
149 1 619
150 1 572
151 1 826
152 1 908
153 1 844
154 2 283
155 1 210
156 1 989
157 1 425
158 1 894
159 2 226
160 2 803
161 2 963
162 2 266
163 1 633
164 2 899
165 1 490
166 2 284
167 1 189
168 2 133
169 1 370
170 2 264
171 1 345
172 1 345
173 1 279
174 2 139
175 2 196
176 2 949
177 2 228
178 1 127
179 1 734
180 1 324
181 2 83
182 2 133
183 1 808
184 1 149
185 1 532
186 2 550
187 2 782
188 1 971
189 1 732
190 1 219
191 1 402
192 1 355
193 1 751
194 1 940
195 2 196
196 1 635
197 1 996
198 1 912
199 1 371
200 2 517
201 2 815
202 2 442
203 2 228
204 1 607
205 1 193
206 2 873
207 1 953
208 2 232
209 1 538
210 1 316
211 1 868
212 2 477
213 1 587
214 2 68
215 2 713
216 2 207
217 2 992
218 2 753
219 1 300
220 1 981
221 1 202
222 1 241
223 2 535
224 1 808
225 2 368
226 2 414
227 2 149
228 1 407
229 1 742
230 2 470
231 2 939
232 1 676
233 1 897
234 2 237
235 1 577
236 2 786
237 2 118
238 2 105
239 1 575
240 2 745
241 1 415
242 1 710
243 1 132
244 1 499
245 1 564
246 1 610
247 1 139
248 2 669
249 2 193
250 2 545
251 1 873
252 1 599
253 1 948
254 1 373
255 1 175
256 2 726
257 1 986
258 2 174
259 1 877
260 2 982
261 1 183
262 2 27
263 1 877
264 2 300
265 1 308
266 2 751
267 1 792
268 2 824
269 2 878
270 1 867
271 2 911
272 1 835
