2000 2
1 1 280
2 1 226
3 2 105
4 2 839
5 1 34
6 2 756
7 2 729
8 2 70
9 1 46
10 1 225
11 2 830
12 2 366
13 1 541
14 1 103
15 2 864
16 2 553
17 2 997
18 1 563
19 1 268
20 2 123
21 1 145
22 2 357
23 1 974
24 2 492
25 2 602
26 2 788
27 1 472
28 1 674
29 1 316
30 1 238
31 2 793
32 1 780
33 2 139
34 2 98
35 2 99
36 1 506
37 2 523
38 1 97
39 1 736
40 1 156
41 2 478
42 1 444
43 2 254
44 2 219
45 1 517
46 1 736
47 2 136
48 1 322
49 1 518
50 2 571
51 2 791
52 2 703
53 1 825
54 1 839
55 2 144
56 1 670
57 1 864
58 1 530
59 2 929
60 1 941
61 2 274
62 1 568
63 1 154
64 2 826
65 2 88
66 2 487
67 1 717
68 2 970
69 1 43
70 1 256
71 2 743
72 1 731
73 2 151
74 2 450
75 2 413
76 2 744
77 1 548
78 2 641
79 1 233
80 2 348
81 2 437
82 1 884
83 2 864
84 2 724
85 1 529
86 2 732
87 2 172
88 2 149
89 1 361
90 1 102
91 2 115
92 2 134
93 1 354
94 1 601
95 1 917
96 2 684
97 2 389
98 2 284
99 1 141
100 2 758
101 1 594
102 1 490
103 1 448
104 1 253
105 1 536
106 2 160
107 2 731
108 2 145
109 2 695
110 1 645
111 1 620
112 1 88
113 2 522
114 2 65
115 2 710
116 2 417
117 2 536
118 1 909
119 2 965
120 2 458
121 1 527
122 1 171
123 2 995
124 1 544
125 1 581
126 1 220
127 2 333
128 1 27
129 1 33
130 2 828
131 2 188
132 2 369
133 1 327
134 2 975
135 2 93
136 1 285
137 1 53
138 1 836
139 2 319
140 1 369
141 2 798
142 2 587
143 2 577
144 2 719
145 2 194
146 1 988
147 2 33
148 2 665
149 2 498
150 2 396
151 2 158
152 2 986
153 2 343
154 1 898
155 2 109
156 2 382
157 2 17
158 1 429
159 1 810
160 1 341
161 1 775
162 1 78
163 1 58
164 1 431
165 2 781
166 1 481
167 2 888
168 1 764
169 1 104
170 2 488
171 1 309
172 2 366
173 1 100
174 1 485
175 1 470
176 2 278
177 2 250
178 2 520
179 2 374
180 2 98
181 1 345
182 1 822
183 1 258
184 2 594
185 2 670
186 2 184
187 2 728
188 1 985
189 1 56
190 2 931
191 1 987
192 2 91
193 1 779
194 2 346
195 2 371
196 2 365
197 1 445
198 1 841
199 2 287
200 1 827
201 2 349
202 2 673
