1000 100
1 58 843
2 74 674
3 89 537
4 61 569
5 12 477
6 58 49
7 74 682
8 14 202
9 39 40
10 89 465
11 100 599
12 39 343
13 67 238
14 16 774
15 8 200
16 51 922
17 25 846
18 86 218
19 55 299
20 85 813
21 54 901
22 13 32
23 71 788
24 78 748
25 15 512
26 91 831
27 62 419
28 44 725
29 31 880
30 81 359
31 37 334
32 34 152
33 72 397
34 14 572
35 2 367
36 44 996
37 81 302
38 80 288
39 3 50
40 15 852
41 45 212
42 33 56
43 11 545
44 84 482
45 25 143
46 93 182
47 52 496
48 61 919
49 47 724
50 70 829
51 1 648
52 4 154
53 71 43
54 85 432
55 96 477
56 17 597
57 86 446
58 48 136
59 8 227
60 79 204
61 63 484
62 54 442
63 51 248
64 75 820
65 8 862
66 42 918
67 7 285
68 9 823
69 92 309
70 25 895
71 22 371
72 2 12
73 6 874
74 81 33
75 81 193
76 79 222
77 31 953
78 39 477
79 83 297
80 83 267
81 81 996
82 79 542
83 86 756
84 65 579
85 34 655
86 72 531
87 80 814
88 80 919
89 62 343
90 43 189
91 21 230
92 54 75
93 80 41
94 59 453
95 58 25
96 77 85
97 44 890
98 25 275
99 24 891
100 56 514
101 38 275
102 45 116
103 39 575
104 28 623
105 24 273
106 83 751
107 55 560
108 19 596
109 30 647
110 92 456
111 88 668
112 32 127
113 6 454
114 18 185
115 5 37
116 85 513
117 55 269
118 85 967
119 75 530
120 12 425
121 75 505
122 1 562
123 31 514
124 91 411
125 22 828
126 98 182
127 28 753
128 79 869
129 32 753
130 39 126
131 23 809
132 21 738
133 75 247
134 66 907
135 29 842
136 13 325
137 1 588
138 80 978
139 34 811
140 9 664
141 39 205
142 58 898
143 58 562
144 10 811
145 62 951
146 77 940
147 84 231
148 46 922
149 46 902
150 47 180
151 13 630
152 90 468
153 12 233
154 55 577
155 54 936
156 13 646
157 76 386
158 32 924
159 61 80
160 67 775
161 63 872
162 26 798
163 27 544
164 75 667
165 73 219
166 80 416
167 59 535
168 55 693
169 1 644
170 5 490
171 21 278
172 78 137
173 16 785
174 73 402
175 46 803
176 19 119
177 81 121
178 54 559
179 99 125
180 47 803
181 31 326
182 49 362
183 84 587
184 53 337
185 8 67
186 73 119
187 59 800
188 55 901
189 2 425
190 64 263
191 93 90
192 24 313
193 36 216
194 51 339
195 14 897
196 41 434
197 98 919
198 93 888
199 37 944
200 5 320
201 4 375
202 22 943
203 91 970
204 34 398
205 31 976
206 88 494
207 69 922
208 80 765
209 45 281
210 2 752
211 78 472
212 52 502
213 18 565
214 3 592
215 71 443
216 64 396
217 53 710
218 21 791
219 75 455
220 39 342
221 26 527
222 64 562
223 21 671
224 39 936
225 60 149
226 83 750
227 3 22
228 33 984
229 64 541
230 74 33
231 76 107
232 45 884
233 14 68
234 34 947
235 76 443
236 74 185
237 91 966
238 29 865
239 85 26
240 16 731
241 47 947
242 47 301
243 69 855
244 41 716
245 45 228
246 6 340
247 60 110
248 64 884
249 96 407
250 14 443
251 63 727
252 53 107
253 27 999
254 34 404
255 53 48
256 98 860
257 65 509
258 86 703
259 90 759
260 87 772
261 41 801
262 77 291
263 38 852
264 56 660
265 31 919
266 23 810
267 73 973
268 12 768
269 50 294
270 40 412
271 63 334
272 39 279
273 81 798
274 31 405
275 27 615
276 47 96
277 98 57
278 12 490
279 84 667
280 60 571
281 84 525
282 4 912
283 77 32
284 48 915
285 44 722
286 99 781
287 15 43
288 93 749
289 10 109
290 18 455
291 16 499
292 74 132
293 70 631
294 8 596
295 1 949
296 8 520
297 17 998
298 93 635
299 36 735
300 27 494
301 39 166
302 97 542
303 33 106
304 4 905
305 43 60
306 40 826
307 49 359
308 34 913
309 29 912
310 32 203
311 15 887
312 87 568
313 87 840
314 37 443
315 53 244
316 63 362
317 18 83
318 72 232
319 6 580
320 30 853
321 41 737
322 49 138
323 84 344
324 83 272
325 56 445
326 67 185
327 32 948
328 56 685
329 88 769
330 92 384
331 30 431
332 9 369
333 6 827
334 28 856
335 46 881
336 80 263
337 51 122
338 94 591
339 90 444
340 78 413
341 36 375
342 6 491
343 55 189
344 37 983
345 36 619
346 45 366
347 1 644
348 43 44
349 61 30
350 96 445
351 87 948
352 44 449
353 59 561
354 24 63
355 73 335
356 32 103
357 49 223
358 100 620
359 100 307
360 86 88
361 59 969
362 96 171
363 56 386
364 36 986
365 6 256
366 17 468
367 89 837
368 5 111
369 82 196
370 80 276
371 68 396
372 53 971
373 41 605
374 83 948
375 78 792
376 53 758
377 92 330
378 71 435
379 90 98
380 53 510
381 62 145
382 27 517
383 79 143
384 20 400
385 57 734
386 20 202
387 85 181
388 28 609
389 94 198
390 73 420
391 3 180
392 92 978
393 14 913
394 96 211
