2000 50
1 37 536
2 36 943
3 13 918
4 16 371
5 49 239
6 27 401
7 45 839
8 14 634
9 36 323
10 37 719
11 5 123
12 33 596
13 32 493
14 22 636
15 37 312
16 1 420
17 27 793
18 48 747
19 37 392
20 49 510
21 27 173
22 32 821
23 11 121
24 21 868
25 45 427
26 6 833
27 34 510
28 14 488
29 27 325
30 2 352
31 50 183
32 10 273
33 17 46
34 1 520
35 5 494
36 35 367
37 23 743
38 11 229
39 36 916
40 29 467
41 31 713
42 36 370
43 16 826
44 8 109
45 24 475
46 28 934
47 41 239
48 14 813
49 32 484
50 47 202
51 27 365
52 18 728
53 46 688
54 9 114
55 13 579
56 26 668
57 31 682
58 43 12
59 17 453
60 32 930
61 49 551
62 19 405
63 29 620
64 42 229
65 47 872
66 40 932
67 31 736
68 11 949
69 39 89
70 23 444
71 23 424
72 27 908
73 11 672
74 48 864
75 15 672
76 41 703
77 14 312
78 35 248
79 44 473
80 40 553
81 36 221
82 19 967
83 10 425
84 5 380
85 36 793
86 11 320
87 2 453
88 29 920
89 49 930
90 40 749
91 44 112
92 27 707
93 34 333
94 49 215
95 8 182
96 4 655
97 31 892
98 29 790
99 49 150
100 41 555
101 48 56
102 37 744
103 37 801
104 42 405
105 1 226
106 15 376
107 20 600
108 5 776
109 33 57
110 30 580
111 23 356
112 16 563
113 41 497
114 19 270
115 28 334
116 40 799
117 48 989
118 40 975
119 38 236
120 22 528
121 36 179
122 42 436
123 33 149
124 13 72
125 20 607
126 23 142
127 36 285
128 33 167
129 2 675
130 15 487
131 48 497
132 30 508
133 2 483
134 23 577
135 40 45
136 22 362
137 21 321
138 26 456
139 1 45
140 48 569
141 2 194
142 46 763
143 19 831
144 12 31
145 11 238
146 50 612
147 11 622
148 39 268
149 17 77
150 14 634
151 24 603
152 23 446
153 23 407
154 44 134
155 27 706
156 49 769
157 14 792
158 50 31
159 48 291
160 30 733
161 29 550
162 10 968
163 8 873
164 4 460
165 44 584
166 39 88
167 45 167
168 31 346
169 17 779
170 14 597
171 35 554
172 14 383
173 7 305
174 43 974
175 27 298
176 1 882
177 14 245
178 35 218
179 43 740
180 24 316
181 17 830
182 22 189
183 5 828
184 6 219
185 9 470
186 27 287
187 22 558
188 31 154
189 20 848
190 46 332
191 31 957
192 47 857
193 47 137
194 14 44
195 30 200
196 7 559
197 11 271
198 23 540
199 30 699
200 37 226
201 43 300
202 39 988
203 47 429
204 45 418
205 24 845
206 34 306
207 16 522
208 36 458
209 5 650
210 31 530
211 50 375
212 49 395
213 46 747
214 5 965
215 49 30
216 8 795
217 13 677
218 24 683
219 7 247
220 23 861
221 12 71
222 50 232
223 15 625
224 26 44
225 15 431
226 14 207
227 32 650
228 32 60
229 14 329
230 7 468
231 16 750
232 35 838
233 32 871
234 25 15
235 48 868
236 30 212
237 28 341
238 43 134
239 19 749
240 29 210
241 5 210
242 36 529
243 37 250
244 37 760
245 40 183
246 3 642
247 34 892
248 43 178
249 6 43
250 49 814
251 25 79
252 33 839
253 34 412
254 3 560
255 39 551
256 9 963
257 25 985
258 22 657
259 25 94
260 25 15
261 14 127
262 32 555
263 5 449
264 32 530
265 1 751
266 48 101
267 18 807
268 25 658
269 12 97
270 17 879
271 28 45
272 44 414
273 15 458
274 17 872
275 39 562
276 35 625
277 31 318
278 1 423
279 9 402
280 32 25
281 7 146
282 41 87
283 17 406
284 19 110
285 9 598
286 27 525
287 19 536
288 46 13
289 15 906
290 14 701
291 13 256
292 47 913
293 48 119
294 44 541
295 3 827
296 16 150
297 12 876
298 42 396
299 30 246
300 9 442
301 40 880
302 1 643
303 36 663
304 24 723
305 1 621
306 34 659
307 23 919
308 25 923
309 34 175
310 21 604
311 9 499
312 39 368
313 29 693
314 5 122
315 5 152
316 29 958
317 32 120
318 37 561
319 17 874
320 31 765
321 35 632
322 37 942
323 26 453
324 2 599
325 43 886
326 21 56
327 34 500
328 12 263
329 37 268
330 6 849
331 48 848
332 2 836
333 8 960
