500 50
1 18 712
2 45 741
3 34 567
4 29 422
5 23 799
6 39 417
7 15 258
8 47 144
9 31 994
10 21 690
11 42 882
12 12 610
13 22 455
14 25 563
15 6 170
16 46 669
17 9 937
18 11 533
19 31 382
20 30 721
21 32 862
22 11 331
23 36 854
24 22 838
25 28 473
26 44 752
27 18 662
28 20 866
29 5 361
30 15 214
31 14 875
32 37 981
33 11 102
34 13 423
35 37 17
36 46 401
37 26 591
38 38 86
39 16 307
40 4 975
41 46 886
42 32 514
43 14 185
44 45 768
45 9 841
46 5 124
47 38 708
48 13 346
49 11 259
50 29 949
51 3 92
52 37 997
53 7 491
54 39 390
55 39 770
56 3 716
57 27 679
58 47 894
59 42 749
60 4 850
61 47 507
62 36 119
63 27 394
64 8 757
65 43 95
66 30 42
67 4 587
68 34 216
69 18 947
70 9 899
71 49 463
72 48 433
73 50 228
74 48 494
75 42 296
76 43 191
77 11 185
78 2 764
79 36 650
80 19 575
81 25 799
82 28 977
83 42 490
84 33 744
85 10 545
86 44 415
87 10 118
88 35 154
89 1 376
90 5 821
91 5 567
92 15 325
93 50 614
94 45 960
95 45 597
96 42 689
97 32 233
98 38 386
99 10 761
100 32 48
101 17 681
102 2 148
103 3 20
104 43 360
105 11 22
106 27 257
107 33 378
108 16 603
109 1 81
110 28 182
111 35 132
112 20 982
113 25 388
114 28 378
115 40 485
116 3 527
117 23 287
118 14 743
119 31 478
120 9 549
121 40 47
122 11 325
123 43 119
124 28 926
125 27 557
126 49 302
127 7 516
128 47 925
129 38 231
130 4 224
131 6 796
132 19 64
133 5 846
134 31 400
135 29 641
136 3 961
137 38 452
138 10 419
139 50 123
140 47 798
141 28 18
142 36 293
143 15 842
144 19 429
145 26 71
146 4 814
147 3 679
148 48 303
149 8 303
150 22 598
151 12 507
152 26 894
153 33 746
154 22 684
155 14 168
156 19 965
157 38 200
158 32 816
159 44 884
160 41 105
161 22 386
162 36 64
163 45 132
164 6 573
165 45 676
166 12 720
167 49 992
168 41 270
169 49 692
170 21 246
171 22 571
172 35 581
173 42 365
174 21 589
175 23 812
176 50 551
177 18 944
178 16 293
179 16 444
180 50 810
181 36 88
182 18 229
183 41 322
184 14 543
185 3 788
186 42 36
187 20 904
188 16 760
189 35 294
190 2 520
191 19 118
192 39 496
193 21 248
194 34 50
195 16 708
196 11 499
197 25 300
198 21 537
199 25 898
200 39 13
201 11 325
202 46 223
203 15 708
204 5 757
205 21 677
206 44 565
207 30 29
208 31 514
209 23 530
210 33 632
211 17 443
212 17 888
213 17 608
214 20 326
215 2 469
216 19 182
217 46 335
218 43 413
219 38 104
220 30 53
221 12 960
222 4 938
223 44 397
224 6 341
225 13 792
226 6 892
227 10 391
228 42 278
229 14 324
230 23 742
231 41 636
232 31 373
233 9 507
234 34 172
235 38 917
236 30 88
237 8 898
238 27 298
239 18 613
240 42 404
241 22 380
242 1 492
243 30 303
244 20 677
245 30 606
246 46 891
247 39 122
248 29 608
249 45 681
250 18 367
251 31 151
252 21 397
253 45 960
254 42 366
255 46 910
256 42 458
257 13 71
258 14 232
259 44 526
260 21 592
261 41 813
262 33 400
263 19 472
264 11 424
265 1 753
266 32 499
267 9 225
268 8 675
269 28 342
270 49 554
271 23 995
272 35 271
273 31 970
274 35 170
275 42 99
276 46 755
277 50 703
278 35 122
279 41 465
280 42 423
281 6 479
