1000 100
1 98 233
2 83 541
3 77 481
4 88 99
5 1 738
6 12 57
7 19 502
8 76 688
9 95 373
10 89 278
11 18 959
12 51 557
13 76 117
14 42 411
15 7 374
16 5 315
17 46 591
18 47 813
19 28 131
20 18 537
21 73 434
22 33 674
23 75 167
24 42 592
25 37 354
26 47 397
27 30 487
28 19 109
29 55 610
30 4 852
31 3 609
32 54 524
33 95 249
34 33 697
35 58 824
36 26 437
37 95 95
38 27 274
39 79 856
40 84 486
41 77 735
42 69 487
43 99 326
44 71 380
45 24 522
46 25 108
47 52 117
48 12 477
49 61 123
50 38 846
51 56 117
52 82 327
53 66 633
54 20 766
55 51 644
56 30 656
57 66 760
58 76 585
59 73 872
60 9 262
61 97 816
62 40 403
63 90 90
64 58 380
65 78 350
66 45 851
67 60 400
68 91 330
69 3 482
70 88 777
71 5 729
72 80 248
73 11 88
74 52 928
75 82 409
76 79 249
77 42 634
78 57 445
79 5 192
80 59 572
81 20 838
82 99 743
83 60 370
84 97 928
85 74 720
86 17 56
87 9 295
88 35 119
89 94 544
90 42 162
91 73 47
92 39 138
93 70 464
94 93 23
95 96 388
96 98 755
97 69 784
98 94 56
99 21 651
100 50 824
101 37 602
102 12 727
103 98 790
104 46 998
105 96 430
106 21 818
107 22 976
108 9 555
109 24 110
110 97 204
111 6 306
112 77 494
113 100 635
114 41 628
115 86 584
116 51 613
117 65 873
118 86 466
119 62 749
120 70 57
121 19 684
122 90 681
123 81 752
124 56 478
125 14 540
126 92 437
127 54 182
128 43 174
129 87 942
130 60 32
131 18 598
132 33 272
133 84 223
134 52 432
135 9 884
136 44 642
137 37 767
138 11 720
139 21 34
140 17 627
141 45 403
142 23 219
143 42 338
144 47 819
145 91 565
146 37 79
147 22 171
148 76 18
149 99 761
150 60 584
151 23 375
152 95 690
153 5 948
154 38 285
155 63 924
156 89 377
157 33 655
158 99 944
159 7 988
160 75 537
161 47 75
162 93 569
163 72 552
164 67 775
165 83 677
166 11 89
167 54 144
168 30 64
169 96 974
170 29 124
171 37 226
172 27 145
173 59 194
174 56 929
175 61 533
176 83 514
177 9 570
178 59 567
179 68 172
180 35 167
181 47 501
182 66 409
183 41 374
184 100 984
185 80 813
186 81 873
187 12 496
188 58 416
189 16 845
190 34 423
191 83 117
192 55 376
193 48 145
194 84 590
195 92 559
196 92 431
197 66 358
198 31 236
199 99 265
200 6 385
201 81 631
202 76 53
203 15 807
204 47 299
205 39 209
206 53 549
207 22 456
