500 2
1 2 719
2 1 135
3 1 443
4 1 398
5 1 678
6 2 264
7 2 591
8 1 537
9 1 517
10 1 882
11 2 93
12 2 27
13 1 855
14 2 369
15 1 776
16 2 64
17 1 803
18 2 775
19 2 326
20 1 393
21 2 909
22 1 682
23 2 918
24 2 655
25 2 380
26 1 696
27 1 262
28 2 471
29 2 15
30 1 194
31 1 163
32 2 100
33 1 211
34 2 462
35 2 604
36 2 331
37 2 649
38 2 713
39 2 589
40 1 886
41 1 260
42 2 270
43 1 233
44 2 626
45 1 341
46 1 123
47 2 91
48 2 265
49 2 197
50 1 454
51 1 657
52 2 315
53 1 320
54 2 487
55 2 378
56 2 405
57 2 922
58 2 695
59 1 29
60 1 896
61 2 470
62 1 145
63 2 410
64 1 341
65 2 455
66 2 899
67 1 192
68 2 64
69 2 64
70 2 120
71 2 996
72 1 135
73 2 260
74 2 293
75 2 836
76 2 19
77 1 370
78 2 137
79 2 292
80 1 933
81 2 100
82 1 363
83 1 106
84 1 452
85 2 26
86 2 876
87 1 400
88 2 915
89 1 50
90 2 353
91 2 898
92 2 468
93 1 945
94 2 794
95 1 117
96 2 97
97 2 866
98 1 628
99 1 643
100 2 462
101 2 384
102 2 153
103 1 69
104 2 692
105 2 356
106 1 156
107 2 897
108 2 578
109 2 285
110 2 398
111 2 541
112 2 371
113 2 969
114 2 908
115 2 339
116 2 369
117 2 12
118 1 796
119 1 39
120 1 957
121 2 245
122 2 610
123 2 27
124 2 270
125 1 323
126 1 284
127 1 524
128 2 785
129 2 486
130 1 924
131 1 800
132 1 543
133 1 478
134 1 202
135 2 919
136 2 245
137 2 350
138 1 934
139 1 487
140 2 657
141 2 19
142 2 849
143 1 173
144 2 699
145 2 257
146 2 898
147 2 589
148 2 577
149 1 192
150 1 291
151 1 655
152 2 565
153 2 287
154 2 753
155 2 168
156 1 543
157 1 527
158 2 111
159 1 750
160 1 654
161 1 580
162 2 41
163 1 528
164 2 310
165 1 63
166 1 50
167 2 336
168 2 837
169 1 195
170 2 445
171 2 450
172 1 159
173 1 412
174 1 831
175 2 930
176 2 452
177 1 458
178 1 940
179 2 851
180 1 439
181 2 219
182 1 103
183 2 805
184 1 580
185 2 967
186 1 862
187 2 221
188 1 518
189 2 704
190 2 202
191 2 614
192 2 515
193 2 76
194 1 549
195 2 388
196 2 320
197 1 63
198 2 995
199 1 222
200 1 903
201 2 951
202 2 86
203 1 461
204 2 903
205 1 656
206 1 812
207 2 668
208 2 60
209 2 272
210 2 463
211 2 528
212 1 46
213 1 345
214 2 663
215 2 730
216 2 768
217 2 419
218 2 975
219 2 558
220 2 533
221 1 997
222 2 714
223 1 367
224 1 65
225 1 827
226 1 666
227 2 439
228 2 419
229 2 758
230 2 839
231 1 453
232 1 305
233 1 278
234 1 148
235 1 807
236 2 341
237 2 914
238 2 191
239 2 578
240 2 948
241 2 567
242 2 226
243 1 928
244 2 923
245 1 835
246 1 720
247 2 255
248 2 56
249 2 626
250 2 448
251 2 653
252 1 987
253 1 900
254 1 901
255 2 711
256 2 597
257 2 767
258 1 682
259 1 207
260 2 490
261 1 390
262 2 160
263 1 697
264 2 400
265 1 412
266 1 24
267 1 249
268 2 77
269 2 782
270 2 189
271 2 279
272 1 264
273 2 340
274 1 71
275 1 447
276 1 312
277 2 464
278 1 118
279 1 758
280 1 407
281 2 901
282 2 224
283 1 751
284 2 669
285 2 836
286 2 155
287 1 551
288 2 380
289 2 384
290 1 211
291 1 450
292 2 652
293 2 920
294 1 366
295 1 96
296 2 231
297 2 871
298 1 890
299 1 314
300 1 127
301 2 947
302 1 633
303 1 605
304 2 534
305 1 972
306 2 202
307 2 451
308 1 628
309 1 681
310 1 446
311 2 516
312 1 797
313 2 262
314 2 83
315 1 521
316 1 653
317 1 260
318 2 398
319 1 204
320 1 194
321 2 120
322 2 791
323 1 942
324 1 20
325 2 464
326 2 553
327 2 855
328 1 614
329 1 679
330 2 63
331 2 670
332 2 920
333 2 952
334 2 717
335 2 938
336 1 414
337 2 681
338 2 927
339 2 259
340 2 223
341 2 571
342 2 873
343 1 986
344 1 696
345 1 785
346 2 521
347 2 192
348 1 776
349 2 711
350 1 636
351 2 64
352 1 646
353 1 325
354 2 985
355 2 600
356 2 777
357 2 477
358 1 911
359 1 485
360 1 319
361 2 683
362 2 644
363 1 946
364 1 454
365 1 996
366 2 333
367 2 176
368 2 370
369 1 207
370 1 1000
371 2 618
372 2 321
373 2 622
374 1 736
375 2 262
376 2 712
377 2 172
378 1 825
379 1 54
380 2 104
381 1 519
382 2 723
383 1 400
384 1 185
385 1 685
386 2 287
387 1 955
388 1 838
389 2 372
390 2 649
391 2 531
392 1 320
393 1 245
394 1 290
395 2 230
396 1 916
397 2 344
398 1 191
399 1 549
400 2 364
401 1 448
402 1 33
403 1 486
404 2 285
405 2 201
406 1 299
407 2 14
408 1 406
409 1 549
410 1 178
411 1 983
412 2 340
413 2 856
414 1 771
415 1 382
416 2 266
417 1 160
418 2 420
419 2 197
420 1 740
421 1 918
422 2 392
423 2 63
424 1 631
425 2 515
426 1 499
427 1 371
428 1 991
429 1 989
430 1 994
431 1 900
432 1 245
433 2 158
434 2 190
435 1 447
436 1 521
437 1 164
438 2 587
439 1 158
440 2 170
441 2 972
442 1 623
443 1 201
444 1 880
445 2 18
446 2 545
447 1 407
448 2 611
449 1 964
450 1 165
451 1 660
452 1 700
453 1 163
454 1 118
455 1 482
456 1 121
457 1 93
458 2 363
459 2 138
460 1 81
461 1 571
462 2 155
463 2 492
464 1 501
465 2 404
466 1 934
467 1 450
468 2 954
469 2 938
470 1 328
471 2 457
472 2 405
473 2 904
474 2 27
475 1 462
476 1 274
477 2 457
478 1 477
479 2 663
480 1 626
481 2 198
482 1 18
483 2 482
484 1 103
485 2 424
486 2 995
487 1 196
488 2 194
489 1 913
490 1 941
491 2 471
492 1 659
493 2 233
494 1 985
495 2 412
496 2 497
497 1 572
498 2 233
499 2 425
500 2 454
1 289 62
2 298 54
1 1 421
2 2 117 395 14 23 248
3 2 375 173 119
4 2 448 352
5 2 392
6 2 488 275 477 174 122
7 2 393
8 1 100 358
9 2 310
10 2 448 45 24
11 2 477 12 132 287
12 2 224
13 2 131 353 200 215 33
14 2 35 297
15 2 474 325 295 344 72
16 2 464 154 266 372 480
17 2 149
18 1 121 448 287
19 2 200 376 283
20 2 10
21 1 72 441 191
22 2 60 194
23 1 484 474
24 2 420 286 336
25 2 299 393 253 236
26 1 255 301 85
27 1 216 437 194
28 1 190
29 2 76 208
30 2 285 384
31 2 332 38 81 494
32 2 372 371 307 169
33 2 140 151
34 1 27 72
35 1 133 484 362
36 1 92
37 2 408 398 49 83 51
38 1 463 467 174 443
39 2 14 67
40 2 52
41 1 135 78 468 183 373
42 2 485 488
43 1 215 13
44 1 266 265 31 37 387
45 2 235 466 19 446
46 2 264 14
47 2 104
48 2 4 120 106 476 171
49 1 327 148 384 90
50 1 24 324 55 209 255
51 1 399 55
52 1 68 216 307
53 1 293 239 192 183
54 1 201
55 2 403 19 153 217
56 1 492 159 479 202 245
57 2 195 452 278 6 479
58 1 73 267
59 2 28 132 29 298 232
60 1 421 386 66
61 2 106 64 252 17 389
62 1 104 130
63 2 480
64 1 309 168 236 84 488
65 1 131 69 261 425
66 2 260 262 271 348
67 2 480 448
68 2 198 182 185 176 305
69 1 213 446 101 98 232
70 2 305 183
71 1 20 378 30 416 37
72 2 394 371 424
73 2 156 100 271 419
74 1 480 26
75 2 342 472 309
76 1 333 417 224 455 146
77 1 193 29 19 138 102
78 2 395 15
79 1 96 38
80 2 144 7 112 471
81 2 58 434
82 2 266 57 461 89 154
83 2 360 460 219
84 1 219 389 7 105 293
85 1 333 305 417
86 1 303 395
87 2 19 394
88 2 123 432
89 2 363 322 216 267 375
90 1 419 476
91 2 31 321
92 2 285 62
93 1 46 322 432 450 120
94 1 84 182 457 60
95 2 6 471 413 172
96 2 375
97 1 235 447 425 80
98 1 473 52 271 9
99 1 169 430 330 404 361
100 2 491 133 219
101 1 207 42
102 2 43 478
103 2 56
104 2 453 294 435 340 186
105 1 303 311 113
106 2 453 175 400
107 2 26 142
108 2 144 346
109 1 40 114 291 396
110 1 151 466 278 437 450
111 2 280 478 362 44 334
112 2 181 189 285 177 405
113 2 170 47 313 127 188
114 1 380
115 1 172 257
116 2 36 408
117 1 53 163
118 2 46
119 2 67
120 2 143 338
121 1 233 341
122 1 434 49 118
123 2 299 445 54 351
124 1 212 381 428 228 17
125 1 124 174 353 94 88
126 1 226
127 1 292 362
128 1 191 486
129 1 83
130 2 375
131 1 346 68 496 340
132 1 190 332 330
133 1 256 198
134 2 389 202
135 1 219 190 434 438
136 2 223 347 183 376
137 1 237 460 218
138 2 441 211 420 124 279
139 1 285 182
140 2 393 73 195 151 173
141 1 396 315 475 69
142 2 491 203 148
143 2 171 65 54 405
144 2 374 408
145 2 140 365 81 341
146 1 84 352
147 1 7 432
148 2 465 207 414 228
149 1 29 439 315
150 1 92 336 93 17
151 2 95 109 120 331
152 2 213 238 49 165
153 2 241 384 252
154 2 344
155 1 197 311 205 344 127
156 2 199 304 269 115
157 2 367 264 126 259 158
158 2 346 89 274 210
159 1 331
160 1 23 439 64 402
161 2 204 418
162 1 138 166 13 25
163 1 433 68 483 427 457
164 2 411 314 142
165 1 383 152
166 2 169 261 487 105
167 1 60
168 1 156 178 136
169 2 450 460 82
170 2 89 11 197
171 1 353 489 196 133 74
172 1 370 402 182
173 2 392 200
174 2 465
175 2 265 17 194 47 403
176 2 317 158 31
177 1 38
178 2 243 180 392 87
179 2 225 196 108 146
180 2 417 230
181 1 10
182 1 203 492 474
183 2 209 10 140
184 2 232 76 280 408
185 2 483 498 453 12
186 2 150 21 264 63 260
187 2 120
188 2 173 104 220 407
189 1 464 286 121
190 1 376 219 104
191 2 3 408 13 429 451
192 1 374 174 448
193 1 295 17 263 420
194 2 378 201
195 1 204 402 264 1 354
196 1 398 282 496 84
197 2 447 242 283 15 393
198 1 280 409
199 1 222
200 1 181 115 232 463
201 1 282 487 85 222 469
202 1 185 373 64
203 1 279
204 2 262 372 411 196
205 1 25 278 134 203 312
206 1 314 441 454
207 1 332 468 400 38
208 2 473 4 298
209 1 207 87 282 257 444
210 1 304 242
211 1 92 64 396 81 278
212 1 399 347 76 126 352
213 1 20 283 154 469 104
214 2 50 297
215 1 79 355
216 2 169 449 6 158 454
217 1 293 230
218 2 170 67 348 374 108
219 2 14 75 413
220 2 200 19 189
221 2 279 19 404 484 276
222 2 396 93 477
223 2 344 379 337
224 2 91 206 420 227
225 2 211 292 37 38 418
226 1 500
