1000 100
1 97 44
2 61 330
3 91 807
4 53 731
5 70 698
6 87 699
7 8 588
8 79 420
9 24 807
10 20 840
11 89 959
12 50 988
13 12 777
14 63 227
15 99 903
16 32 241
17 97 835
18 83 984
19 44 997
20 60 176
21 10 142
22 4 164
23 29 720
24 88 913
25 8 707
26 51 933
27 56 423
28 21 565
29 33 797
30 53 946
31 16 722
32 42 944
33 19 199
34 75 433
35 66 785
36 96 95
37 30 236
38 38 617
39 27 976
40 92 410
41 50 735
42 87 81
43 51 743
44 99 17
45 10 158
46 39 368
47 51 869
48 41 666
49 94 432
50 96 652
51 99 363
52 75 445
53 14 564
54 24 488
55 76 584
56 83 221
57 43 304
58 69 450
59 18 430
60 33 452
61 55 906
62 22 856
63 52 68
64 16 534
65 75 136
66 13 70
67 73 561
68 40 95
69 60 366
70 20 856
71 100 395
72 77 912
73 38 837
74 90 883
75 43 678
76 75 586
77 23 900
78 44 501
79 69 23
80 14 986
81 49 342
82 35 990
83 97 619
84 62 400
85 62 510
86 34 814
87 80 702
88 46 424
89 36 275
90 13 792
91 98 317
92 93 843
93 88 813
94 81 736
95 5 215
96 35 329
97 99 927
98 64 892
99 18 794
100 59 581
101 11 509
102 13 169
103 28 734
104 87 768
105 7 198
106 35 828
107 78 944
108 53 118
109 84 393
110 72 26
111 66 794
112 23 680
113 2 270
114 86 797
115 7 549
116 16 528
117 47 445
118 73 699
119 45 861
120 62 358
121 83 366
122 21 671
123 36 956
124 34 552
125 47 746
126 53 461
127 66 321
128 32 67
129 73 667
130 29 279
131 27 468
132 53 351
133 39 196
134 52 933
135 18 674
136 14 640
137 41 785
138 100 929
139 29 332
140 88 841
141 32 246
142 45 348
143 90 175
144 28 691
145 39 595
146 69 682
147 22 522
148 75 210
149 24 999
150 30 121
151 78 890
152 89 976
153 32 882
154 60 149
155 44 346
156 81 488
157 24 756
158 17 557
159 63 212
160 93 112
161 58 894
162 67 472
163 1 336
164 49 80
165 77 394
166 94 67
167 70 563
168 28 899
169 93 577
170 20 687
171 100 414
172 55 194
173 96 468
174 7 843
175 46 358
176 37 694
177 35 28
178 32 417
179 17 161
180 76 64
181 77 637
182 42 68
183 8 438
184 2 140
185 84 92
186 74 453
187 96 153
188 13 205
189 22 752
190 15 61
191 100 448
192 5 262
193 19 961
194 32 264
195 33 524
196 37 622
197 72 728
198 75 615
199 14 577
200 1 279
201 4 387
202 58 300
203 32 651
204 24 450
205 77 353
206 68 405
207 2 314
208 72 620
209 2 82
210 25 645
211 42 616
212 82 365
213 6 849
214 95 300
215 97 649
216 77 843
217 14 625
218 27 262
219 100 795
220 5 485
221 41 113
222 31 409
223 55 212
224 45 659
225 73 654
226 59 39
227 20 436
228 88 589
229 33 999
230 37 299
231 74 222
232 76 860
233 63 616
234 30 750
235 70 938
236 60 331
237 83 490
238 49 858
239 12 947
240 88 720
241 5 83
242 75 112
243 4 354
244 20 344
245 43 628
246 49 341
247 65 714
248 89 794
249 10 110
250 31 321
251 77 339
252 20 614
253 44 290
254 60 472
255 41 479
256 60 471
257 5 176
258 85 104
259 78 863
260 36 920
261 34 714
262 68 669
263 11 803
264 75 874
265 81 125
266 40 527
267 10 231
268 49 982
269 10 819
270 73 404
271 56 880
272 14 942
273 47 863
274 77 252
275 83 698
276 9 861
277 100 288
278 51 335
279 46 270
280 73 210
281 89 146
282 91 755
283 31 753
284 3 652
285 87 923
286 82 657
287 73 112
288 88 891
289 98 533
290 64 966
291 22 100
292 71 798
293 31 795
294 42 547
295 14 790
296 65 770
297 41 604
298 7 755
299 35 709
300 76 517
301 25 854
302 2 32
303 54 758
304 45 606
305 7 931
306 22 407
307 64 388
308 36 533
309 36 620
310 73 162
311 39 855
312 51 313
313 87 916
314 89 477
315 11 313
316 85 75
317 25 695
318 20 663
319 76 638
320 76 116
321 31 481
322 2 558
323 67 158
324 25 269
325 51 961
326 7 409
327 99 940
328 13 241
329 35 622
330 82 737
331 73 29
332 24 712
333 16 832
334 81 845
335 90 687
336 93 96
337 87 103
338 97 232
339 36 376
340 31 869
341 91 396
342 51 836
343 35 349
344 89 616
345 73 837
346 23 888
347 63 275
348 33 759
349 85 719
350 1 817
351 66 995
352 91 623
353 97 832
354 75 219
355 40 583
356 16 439
357 90 817
358 33 564
359 13 432
360 30 587
361 87 663
362 76 142
363 84 55
364 89 259
365 32 315
366 88 539
367 79 902
368 89 632
369 27 212
370 18 581
371 66 508
372 31 549
373 62 718
374 45 384
375 43 33
376 91 524
377 68 859
378 3 755
379 2 714
380 68 373
381 82 83
382 92 868
383 75 574
384 21 656
385 25 788
386 91 809
387 76 458
388 30 501
389 96 898
390 78 756
391 29 87
392 37 251
393 68 148
394 13 745
395 13 11
396 40 112
397 46 422
398 38 258
399 96 888
400 67 631
401 35 589
402 44 513
403 84 416
404 51 300
405 23 774
406 97 45
407 98 793
408 88 841
409 100 267
410 39 17
411 15 779
412 30 917
413 93 676
414 15 871
415 72 420
416 58 603
417 67 577
418 21 321
419 62 503
420 2 698
421 85 132
422 29 881
423 75 297
424 78 267
425 68 746
426 34 452
427 30 823
428 42 615
429 75 304
430 51 327
431 2 522
432 80 864
433 93 420
434 92 67
435 32 988
436 76 726
437 34 532
438 35 225
439 73 640
440 76 338
441 83 296
442 95 709
443 15 241
444 20 195
445 91 988
446 85 603
447 98 445
448 27 786
449 76 624
450 34 40
451 45 572
452 66 485
453 2 682
454 59 255
455 62 48
456 11 849
457 20 118
458 45 252
459 73 28
460 58 128
461 76 307
462 98 152
463 82 776
464 56 238
465 21 66
466 54 949
467 78 853
468 27 78
469 77 1000
470 23 533
471 27 281
472 41 166
473 5 882
474 100 415
475 39 930
476 7 531
477 98 23
478 93 191
479 67 586
480 27 448
481 6 695
482 39 342
483 79 487
484 97 141
485 66 314
486 67 380
487 97 600
488 32 45
489 14 398
490 57 256
491 27 89
492 30 982
493 9 451
494 20 936
495 33 11
496 60 548
497 23 341
498 3 401
499 69 121
500 40 48
501 82 699
502 56 362
503 11 809
504 89 803
505 35 330
506 76 354
507 62 119
508 62 124
509 85 190
510 33 867
511 42 255
512 17 574
513 63 720
514 12 107
515 15 456
516 99 823
517 56 131
518 27 328
519 57 924
520 39 404
521 71 227
522 51 92
523 58 367
524 33 578
525 65 295
526 67 144
527 15 828
528 66 673
529 75 298
530 20 81
531 48 778
532 53 322
533 71 426
534 99 947
535 74 963
536 97 301
537 71 61
538 7 590
539 94 997
540 21 839
541 89 964
542 94 936
543 26 533
544 28 669
545 87 452
546 6 972
547 6 796
548 12 675
549 89 605
550 67 921
551 79 944
552 59 268
553 16 613
554 54 793
555 42 56
556 93 639
557 52 812
558 41 436
559 92 736
560 93 627
561 7 108
562 11 846
563 24 990
564 4 100
565 5 994
566 74 978
567 32 599
568 74 253
569 79 666
570 21 870
571 76 321
572 84 842
573 80 48
574 20 341
575 29 882
576 26 540
577 84 353
578 73 516
579 63 946
580 99 984
581 56 455
582 80 387
583 14 795
584 75 217
585 69 547
586 44 954
587 17 94
588 93 476
589 7 134
590 51 176
591 81 439
592 25 946
593 49 366
594 4 743
595 13 473
596 23 653
597 26 858
598 26 260
599 45 435
600 26 312
601 15 368
602 10 513
603 51 989
604 54 232
605 14 369
606 29 306
607 83 238
608 86 432
609 65 613
610 89 159
611 54 921
