2000 50
1 29 277
2 49 65
3 39 957
4 12 471
5 50 596
6 44 523
7 9 309
8 21 872
9 24 792
10 2 357
11 16 581
12 17 848
13 37 263
14 48 177
15 6 871
16 7 347
17 30 726
18 45 989
19 35 330
20 24 942
21 18 974
22 2 395
23 42 944
24 31 760
25 43 64
26 39 320
27 14 684
28 30 178
29 27 77
30 16 698
31 13 336
32 2 818
33 7 350
34 15 803
35 6 342
36 30 881
37 8 708
38 17 947
39 29 913
40 43 75
41 33 962
42 15 113
43 9 742
44 49 86
45 43 682
46 47 793
47 19 824
48 3 732
49 46 263
50 18 752
51 25 342
52 13 153
53 11 785
54 49 318
55 41 927
56 1 657
57 7 295
58 16 299
59 14 235
60 6 340
61 34 141
62 6 728
63 34 813
64 5 558
65 19 257
66 35 27
67 10 956
68 37 925
69 25 949
70 4 554
71 19 54
72 15 778
73 15 274
74 4 101
75 48 976
76 12 161
77 16 726
78 6 928
79 5 826
80 29 568
81 15 462
82 16 561
83 20 526
84 30 516
85 26 326
86 7 556
87 50 384
88 32 706
89 34 819
90 21 685
91 18 89
92 42 128
93 18 190
94 8 787
95 3 934
96 24 141
97 17 396
98 27 95
99 5 583
100 41 500
101 25 927
102 22 857
103 18 440
104 6 372
105 44 930
106 19 735
107 29 961
108 49 284
109 49 284
110 28 787
111 7 855
112 9 256
113 29 840
114 17 351
115 16 758
116 35 337
117 26 893
118 49 784
119 9 977
120 4 380
121 25 377
122 48 939
123 35 147
124 45 924
125 36 394
126 13 763
127 48 878
128 1 456
129 8 606
130 48 531
131 33 462
132 26 293
133 6 660
134 16 450
135 45 502
136 7 770
137 16 544
138 11 660
139 24 49
140 25 659
141 13 654
142 48 50
143 25 271
144 47 141
145 42 126
146 29 709
147 44 716
148 19 485
149 32 122
150 3 405
151 45 670
152 44 129
153 37 306
154 24 25
155 1 390
156 24 430
157 11 741
158 28 651
159 29 654
160 47 291
161 1 312
162 6 885
163 7 216
164 25 520
165 12 983
166 13 953
167 50 993
168 25 617
169 20 511
170 14 997
171 32 239
172 50 683
173 10 818
174 35 997
175 14 129
176 32 435
177 30 549
178 18 826
179 48 107
180 11 283
181 1 70
182 32 693
183 25 840
184 24 34
185 15 168
186 13 42
187 13 802
188 33 122
189 7 437
190 23 544
191 47 851
192 37 572
193 17 550
194 29 122
195 13 138
196 31 587
197 37 353
198 44 167
199 1 304
200 49 299
201 32 556
202 37 69
203 8 12
204 46 429
205 41 226
206 27 625
207 19 433
208 3 723
209 6 856
210 9 997
211 44 540
212 15 296
213 12 266
214 31 22
215 1 510
216 28 634
217 46 589
218 7 671
219 43 225
220 25 721
221 40 362
222 18 301
223 14 721
224 15 250
225 50 323
226 36 482
227 1 875
228 50 900
229 21 780
230 18 497
231 5 210
232 23 751
233 11 628
234 22 457
235 17 762
236 7 806
237 46 104
238 42 978
239 9 640
240 21 558
241 26 1000
242 3 105
243 7 996
244 13 656
245 12 986
246 16 720
247 31 532
248 10 21
249 11 327
250 40 395
251 3 299
252 23 539
253 40 158
254 5 641
255 26 182
256 8 707
257 43 487
258 3 441
259 1 199
260 20 870
261 20 91
262 39 193
263 18 484
264 20 297
265 9 65
266 10 489
267 5 54
268 43 897
269 8 737
