2000 50
1 37 40
2 44 34
3 44 793
4 8 89
5 40 820
6 23 111
7 22 451
8 19 436
9 29 496
10 41 946
11 43 423
12 10 341
13 41 538
14 36 531
15 14 101
16 21 82
17 32 683
18 4 94
19 40 609
20 14 838
21 16 146
22 35 207
23 5 544
24 3 416
25 45 576
26 11 976
27 28 182
28 48 119
29 7 637
30 11 133
31 26 950
32 48 384
33 46 683
34 2 651
35 29 800
36 31 32
37 17 330
38 46 134
39 30 704
40 5 909
41 27 282
42 12 410
43 38 947
44 42 37
45 3 988
46 7 66
47 20 325
48 12 646
49 13 79
50 14 390
51 32 203
52 10 270
53 32 483
54 23 681
55 24 508
56 45 977
57 29 920
58 9 738
59 24 210
60 19 268
61 15 326
62 30 227
63 45 933
64 40 225
65 38 428
66 10 639
67 31 615
68 44 147
69 32 754
70 15 431
71 34 390
72 36 116
73 31 279
74 25 857
75 18 83
76 6 200
77 33 757
78 46 436
79 10 265
80 37 672
81 4 156
82 39 683
83 45 731
84 35 407
85 43 383
86 10 538
87 39 833
88 3 81
89 4 971
90 44 508
91 34 293
92 30 998
93 13 97
94 45 701
95 27 294
96 31 112
97 7 481
98 8 67
99 6 825
100 29 219
101 43 549
102 38 364
103 41 631
104 29 418
105 32 411
106 3 852
107 28 412
108 27 898
109 25 704
110 49 106
111 34 586
112 10 109
113 2 262
114 8 738
115 5 444
116 37 487
117 2 703
118 18 590
119 1 217
120 27 15
121 9 827
122 5 919
123 27 978
124 49 909
125 35 234
126 4 697
127 11 451
128 11 115
129 2 119
130 42 203
131 50 17
132 27 316
133 25 168
134 3 367
135 19 254
136 49 889
137 27 531
138 15 322
139 21 373
140 1 578
141 38 583
142 41 914
143 13 336
144 17 371
145 41 424
146 32 836
147 29 146
148 21 422
149 3 671
150 16 371
151 10 136
152 18 468
153 8 381
154 43 406
155 20 858
156 7 317
157 46 106
158 28 552
159 14 21
160 10 699
161 11 490
162 24 299
163 36 94
164 41 934
165 46 429
166 30 282
167 39 721
168 49 93
169 2 204
170 18 308
171 28 884
172 42 351
173 47 755
174 10 557
175 13 734
176 14 99
177 38 144
178 5 962
179 15 33
180 36 117
181 49 189
182 45 940
183 40 733
184 9 265
185 26 197
186 24 776
187 5 380
188 7 354
189 31 549
190 34 244
191 36 150
192 44 341
193 20 907
194 22 961
195 22 913
196 28 418
197 28 487
198 39 118
199 37 71
200 48 945
201 49 507
202 34 152
203 16 167
204 26 571
205 29 38
206 15 876
207 9 373
208 24 636
209 2 881
210 7 915
211 33 823
212 13 596
213 22 660
214 4 965
215 34 504
216 32 913
217 4 961
218 10 362
219 10 987
220 13 758
221 9 653
222 13 302
223 35 681
224 3 766
225 26 860
226 29 166
227 30 540
228 45 615
229 28 929
230 11 625
231 36 930
232 35 200
233 16 260
234 34 670
235 29 922
236 23 658
237 39 382
238 21 447
239 23 955
240 43 917
241 32 506
242 31 141
243 13 178
244 20 39
245 25 590
246 1 488
247 24 60
248 25 544
249 12 143
250 12 807
251 23 431
252 17 812
253 45 28
254 38 666
255 11 102
256 50 776
257 24 395
258 37 836
259 48 421
260 9 118
261 46 879
262 22 576
263 29 73
264 14 161
265 12 333
266 20 276
267 16 166
268 24 726
269 16 60
270 16 54
271 3 270
272 22 624
273 45 430
274 42 576
275 42 909
276 48 937
277 3 878
278 30 118
279 26 698
280 50 413
281 18 595
282 43 399
283 10 750
284 10 565
285 44 142
286 49 22
287 8 766
288 18 810
289 6 895
290 38 302
291 41 991
292 18 452
293 18 296
294 17 66
295 30 85
296 32 454
297 19 401
298 17 195
299 32 49
300 45 193
301 10 892
302 42 942
303 13 288
304 37 576
305 43 664
306 3 140
307 26 765
308 28 455
309 47 502
310 19 519
311 32 458
312 46 335
313 21 820
314 14 785
315 46 406
316 4 966
317 28 825
318 3 363
319 26 778
320 24 720
321 31 246
322 44 147
323 19 103
324 32 604
325 40 411
326 17 836
327 31 797
328 35 672
329 36 739
330 47 459
331 18 827
332 15 398
333 34 159
334 13 387
335 1 21
336 28 897
337 3 91
338 7 538
339 28 966
340 33 727
341 33 782
342 3 687
343 1 721
344 48 268
345 7 405
346 32 269
347 7 69
348 2 968
349 48 942
350 29 132
351 45 717
352 50 414
353 12 128
354 48 133
355 12 805
356 1 530
357 24 201
358 10 231
359 28 715
360 39 842
361 39 150
362 41 490
363 14 20
364 34 841
365 38 524
366 18 590
367 30 685
368 35 952
369 32 297
370 11 38
371 4 480
372 21 590
373 12 816
374 16 936
375 15 857
376 20 256
377 17 366
378 34 250
379 32 889
380 3 201
381 25 660
382 43 498
383 23 821
384 11 233
385 25 594
386 50 122
387 13 221
388 49 186
389 49 652
390 7 835
391 32 762
392 38 702
393 38 585
394 45 137
395 20 299
396 26 880
397 8 280
398 1 62
399 24 576
400 9 304
401 3 119
402 28 672
403 47 311
404 33 752
405 17 810
406 46 982
407 41 532
408 5 40
409 6 797
410 15 681
411 2 667
412 36 457
413 50 867
414 27 925
415 16 685
416 16 971
417 35 514
418 9 242
419 17 928
420 48 165
421 4 941
422 32 126
423 12 907
424 9 385
425 15 258
426 34 594
427 34 147
428 14 959
429 25 618
430 41 192
431 33 937
432 23 691
433 15 717
434 33 810
435 2 352
436 48 341
437 3 508
438 6 937
439 2 758
440 15 403
441 42 639
442 18 57
443 22 953
444 39 332
445 6 823
446 42 104
447 11 772
448 11 190
449 25 79
450 29 78
451 15 450
452 11 363
453 45 272
454 31 395
455 3 88
456 23 815
457 11 638
458 18 841
459 8 230
460 33 995
461 10 48
462 30 941
463 11 710
464 3 877
465 7 509
466 1 486
467 36 842
468 15 246
469 24 636
470 18 378
471 20 619
472 49 766
473 38 51
474 26 754
475 27 493
476 23 574
477 47 394
478 45 544
479 49 792
480 29 58
481 41 42
482 31 723
483 8 353
484 34 370
485 12 893
486 37 505
487 20 956
488 30 376
489 25 647
490 45 353
491 47 280
492 39 192
493 43 839
494 18 600
495 6 959
496 19 297
497 5 465
498 15 940
499 33 908
500 47 196
501 25 160
502 39 390
503 1 641
504 41 332
505 1 896
506 33 387
507 8 174
508 21 547
509 29 870
510 5 399
511 33 391
512 46 546
513 48 606
514 40 846
515 31 294
516 7 851
517 2 58
518 17 271
519 37 36
520 31 505
521 22 316
522 50 384
523 40 175
524 12 750
525 47 954
526 23 609
527 6 365
528 42 443
529 46 276
530 47 709
531 20 311
532 23 497
533 33 897
534 27 116
535 21 614
536 45 251
537 26 650
538 38 309
539 6 600
540 35 806
541 3 35
542 1 484
543 5 836
544 36 12
545 28 943
546 39 476
547 24 670
548 46 14
549 29 531
550 42 280
551 28 339
552 30 758
553 26 210
554 16 790
555 10 705
556 16 530
557 2 313
558 37 853
559 35 326
560 33 412
561 3 838
562 5 324
563 17 740
564 20 983
565 5 336
566 24 655
567 44 224
568 23 630
569 9 605
570 45 69
571 13 374
572 6 906
573 4 713
574 21 618
575 11 880
576 22 680
577 16 403
578 30 342
579 12 995
580 28 427
581 39 339
582 50 897
583 27 534
584 19 177
585 3 368
586 41 199
587 7 989
588 5 251
589 14 738
590 39 650
591 11 538
592 38 310
593 34 460
594 13 131
595 47 680
596 17 936
597 29 328
598 34 734
599 23 569
600 2 397
601 20 296
602 27 330
603 23 473
604 46 572
605 28 18
606 12 43
607 28 247
608 7 770
609 18 846
610 10 727
611 10 56
612 30 940
613 50 180
614 49 412
615 11 993
616 43 543
617 41 790
618 12 866
619 30 711
620 28 134
621 11 361
622 37 39
623 33 773
624 38 61
625 4 195
626 30 234
627 13 558
628 41 244
629 21 192
630 2 340
631 7 146
632 20 722
633 49 641
634 25 31
635 3 806
636 26 699
637 50 454
638 7 990
639 18 70
640 3 191
641 7 131
642 17 590
643 49 882
644 3 165
645 34 747
646 4 734
647 34 542
648 32 26
649 45 618
650 38 394
651 31 568
652 15 962
653 23 918
654 46 62
655 29 472
656 12 445
657 35 794
658 46 780
659 31 912
660 9 342
661 37 402
662 10 807
663 13 649
664 11 555
665 7 211
666 9 264
667 28 27
668 42 999
669 40 793
670 33 893
671 3 853
672 48 331
673 39 765
674 44 575
675 21 365
676 48 624
677 42 605
678 11 187
679 50 312
680 45 493
681 28 894
682 24 120
683 26 397
684 9 142
685 47 280
686 27 460
687 36 629
688 4 11
689 8 643
690 16 800
691 40 381
692 39 652
693 41 618
694 44 859
695 33 471
696 25 296
697 21 883
698 41 89
699 15 964
700 10 658
701 39 692
702 19 742
703 33 572
704 8 412
705 31 84
706 22 888
707 47 964
708 50 732
709 29 285
710 2 964
711 39 436
712 20 521
713 34 378
714 37 213
715 33 43
716 2 44
717 36 91
718 47 810
719 10 391
720 36 316
721 6 436
722 18 348
723 21 524
724 12 120
725 6 336
726 48 414
727 18 963
728 38 876
729 17 863
730 40 713
731 28 563
732 12 462
733 13 156
734 15 962
735 35 743
736 40 192
737 26 580
738 3 99
739 44 800
740 41 61
741 29 375
742 13 752
743 46 425
744 48 100
745 33 124
746 11 142
747 12 288
748 43 766
749 4 654
750 28 833
751 44 914
752 35 274
753 23 499
754 17 231
755 9 12
756 20 816
757 4 232
758 5 153
759 46 588
760 46 802
761 27 38
762 2 90
763 34 153
764 18 241
765 49 738
766 6 250
767 46 918
768 49 495
769 41 842
770 48 470
771 42 446
772 23 852
773 15 323
774 2 369
775 34 808
776 35 162
777 29 196
778 34 664
779 23 747
780 24 212
781 26 841
782 12 629
783 40 523
784 24 762
785 3 30
786 8 201
787 50 998
788 24 392
789 26 573
790 30 861
791 7 231
792 26 923
793 35 189
794 39 610
795 45 972
796 21 259
797 24 743
798 7 949
799 44 275
800 15 936
801 19 248
802 28 146
803 11 279
804 5 594
805 12 281
806 48 685
807 17 225
808 9 634
809 30 544
810 5 385
811 39 509
812 28 280
813 3 880
814 40 800
815 19 733
816 47 55
817 13 653
818 37 745
819 47 790
820 15 899
821 1 664
822 22 584
823 37 552
824 11 561
825 4 388
826 45 726
827 50 663
828 3 283
829 27 456
830 38 953
831 31 574
832 7 939
833 23 389
834 27 181
835 45 661
836 36 304
837 26 725
838 32 156
839 24 823
840 48 589
841 9 650
842 38 372
843 39 472
844 14 175
845 39 170
846 43 304
847 48 552
848 18 695
849 42 465
850 6 985
851 1 147
852 7 930
853 2 877
854 19 499
855 11 617
856 39 157
857 25 37
858 49 855
859 35 585
860 45 850
861 9 319
862 16 450
863 45 856
864 37 817
865 6 290
866 26 357
867 1 298
868 39 977
869 32 559
870 5 722
871 15 223
872 7 435
873 8 731
874 17 550
875 23 573
876 12 339
877 17 143
878 19 259
879 5 65
880 38 902
881 47 206
882 9 715
883 45 415
884 7 486
885 45 467
886 7 758
887 6 474
888 27 369
889 19 750
890 47 761
891 26 476
892 24 44
893 37 729
894 14 18
895 50 150
896 37 510
897 24 119
898 7 594
899 38 48
900 3 434
901 48 324
902 3 986
903 7 115
904 2 697
905 40 503
906 10 366
907 13 450
908 5 862
909 30 720
910 9 320
911 21 647
912 27 814
913 47 486
914 18 906
915 20 696
916 3 180
917 27 452
918 27 935
919 27 413
920 30 950
921 46 881
922 26 124
923 13 365
924 4 978
925 15 748
926 40 768
927 13 188
928 47 559
929 8 638
930 48 445
931 6 612
932 23 495
