500 2
1 1 152
2 2 905
3 2 233
4 2 932
5 2 527
6 2 293
7 1 313
8 2 970
9 1 498
10 2 790
11 1 347
12 2 458
13 1 53
14 2 829
15 1 122
16 2 762
17 2 444
18 1 44
19 1 170
20 1 54
21 2 450
22 1 996
23 1 89
24 1 343
25 1 419
26 2 368
27 1 922
28 2 369
29 1 617
30 1 755
31 2 404
32 1 638
33 1 854
34 2 971
35 1 464
36 2 750
37 2 836
38 1 372
39 2 372
40 2 614
41 2 991
42 2 227
43 2 367
44 2 917
45 1 903
46 2 337
47 1 339
48 1 348
49 1 111
50 1 570
51 1 581
52 1 324
53 1 952
54 2 428
55 2 457
56 2 277
57 1 839
58 2 151
59 1 750
60 2 575
61 2 867
62 1 56
63 2 475
64 2 219
65 1 562
66 2 439
67 2 847
68 2 641
69 1 48
70 2 402
71 1 833
72 2 138
73 1 188
74 2 634
75 2 130
76 2 654
77 2 652
78 1 146
79 2 208
80 1 688
81 1 513
82 1 543
83 2 98
84 1 631
85 1 839
86 2 493
87 2 318
88 2 777
89 2 997
90 1 293
91 2 623
92 1 293
93 2 483
94 1 121
95 1 453
96 2 125
97 1 280
98 2 211
99 2 495
100 2 537
101 1 820
102 2 363
103 1 821
104 2 566
105 2 155
106 2 919
107 1 195
108 2 82
109 1 936
110 2 806
111 1 174
112 2 537
113 1 766
114 1 882
115 1 854
116 1 481
117 1 430
118 1 196
119 2 834
120 1 446
121 1 621
122 2 455
123 2 228
124 2 788
125 2 404
126 2 715
127 1 518
128 1 506
129 1 137
130 1 715
131 2 630
132 2 641
133 2 467
134 2 276
135 1 254
136 1 821
137 1 385
138 1 388
139 2 379
140 2 461
141 2 379
142 1 544
143 1 617
144 2 452
145 2 878
146 2 474
147 2 228
148 2 707
149 1 694
150 1 537
151 2 509
152 2 476
153 2 700
154 2 760
155 2 11
156 2 575
157 1 303
158 2 239
159 1 45
160 2 256
161 2 282
162 1 868
163 1 491
164 1 56
165 2 452
166 1 675
167 2 590
168 1 289
169 2 686
170 1 252
171 1 178
172 1 504
173 2 590
174 1 981
175 1 573
176 1 146
177 2 643
178 2 243
179 2 919
180 1 565
181 1 217
182 1 437
183 2 158
184 2 375
185 1 108
186 2 803
187 2 613
188 2 886
189 2 310
190 2 864
191 1 845
192 2 688
193 2 498
194 2 257
195 1 545
196 1 869
197 2 804
198 1 123
199 2 758
200 2 877
201 2 916
202 2 606
203 2 111
204 1 839
205 2 320
206 1 883
207 1 293
208 1 945
209 2 935
210 2 207
211 1 807
212 2 168
213 1 536
214 1 445
215 1 862
216 2 184
217 1 699
218 2 782
219 2 58
220 2 398
221 1 529
222 1 153
223 1 559
224 1 543
225 1 647
226 1 677
227 2 841
228 1 213
229 1 441
230 1 792
231 1 475
232 1 122
233 1 489
234 1 511
235 1 422
236 2 639
237 1 320
238 1 327
239 1 61
240 1 229
241 2 509
242 2 30
243 2 223
244 1 814
