1000 2
1 2 497
2 1 285
3 2 911
4 1 161
5 2 657
6 2 621
7 2 598
8 1 148
9 2 47
10 2 58
11 2 379
12 2 317
13 1 26
14 2 274
15 2 74
16 1 117
17 1 285
18 2 41
19 2 549
20 2 673
21 1 29
22 2 619
23 1 19
24 1 378
25 2 976
26 1 392
27 1 298
28 2 141
29 2 705
30 2 457
31 2 808
32 2 422
33 1 200
34 1 762
35 2 367
36 1 114
37 2 143
38 2 468
39 2 104
40 1 928
41 2 106
42 2 994
43 1 459
44 1 988
45 2 878
46 1 337
47 2 647
48 2 102
49 2 366
50 2 484
51 2 308
52 1 68
53 2 898
54 2 430
55 2 628
56 2 203
57 1 91
58 2 774
59 2 147
60 1 817
61 2 608
62 2 182
63 1 636
64 1 614
65 2 594
66 2 554
67 2 313
68 2 511
69 1 104
70 1 732
71 2 176
72 1 951
73 1 139
74 1 428
75 1 373
76 2 556
77 1 503
78 2 362
79 1 20
80 2 364
81 2 472
82 1 469
83 2 165
84 1 874
85 2 47
86 2 75
87 1 655
88 2 473
89 1 849
90 1 513
91 1 887
92 2 61
93 2 929
94 1 730
95 1 650
96 1 460
97 2 439
98 2 84
99 2 53
100 2 530
101 2 363
102 1 671
103 2 409
104 1 314
105 1 271
106 2 525
107 1 854
108 2 590
109 1 752
110 1 690
111 1 227
112 1 418
113 1 650
114 1 248
115 2 359
116 1 551
117 1 588
118 1 443
119 2 566
120 1 379
121 1 820
122 1 375
123 1 58
124 1 216
125 2 811
126 1 238
127 2 425
128 1 263
129 2 495
130 1 54
131 2 286
132 1 726
133 1 998
134 1 539
135 1 586
136 1 862
137 2 648
138 2 164
139 2 307
140 1 470
141 1 696
142 1 41
143 2 112
144 2 929
145 1 278
146 2 877
147 1 247
148 2 226
149 1 944
150 1 200
151 2 552
152 1 879
153 2 620
154 2 18
155 1 104
156 2 974
157 2 980
158 2 204
159 2 47
160 1 284
161 1 445
162 2 134
163 2 62
164 1 105
165 2 322
166 1 457
167 2 866
168 2 464
169 2 852
170 1 959
171 1 748
172 1 840
173 1 395
174 1 498
175 1 801
176 2 259
177 2 410
178 2 265
179 1 501
180 2 595
181 2 161
182 2 427
183 1 762
184 2 514
185 1 375
186 1 251
187 2 451
188 1 143
189 2 136
190 2 322
191 2 642
192 1 373
193 2 579
194 2 715
195 2 198
196 1 338
197 2 522
198 2 424
199 2 625
200 2 794
201 2 103
202 1 230
203 1 951
204 1 950
205 1 243
206 1 664
207 2 227
208 1 368
209 2 970
210 1 894
211 2 739
212 1 36
213 2 780
214 2 951
215 2 777
216 1 381
217 1 204
218 1 950
219 2 612
220 1 130
221 2 217
222 1 289
223 1 485
224 2 202
225 1 852
226 2 655
227 2 482
228 2 165
229 1 11
230 1 295
231 2 134
232 2 872
233 1 509
234 2 894
235 1 744
236 2 562
237 1 958
238 2 56
239 1 421
240 2 458
241 1 730
242 1 314
243 2 241
244 1 997
245 2 952
246 1 305
247 1 10
248 1 608
249 2 944
250 2 845
251 1 604
252 2 500
253 1 103
254 1 755
255 2 1000
256 1 507
257 2 601
258 2 460
259 1 24
260 1 514
261 1 33
262 1 632
263 1 764
264 1 216
265 2 475
266 2 892
267 2 470
268 1 613
269 2 525
270 1 958
271 1 976
272 2 479
273 2 886
274 1 729
275 2 334
