1000 100
1 36 696
2 69 780
3 33 670
4 65 383
5 99 632
6 48 752
7 31 307
8 19 712
9 81 609
10 98 139
11 43 665
12 8 241
13 61 445
14 17 704
15 75 244
16 30 524
17 87 178
18 46 765
19 81 647
20 86 179
21 73 970
22 45 336
23 71 552
24 32 890
25 19 590
26 92 50
27 71 95
28 18 83
29 51 380
30 80 55
31 77 905
32 71 357
33 82 519
34 7 92
35 78 27
36 1 668
37 69 386
38 37 512
39 10 696
40 19 489
41 10 139
42 27 788
43 72 776
44 92 701
45 86 681
46 54 196
47 14 717
48 4 954
49 33 152
50 93 567
51 65 694
52 97 750
53 37 906
54 81 633
55 72 290
56 3 263
57 13 511
58 21 912
59 81 309
60 36 567
61 9 610
62 96 398
63 21 162
64 7 816
65 97 912
66 12 125
67 70 582
68 93 867
69 33 596
70 51 495
71 27 413
72 93 650
73 14 177
74 68 417
75 6 966
76 53 812
77 37 125
78 79 340
79 89 362
80 33 969
81 78 612
82 57 257
83 3 869
84 78 512
85 100 611
86 83 907
87 46 689
88 2 291
89 74 517
90 39 680
91 80 662
92 21 251
93 78 190
94 98 79
95 44 160
96 49 749
97 19 553
98 62 81
99 10 962
100 3 821
101 92 314
102 29 553
103 29 229
104 45 885
105 34 799
106 32 468
107 71 294
108 86 829
109 8 475
110 66 89
111 45 124
112 22 275
113 76 919
114 85 73
115 16 978
116 38 178
117 3 651
118 50 297
119 85 304
120 42 633
121 33 271
122 71 107
123 39 13
124 28 159
125 13 727
126 96 526
127 48 416
128 7 698
129 78 368
130 54 810
131 85 370
132 19 971
133 12 854
134 83 611
135 20 101
136 26 203
137 100 128
138 87 497
139 37 636
140 22 774
141 19 54
142 29 193
143 32 354
144 22 161
145 88 230
146 65 462
147 22 481
148 29 621
149 82 15
150 42 145
151 74 391
152 62 351
153 84 643
154 22 26
155 37 347
156 38 757
157 45 796
158 13 22
159 44 177
160 12 607
161 86 896
162 12 441
163 21 847
164 47 632
165 3 139
166 30 102
167 34 230
168 82 364
169 62 212
170 17 476
171 53 128
172 31 203
173 66 267
174 94 345
175 12 191
176 15 614
177 8 398
178 13 60
179 30 754
180 15 590
181 96 978
182 40 957
183 48 471
184 10 578
185 12 267
186 12 174
187 11 675
188 88 571
189 13 376
190 15 386
191 24 37
192 80 875
193 56 595
194 93 265
195 82 27
196 48 905
197 30 816
198 62 576
199 88 922
200 25 737
201 23 561
202 81 575
203 40 382
204 42 467
205 66 277
206 58 298
207 20 911
208 13 877
209 36 266
210 5 172
211 81 529
212 95 313
213 47 551
214 20 772
215 68 850
216 90 373
217 80 926
218 59 453
219 8 265
220 90 257
221 49 231
222 60 407
223 2 166
224 94 796
225 59 581
226 61 295
227 40 277
228 63 290
229 87 63
230 87 38
231 98 783
232 54 771
233 98 583
234 62 868
235 57 894
236 3 470
237 79 247
238 36 448
239 84 43
240 46 445
241 58 548
242 88 76
243 64 941
244 27 160
245 92 310
246 30 938
247 41 87
248 90 975
249 16 27
250 39 73
251 5 1000
252 63 946
253 44 443
254 16 577
255 11 454
256 20 606
257 91 582
258 86 19
259 33 471
260 7 910
261 1 857
262 8 670
263 66 68
264 90 375
265 41 521
266 97 926
267 82 486
268 54 613
269 90 967
270 48 434
271 72 680
272 43 646
273 24 464
274 58 737
275 88 715
276 73 277
277 72 893
278 63 566
279 100 325
280 92 203
281 7 881
282 44 245
283 79 674
284 50 970
285 4 213
286 44 727
287 10 325
288 25 618
289 24 800
290 79 469
291 27 806
292 95 67
293 13 843
294 90 400
295 48 582
296 16 776
297 10 953
298 26 226
299 80 375
300 63 38
301 59 386
302 25 350
303 47 852
304 31 771
305 81 557
306 33 485
307 87 855
308 82 560
309 61 272
310 24 609
311 37 100
312 91 775
313 52 60
314 55 61
315 32 539
316 62 907
317 94 53
318 87 814
319 15 675
320 47 250
321 22 384
322 85 775
323 27 583
324 89 757
325 54 305
326 7 70
327 71 605
328 7 737
329 55 708
330 8 61
331 46 978
332 55 848
333 80 767
334 58 986
335 44 276
336 90 681
337 7 39
338 28 882
339 26 339
340 28 131
341 64 719
342 51 757
343 18 75
344 69 283
345 67 452
346 37 756
347 36 727
348 59 467
349 22 752
350 2 897
351 21 905
352 88 453
353 19 657
354 43 593
355 32 875
356 4 750
357 81 304
358 60 393
359 29 400
360 32 540
361 63 955
362 6 370
363 20 719
364 47 591
365 82 973
366 78 746
367 30 924
368 40 821
369 48 366
370 49 545
371 58 220
372 72 965
373 15 315
374 88 689
375 3 115
376 41 928
377 84 38
378 43 40
379 32 906
380 31 471
381 28 402
382 35 490
383 100 112
384 35 608
385 5 135
386 19 759
387 21 817
388 58 613
389 92 546
390 66 850
391 81 15
392 85 537
393 11 20
394 84 780
395 43 926
396 94 70
397 65 750
398 86 221
399 99 589
400 23 326
401 88 830
402 79 632
403 81 763
404 47 952
405 7 68
406 79 790
407 79 631
408 36 242
409 49 578
410 99 20
411 26 967
412 59 860
413 4 540
414 62 770
415 3 411
416 52 565
417 22 572
418 55 386
419 27 946
420 25 841
421 5 862
422 87 463
423 90 127
424 11 168
425 48 254
426 63 701
427 91 998
428 8 491
429 39 173
430 54 981
431 90 788
432 45 180
433 55 16
434 22 668
435 15 510
436 1 757
437 93 887
438 52 375
439 78 35
440 4 867
441 94 883
442 25 116
443 95 881
444 82 742
445 34 861
446 14 670
447 60 62
448 94 317
449 42 690
450 52 72
451 13 918
452 57 382
453 83 321
454 75 999
455 88 998
456 60 232
457 65 949
458 34 860
459 35 343
460 9 817
461 11 553
462 78 268
463 96 851
464 32 365
465 28 75
466 53 366
467 11 437
468 97 950
469 14 328
470 52 201
471 23 899
472 85 730
473 79 721
474 32 51
475 80 234
476 69 395
477 28 230
478 8 295
479 17 85
480 13 88
481 96 486
482 23 156
483 84 225
484 50 18
485 42 676
486 42 334
487 68 911
488 71 46
489 16 585
490 6 345
491 57 391
492 21 982
493 28 159
494 39 937
495 24 851
496 31 965
497 97 547
498 12 685
499 25 253
500 29 872
501 49 478
502 70 90
503 85 922
504 43 526
505 85 634
506 46 146
507 74 614
508 75 316
509 2 597
510 14 358
511 80 881
512 89 885
513 84 446
514 37 346
515 38 757
516 59 22
517 30 967
518 89 161
519 99 58
520 27 363
521 92 840
522 72 958
523 96 442
524 4 236
525 19 526
526 73 454
527 76 637
528 53 19
529 97 817
530 20 109
531 10 908
532 7 825
533 18 693
534 84 469
535 46 14
536 95 641
537 55 608
538 26 267
539 27 844
540 28 486
541 81 86
542 71 575
543 36 48
544 39 425
545 21 55
546 68 282
547 8 807
548 21 639
549 41 341
550 48 711
551 91 599
552 79 612
553 80 203
554 50 983
555 2 989
556 5 802
557 73 81
558 26 730
559 3 895
560 26 306
561 63 453
562 95 155
563 92 385
564 97 11
565 5 354
566 41 90
567 65 371
568 91 99
569 4 276
570 43 20
571 61 10
572 59 579
573 67 888
574 86 883
575 25 472
576 49 149
577 35 631
578 26 957
579 77 663
580 67 930
581 58 338
582 55 59
583 7 486
584 35 211
585 81 565
586 79 963
587 17 258
588 24 191
589 7 709
590 89 767
591 58 356
592 85 385
593 22 640
594 77 104
595 55 864
596 39 439
597 96 996
598 54 484
599 21 484
600 75 335
601 38 27
602 76 317
603 25 543
604 88 959
605 64 82
606 40 46
607 50 826
608 2 895
609 51 239
610 29 570
611 28 76
612 40 574
613 15 975
614 11 350
615 66 847
616 67 823
617 97 246
618 55 165
619 16 622
620 46 976
621 22 11
622 47 172
623 81 593
624 24 464
625 53 176
626 18 289
627 92 771
628 70 177
629 45 383
630 89 643
631 10 339
632 2 857
633 49 74
634 44 495
635 79 161
636 60 393
637 7 813
