1000 2
1 2 839
2 1 310
3 2 207
4 2 938
5 2 990
6 2 985
7 1 225
8 2 542
9 1 515
10 2 162
11 1 297
12 1 560
13 1 890
14 1 361
15 2 264
16 2 717
17 2 755
18 2 309
19 1 640
20 1 360
21 1 507
22 2 843
23 2 272
24 2 693
25 1 327
26 1 248
27 2 833
28 1 727
29 1 476
30 1 482
31 1 181
32 1 291
33 2 50
34 1 315
35 2 790
36 1 929
37 1 549
38 2 105
39 2 54
40 2 982
41 2 26
42 1 56
43 1 39
44 2 207
45 1 978
46 2 660
47 1 233
48 2 842
49 2 336
50 1 282
51 1 514
52 1 443
53 2 842
54 1 440
55 1 365
56 2 865
57 2 218
58 1 579
59 1 24
60 1 400
61 1 175
62 1 500
63 2 466
64 1 209
65 2 552
66 1 488
67 1 406
68 2 83
69 2 885
70 1 728
71 2 252
72 1 162
73 1 674
74 1 724
75 2 495
76 2 313
77 2 763
78 2 893
79 2 665
80 2 613
81 2 519
82 1 866
83 2 543
84 2 667
85 2 908
86 2 277
87 2 245
88 1 735
89 1 789
90 1 714
91 2 393
92 2 806
93 2 557
94 2 734
95 2 525
96 1 464
97 2 749
98 1 756
99 2 785
100 1 556
101 1 660
102 1 501
103 2 949
104 2 960
105 1 87
106 2 662
107 1 708
108 1 404
109 2 393
110 2 238
111 2 644
112 2 102
113 1 520
114 1 787
115 2 98
116 2 545
117 2 269
118 1 761
119 1 321
120 1 201
121 1 748
122 2 474
123 1 418
124 1 561
125 1 269
126 2 462
127 1 832
128 1 564
129 1 604
130 1 373
131 1 677
132 2 775
133 2 863
134 1 830
135 1 15
136 1 411
137 2 723
138 2 836
139 2 91
140 2 439
141 1 203
142 1 63
143 1 961
144 2 788
145 2 448
146 2 873
147 1 496
148 2 522
149 2 667
150 2 87
151 2 528
152 1 797
153 1 751
154 1 59
155 2 849
156 1 912
157 2 571
158 2 436
159 1 336
160 1 537
161 1 674
162 2 423
163 1 64
164 2 545
165 2 527
166 1 687
167 2 737
168 2 305
169 1 204
170 1 380
171 1 116
172 2 166
173 2 631
174 2 811
175 2 939
176 2 161
177 2 682
178 1 103
179 2 753
180 2 150
181 1 824
182 2 87
183 1 212
184 1 273
185 2 674
186 2 479
187 2 903
188 1 78
189 2 609
190 1 415
191 2 347
192 1 202
193 2 214
194 1 870
195 2 456
196 2 343
197 1 935
198 1 337
199 1 328
200 1 550
201 1 82
202 1 237
203 2 112
204 1 858
205 2 314
206 2 426
207 1 886
208 1 905
209 1 590
210 1 352
211 1 113
212 1 748
213 2 698
214 1 102
215 2 866
216 1 119
217 1 705
218 1 757
219 2 871
220 2 34
221 2 503
222 2 494
223 2 807
224 1 663
225 1 838
226 1 628
227 1 705
228 1 398
229 1 340
230 2 810
231 1 624
232 1 332
233 2 792
234 2 952
235 2 588
236 2 617
237 2 92
238 2 418
239 2 83
240 1 379
241 2 564
242 1 690
243 2 192
244 1 18
245 1 638
246 1 816
247 2 945
248 1 620
249 1 416
250 1 952
251 2 859
252 2 517
253 2 242
254 1 764
255 2 321
256 1 537
257 1 229
258 1 621
259 1 254
260 1 45
261 1 905
262 2 835
263 1 757
264 2 679
265 2 326
266 2 604
267 1 288
268 1 69
269 1 408
270 1 446
271 1 772
272 2 724
273 2 691
274 1 738
275 1 522
276 1 500
277 1 537
278 2 443
279 2 226
280 1 131
281 1 833
282 1 169
283 2 158
284 1 501
285 1 763
286 2 755
287 1 847
288 1 215
289 2 776
290 1 467
291 1 786
292 1 401
293 1 726
294 2 759
295 2 135
296 1 349
297 1 622
298 1 564
299 1 169
300 1 984
301 2 759
302 2 753
303 2 748
304 1 113
305 1 253
306 1 640
307 2 643
308 2 175
309 2 447
310 2 734
311 2 534
312 2 575
313 2 774
314 2 518
315 2 312
316 1 379
317 1 293
318 1 11
319 1 672
320 2 92
321 2 33
322 1 76
323 1 936
324 1 871
325 2 736
326 1 23
327 2 260
328 2 760
329 1 916
330 2 834
331 1 638
332 2 687
333 1 262
334 1 183
335 1 912
336 1 698
337 2 264
338 1 158
339 2 412
340 2 674
341 1 800
342 2 802
343 2 345
344 1 950
345 1 430
346 2 617
347 2 400
348 2 745
349 2 856
350 1 175
351 1 197
352 1 711
353 2 245
354 1 841
355 2 179
356 1 335
357 2 80
358 1 54
359 1 944
360 2 432
361 1 113
362 2 560
363 1 999
364 1 437
365 2 786
366 2 258
367 2 999
368 2 880
369 1 307
370 1 253
371 2 771
372 1 714
373 1 992
374 1 753
375 1 963
376 2 467
377 2 36
378 2 445
379 1 67
380 1 565
381 1 730
382 2 830
383 2 334
384 1 66
385 1 752
386 2 637
387 1 436
388 1 339
389 1 733
390 2 619
391 1 806
392 2 334
393 1 492
394 1 677
395 1 377
396 1 86
397 1 133
398 2 638
399 2 457
400 2 725
401 1 75
402 2 41
403 1 994
404 2 108
405 1 223
406 2 990
407 2 123
408 2 848
409 1 640
410 2 317
411 1 720
412 1 933
413 1 828
414 2 745
415 2 32
416 1 616
417 1 78
418 2 770
419 2 966
420 2 621
421 2 118
422 1 646
423 1 586
424 2 325
425 1 596
426 2 618
427 2 896
428 1 561
429 2 55
430 1 547
431 1 801
432 1 23
433 1 207
434 1 88
435 2 912
436 1 227
437 2 825
438 1 282
439 2 907
440 1 35
441 2 592
442 2 996
443 2 819
444 2 698
445 1 683
446 1 254
447 1 414
448 2 133
449 2 737
450 2 464
451 2 64
452 1 184
453 1 221
454 2 848
455 1 538
456 2 878
457 2 749
458 2 974
459 1 720
460 2 982
461 1 763
462 1 171
463 1 953
464 2 852
465 2 510
466 1 951
467 1 111
468 1 971
469 2 221
470 1 968
471 1 969
472 1 234
473 1 986
474 2 396
475 1 360
476 1 916
477 2 112
478 2 234
479 2 705
480 2 880
481 1 688
482 2 942
483 2 753
484 1 461
485 2 585
486 2 272
487 1 54
488 1 59
489 1 376
490 1 574
491 1 72
492 1 371
493 2 130
494 2 358
495 1 241
496 2 493
497 2 866
498 2 719
499 2 428
500 2 816
501 1 12
502 1 208
503 1 180
504 1 572
505 2 178
506 1 238
507 1 636
508 1 568
509 1 47
510 1 359
511 1 295
512 2 721
513 2 297
514 2 634
515 1 764
516 1 832
