500 50
1 4 712
2 4 526
3 4 167
4 36 85
5 16 122
6 1 301
7 49 804
8 35 262
9 23 842
10 38 19
11 13 236
12 45 299
13 28 318
14 26 657
15 38 918
16 50 385
17 13 249
18 9 965
19 17 669
20 14 162
21 8 484
22 25 791
23 1 804
24 8 593
25 10 134
26 21 866
27 24 821
28 45 951
29 6 112
30 35 202
31 34 95
32 9 796
33 4 509
34 22 291
35 41 179
36 35 869
37 33 931
38 23 753
39 1 66
40 25 305
41 48 296
42 39 855
43 41 381
44 20 186
45 18 834
46 19 942
47 38 451
48 21 787
49 28 247
50 13 923
51 25 119
52 26 937
53 49 920
54 37 18
55 33 952
56 44 746
57 18 69
58 47 493
59 47 888
60 44 119
61 50 415
62 27 220
63 42 500
64 10 920
65 24 136
66 38 463
67 24 495
68 42 765
69 12 923
70 11 717
71 34 958
72 15 263
73 50 45
74 2 169
75 46 499
76 8 151
77 11 873
78 10 973
79 36 36
80 9 638
81 12 35
82 22 468
83 9 715
84 29 103
85 39 166
86 14 211
87 5 547
88 9 504
89 38 511
90 31 394
91 48 779
92 50 429
93 20 57
94 44 675
95 7 949
96 24 88
97 40 636
98 33 727
99 50 88
100 50 66
101 7 551
102 28 574
103 30 294
104 39 146
105 34 542
106 16 738
107 1 783
108 18 449
109 22 116
110 5 73
111 29 272
112 26 883
113 22 781
114 8 717
115 43 703
116 17 983
117 34 271
118 22 905
119 10 408
120 44 437
121 17 719
122 23 698
123 10 840
124 40 203
125 29 622
126 26 663
127 25 754
128 3 814
129 2 181
130 2 677
131 27 580
132 35 634
133 5 640
134 46 920
135 13 604
136 19 16
137 47 432
138 38 376
139 30 751
140 48 521
141 45 43
142 31 115
143 38 826
144 44 209
145 18 513
146 3 899
147 8 243
148 32 320
149 39 760
150 21 197
151 9 220
152 44 276
153 36 870
154 41 993
155 18 244
156 1 937
157 2 820
158 26 904
159 14 969
160 6 881
161 33 789
162 17 628
163 47 570
164 17 612
165 6 623
166 29 586
167 23 212
168 18 819
169 34 662
170 21 80
171 11 990
172 7 716
173 9 895
174 10 305
175 40 875
176 18 420
177 30 359
178 19 565
179 13 211
180 4 474
181 34 722
182 20 163
183 38 559
184 22 960
185 37 744
186 4 428
187 35 873
188 11 711
189 50 868
190 18 417
191 37 289
192 22 720
193 47 713
194 37 424
195 44 827
196 25 431
197 6 718
198 33 505
199 23 589
200 50 158
201 11 788
202 18 970
203 34 175
204 32 921
205 3 110
206 5 482
207 23 765
208 18 179
209 30 213
210 3 694
211 35 391
212 16 264
213 25 31
214 32 304
215 41 270
216 2 261
217 9 336
218 11 94
219 33 12
220 43 856
221 47 151
222 18 207
223 42 974
224 17 751
225 21 765
226 15 527
227 30 648
228 19 229
229 32 976
230 42 149
231 47 114
232 19 429
233 39 575
234 16 427
235 42 447
236 34 368
237 15 309
238 15 527
