2000 100
1 18 20
2 38 200
3 40 447
4 35 268
5 2 374
6 97 882
7 62 337
8 52 137
9 28 292
10 7 797
11 95 522
12 24 796
13 34 301
14 45 894
15 63 574
16 96 207
17 22 530
18 46 420
19 3 67
20 63 727
21 9 989
22 4 25
23 60 337
24 82 97
25 75 819
26 92 625
27 95 129
28 71 788
29 3 615
30 19 24
31 63 522
32 84 554
33 46 238
34 84 272
35 88 742
36 16 64
37 46 31
38 51 92
39 64 112
40 71 670
41 82 65
42 96 241
43 45 300
44 58 752
45 22 74
46 56 593
47 27 280
48 46 307
49 26 532
50 37 832
51 69 90
52 60 937
53 13 801
54 63 309
55 68 792
56 78 210
57 33 108
58 49 897
59 64 969
60 45 593
61 3 386
62 63 837
63 97 405
64 17 351
65 90 689
66 61 132
67 9 439
68 69 171
69 82 539
70 52 102
71 15 884
72 14 15
73 47 253
74 47 35
75 99 535
76 26 818
77 1 802
78 74 257
79 84 998
80 98 80
81 91 335
82 51 177
83 100 269
84 12 468
85 49 692
86 95 102
87 18 504
88 68 800
89 83 420
90 87 670
91 48 804
92 67 373
93 92 859
94 77 385
95 89 655
96 95 196
97 26 518
98 13 861
99 94 609
100 10 381
101 83 969
102 60 661
103 5 679
104 99 538
105 99 399
106 29 364
107 16 629
108 8 85
109 67 121
110 10 538
111 56 376
112 22 733
113 14 926
114 47 690
115 6 194
116 43 849
117 17 443
118 11 370
119 26 779
120 96 611
121 60 837
122 10 432
123 66 512
124 98 754
125 8 267
126 34 779
127 91 258
128 37 582
129 22 188
130 71 334
131 99 299
132 67 74
133 92 880
134 41 11
135 6 464
136 56 57
137 51 205
138 95 936
139 1 963
140 11 510
141 82 645
142 86 708
143 43 308
144 45 575
145 90 898
146 44 299
147 92 338
148 38 827
149 66 818
150 18 870
151 94 985
152 42 83
153 83 962
154 42 589
155 94 30
156 47 169
157 75 120
158 19 94
159 54 545
160 38 895
161 28 324
162 97 418
163 55 536
164 6 522
165 54 360
166 25 429
167 98 870
168 59 41
169 43 258
170 33 223
171 36 583
172 28 318
173 76 164
174 48 584
175 83 348
176 63 820
177 36 56
178 84 740
179 29 847
180 93 925
181 6 587
182 76 895
183 47 465
184 2 830
185 54 70
186 41 191
187 47 854
188 59 775
189 34 128
190 59 407
191 39 302
192 36 808
193 18 395
194 83 924
195 64 837
196 15 725
197 100 686
198 22 121
199 3 242
200 62 727
201 38 296
202 5 142
203 66 686
204 79 372
205 91 381
206 51 265
207 60 402
208 87 138
209 64 384
210 78 981
211 50 264
212 96 463
213 36 486
214 87 12
215 95 558
216 15 690
217 69 569
218 57 939
219 100 887
220 24 799
221 77 136
222 55 242
223 56 88
224 69 337
225 11 916
226 46 133
227 58 970
228 87 393
229 8 891
230 27 335
231 19 328
232 72 485
233 34 927
234 80 669
235 99 966
236 56 791
237 17 740
238 5 82
239 8 798
240 91 240
241 12 84
242 31 196
243 44 712
244 10 877
245 10 575
246 52 996
247 74 930
248 73 134
249 93 307
250 9 801
251 20 330
252 73 327
253 71 596
254 38 312
255 59 486
256 61 232
257 72 771
258 83 559
259 18 688
260 35 842
261 97 443
262 27 932
263 59 269
264 24 933
265 16 347
266 13 614
267 24 150
268 4 355
269 80 189
270 44 227
271 55 770
272 29 355
273 62 896
274 92 450
275 72 445
276 11 372
277 77 278
278 45 524
279 14 998
280 40 377
281 19 915
282 52 123
283 93 924
284 17 84
285 59 78
286 93 609
287 18 938
288 62 734
289 60 524
290 87 561
291 93 647
292 8 128
293 15 143
294 62 852
295 23 148
