500 50
1 25 218
2 47 194
3 18 913
4 15 852
5 3 275
6 16 908
7 14 254
8 1 944
9 24 750
10 24 559
11 22 133
12 27 698
13 43 350
14 35 801
15 30 857
16 3 97
17 7 481
18 48 314
19 18 109
20 25 152
21 7 788
22 19 722
23 40 589
24 5 891
25 38 691
26 31 532
27 26 961
28 21 233
29 25 400
30 19 118
31 25 956
32 20 508
33 36 450
34 10 471
35 39 304
36 26 805
37 23 591
38 42 200
39 36 95
40 33 367
41 47 59
42 19 901
43 34 881
44 23 19
45 25 163
46 8 931
47 41 553
48 43 85
49 2 700
50 22 645
51 41 59
52 29 571
53 48 72
54 39 719
55 41 994
56 38 945
57 41 567
58 28 474
59 43 512
60 47 126
61 29 273
62 18 224
63 41 652
64 47 926
65 44 613
66 20 232
67 21 69
68 8 133
69 10 513
70 17 935
71 43 558
72 36 930
73 38 611
74 17 621
75 34 273
76 28 923
77 17 924
78 11 985
79 46 644
80 19 551
81 5 162
82 3 710
83 40 941
84 36 557
85 43 491
86 14 63
87 2 617
88 35 275
89 23 915
90 13 846
91 38 875
92 32 552
93 12 506
94 9 752
95 30 242
96 29 854
97 48 320
98 44 564
99 48 797
100 10 671
101 21 233
102 31 593
103 22 233
104 42 378
105 32 485
106 22 914
107 3 22
108 17 346
109 23 804
110 37 307
111 25 792
112 34 96
113 25 456
114 15 303
115 35 640
116 1 943
117 27 289
118 9 837
119 18 779
120 12 748
121 32 28
122 5 415
123 25 293
124 12 656
125 41 968
126 8 380
127 47 42
128 1 297
129 19 806
130 28 404
131 21 593
132 47 396
133 15 114
134 15 118
135 9 350
136 4 817
137 19 208
138 8 594
139 45 182
140 36 231
141 48 421
142 50 68
143 31 900
144 42 898
145 49 324
146 7 75
147 24 249
148 33 93
149 38 650
150 43 846
151 18 991
152 18 368
153 24 373
154 48 820
155 40 142
156 27 910
157 18 295
158 1 517
159 30 664
160 16 103
161 49 206
162 30 915
163 39 36
164 21 359
165 10 957
166 13 888
167 33 771
168 29 673
169 8 71
170 49 85
171 13 420
172 14 241
173 34 521
174 11 487
175 8 396
176 30 127
177 9 14
178 43 342
179 1 704
180 9 733
181 32 176
182 17 955
183 29 128
184 24 833
185 29 849
186 21 639
187 9 734
188 41 436
189 49 701
190 3 280
191 14 831
192 44 807
193 40 224
194 34 441
195 23 483
196 41 817
197 45 590
198 38 983
199 21 927
200 35 872
201 6 35
202 34 810
203 23 627
204 33 490
205 41 952
206 18 879
207 20 777
208 17 968
209 18 344
210 36 657
211 21 447
212 17 190
213 21 539
214 47 859
215 38 915
216 1 922
217 20 203
218 28 356
219 9 911
220 48 774
221 36 683
222 42 933
223 14 984
224 28 298
225 8 314
226 17 657
227 33 736
228 19 997
229 18 56
230 11 99
231 29 711
232 32 725
233 48 355
234 24 568
235 47 279
236 3 581
237 3 494
238 11 498
239 2 263
240 5 477
241 2 764
242 16 219
243 34 969
244 14 117
245 21 480
246 21 72
247 50 408
248 14 813
249 45 882
250 28 127
251 27 798
252 43 924
253 13 124
254 25 273
255 9 296
256 41 931
257 7 721
258 49 104
259 17 360
260 10 197
261 47 704
262 47 23
263 34 665
264 1 94
265 27 996
266 15 307
267 47 980
268 25 755
269 10 411
270 31 942
271 47 244
272 33 116
273 7 748
274 7 675
275 44 803
276 32 172
277 43 739
278 27 639
279 23 907
280 36 390
281 48 385
282 25 352
283 20 125
284 31 638
285 21 779
286 34 89
287 50 130
288 10 313
289 28 891
290 11 511
291 42 216
292 28 625
293 19 769
294 12 960
295 20 360
296 5 156
297 34 303
298 5 343
299 21 379
300 38 960
301 8 187
302 41 68
303 19 917
304 50 654
305 34 262
306 50 231
307 2 923
308 5 60
309 12 74
310 12 771
311 1 735
312 36 805
313 28 980
314 15 427
315 41 42
316 47 143
317 10 403
318 40 114
319 18 145
320 20 262
321 1 358
322 43 970
323 32 915
324 26 857
325 4 121
326 4 197
327 39 877
328 20 627
329 13 788
330 9 917
331 35 268
332 49 288
333 5 944
334 10 791
335 47 53
336 9 901
337 35 977
338 49 470
339 6 745
340 11 783
341 42 28
