1000 100
1 35 392
2 24 435
3 60 522
4 94 395
5 42 482
6 24 513
7 99 828
8 77 329
9 82 288
10 60 997
11 85 224
12 13 668
13 52 369
14 83 476
15 4 69
16 51 249
17 72 474
18 13 888
19 70 321
20 17 524
21 30 347
22 73 120
23 38 92
24 17 473
25 98 168
26 37 418
27 91 770
28 75 541
29 92 803
30 71 194
31 43 396
32 68 345
33 22 326
34 55 309
35 51 22
36 48 586
37 53 522
38 7 435
39 85 180
40 24 841
41 24 560
42 25 869
43 55 109
44 43 612
45 14 123
46 86 238
47 21 741
48 91 863
49 48 975
50 48 40
51 20 454
52 83 23
53 66 211
54 86 810
55 56 100
56 43 325
57 86 480
58 19 89
59 83 75
60 85 765
61 24 361
62 61 480
63 2 85
64 33 293
65 29 34
66 67 363
67 19 856
68 85 691
69 81 218
70 62 589
71 77 736
72 7 632
73 95 266
74 1 252
75 75 497
76 85 551
77 93 951
78 57 671
79 98 235
80 93 805
81 34 739
82 4 635
83 97 417
84 99 90
85 69 94
86 95 55
87 54 59
88 32 582
89 64 76
90 82 789
91 12 700
92 63 751
93 33 867
94 25 651
95 15 345
96 92 638
97 68 313
98 1 391
99 26 547
100 47 427
101 80 820
102 26 179
103 23 855
104 85 124
105 63 618
106 36 773
107 87 72
108 20 142
109 86 657
110 65 207
111 6 853
112 63 558
113 81 422
114 33 587
115 98 70
116 82 676
117 21 720
118 77 209
119 32 285
120 22 86
121 81 562
122 24 764
123 82 62
124 57 187
125 93 337
126 19 301
127 99 228
128 71 427
129 34 745
130 85 309
131 5 755
132 90 785
133 2 262
134 62 592
135 19 207
136 38 319
137 80 113
138 20 184
139 43 575
140 8 93
141 55 209
142 44 811
143 21 983
144 65 154
145 14 647
146 44 951
147 30 251
148 16 640
149 3 248
150 8 760
151 53 315
152 72 853
153 9 609
154 47 740
155 88 775
156 69 799
157 84 924
158 25 266
159 17 917
160 81 18
161 70 570
162 40 846
163 44 340
164 54 925
165 12 156
166 68 816
167 78 528
168 97 297
169 63 864
170 54 749
171 85 48
172 2 307
173 23 603
174 93 632
175 37 676
176 37 453
177 32 540
178 86 889
179 67 790
180 83 119
181 15 18
182 54 920
183 47 884
184 62 485
185 74 962
186 96 760
187 85 522
188 82 283
189 2 606
190 50 823
191 55 33
192 65 183
193 22 865
194 44 59
195 72 874
196 19 982
197 59 393
198 30 878
199 36 856
200 74 337
201 35 529
202 100 181
203 82 172
204 81 207
205 26 54
206 15 791
207 1 783
208 91 871
209 91 37
210 73 113
211 19 269
212 31 581
213 86 903
214 96 844
215 75 250
216 53 962
217 84 504
218 28 11
219 95 343
220 63 716
221 82 764
222 87 534
223 18 583
224 31 646
225 99 463
226 58 928
227 24 845
228 57 945
229 16 134
230 28 673
231 85 421
232 39 904
233 18 787
234 25 428
235 40 936
236 49 146
237 47 882
238 37 314
239 85 222
240 83 910
241 70 23
242 60 406
243 98 249
244 64 825
245 52 762
246 100 475
247 2 463
248 77 839
249 77 145
250 99 432
251 6 249
252 57 505
253 84 252
254 38 163
255 9 931
256 59 158
257 42 60
258 64 108
259 41 445
260 31 114
261 57 923
262 96 669
263 37 564
264 26 553
265 39 578
266 91 305
267 52 473
268 23 461
269 83 426
270 94 116
271 86 895
272 52 134
273 87 146
274 36 523
275 59 285
276 37 164
277 79 639
278 12 825
279 56 530
280 83 233
281 12 440
282 41 437
283 72 332
284 45 455
285 99 785
286 5 775
287 6 116
288 93 706
289 99 379
290 48 52
291 15 693
292 41 964
293 86 469
294 38 265
295 98 348
296 39 200
297 71 129
298 88 811
299 41 554
300 53 521
301 49 294
302 94 964
303 30 799
304 63 395
305 53 292
306 78 736
307 18 864
308 9 575
309 57 246
310 98 778
311 65 252
312 27 163
313 49 217
314 84 360
315 87 537
316 69 437
317 7 921
318 28 30
319 71 885
320 19 384
321 66 684
322 77 779
323 51 675
324 2 977
325 46 188
326 17 487
327 34 426
328 49 625
329 5 73
330 16 742
331 49 81
332 91 210
333 36 708
334 65 438
335 4 948
336 1 664
337 38 426
338 17 890
339 40 80
340 92 78
341 75 713
342 35 449
343 35 973
344 55 608
345 76 718
346 64 562
347 42 224
348 66 938
349 74 220
350 62 619
351 80 274
352 83 406
353 90 645
354 61 756
355 53 99
356 28 465
357 64 735
358 58 923
359 93 523
360 70 193
361 43 679
362 52 189
363 92 565
364 9 903
365 54 540
366 70 799
367 23 747
368 1 103
369 77 302
370 26 583
371 88 598
372 65 484
373 62 183
374 89 291
375 46 284
376 97 873
377 29 143
378 32 399
379 62 564
380 81 309
381 100 667
382 85 63
383 30 117
384 59 237
385 72 313
386 47 989
387 67 445
388 98 572
389 35 333
390 3 938
391 7 882
392 8 227
393 4 672
394 98 893
395 2 819
396 9 216
397 33 391
398 47 569
399 57 331
400 48 470
401 47 875
402 86 389
403 44 445
404 95 239
405 57 740
406 51 339
407 97 175
408 32 326
409 38 680
410 93 582
411 64 323
412 95 95
413 32 848
414 42 393
415 33 913
416 32 128
417 85 600
418 44 428
419 93 949
420 12 470
421 56 26
422 57 909
423 90 369
424 13 161
425 77 162
426 37 43
