500 50
1 16 198
2 49 895
3 32 622
4 45 542
5 23 317
6 40 313
7 6 595
8 42 528
9 17 299
10 32 387
11 48 456
12 22 218
13 44 967
14 17 329
15 38 522
16 24 527
17 36 416
18 38 697
19 13 325
20 46 178
21 46 32
22 26 496
23 11 954
24 44 459
25 9 937
26 37 357
27 25 229
28 47 716
29 1 247
30 33 20
31 2 589
32 15 940
33 17 815
34 3 848
35 3 253
36 19 804
37 8 477
38 18 80
39 9 59
40 31 956
41 48 598
42 25 809
43 30 432
44 16 654
45 22 104
46 49 392
47 48 298
48 14 88
49 17 134
50 45 523
51 3 380
52 19 866
53 27 431
54 22 287
55 45 255
56 36 145
57 15 574
58 13 783
59 15 345
60 35 376
61 21 520
62 43 897
63 29 574
64 3 172
65 4 372
66 20 230
67 14 259
68 27 811
69 39 615
70 21 790
71 29 440
72 28 553
73 40 800
74 26 233
75 5 489
76 42 382
77 22 266
78 46 207
79 26 670
80 3 519
81 26 911
82 19 882
83 15 301
84 45 512
85 46 493
86 9 56
87 44 399
88 12 312
89 24 760
90 47 43
91 41 662
92 49 77
93 8 280
94 27 275
95 22 103
96 13 623
97 10 900
98 40 947
99 43 339
100 11 972
101 18 137
102 42 970
103 6 733
104 19 811
105 22 15
106 50 408
107 18 821
108 46 651
109 25 639
110 14 189
111 38 660
112 39 820
113 25 703
114 24 544
115 19 17
116 16 952
117 48 813
118 31 860
119 22 96
120 39 513
121 46 846
122 12 408
123 47 533
124 38 834
125 27 296
126 15 13
127 2 731
128 24 462
129 25 197
130 42 169
131 9 303
132 34 460
133 14 991
134 2 60
135 25 247
136 31 1000
137 21 143
138 21 362
139 50 703
140 24 512
141 34 467
142 27 214
143 40 806
144 23 376
145 13 188
146 44 149
147 28 954
148 49 869
149 30 43
150 33 466
151 30 609
152 11 846
153 9 275
154 35 35
155 29 779
156 34 935
157 11 64
158 45 946
159 42 798
160 47 736
161 9 977
162 38 753
163 17 602
164 20 82
165 5 898
166 24 126
167 8 208
168 3 730
169 17 796
170 15 922
171 26 384
172 12 644
173 50 703
174 23 640
175 31 255
176 15 66
177 32 824
178 1 708
179 13 160
180 12 600
181 8 558
182 45 855
183 18 722
184 40 731
185 21 418
186 26 390
187 28 324
188 22 396
189 43 346
190 16 15
191 38 735
192 39 758
193 9 466
194 24 589
195 19 884
196 8 153
197 16 62
198 42 351
