1000 100
1 66 957
2 81 702
3 35 978
4 70 654
5 24 62
6 70 993
7 19 964
8 63 46
9 75 750
10 14 337
11 87 971
12 29 840
13 27 265
14 88 450
15 48 438
16 74 252
17 74 193
18 25 647
19 63 778
20 76 260
21 26 512
22 27 137
23 5 284
24 53 951
25 81 850
26 45 558
27 83 347
28 83 26
29 91 696
30 54 184
31 6 400
32 23 266
33 27 178
34 90 340
35 56 707
36 23 50
37 72 632
38 61 108
39 77 752
40 21 783
41 84 410
42 81 523
43 80 124
44 32 144
45 13 152
46 82 818
47 72 144
48 37 596
49 73 731
50 88 726
51 6 977
52 43 735
53 56 895
54 51 466
55 26 488
56 12 849
57 37 457
58 36 777
59 45 300
60 82 376
61 88 455
62 90 218
63 95 395
64 89 273
65 21 885
66 11 526
67 72 156
68 59 275
69 18 348
70 58 841
71 88 611
72 20 344
73 93 381
74 5 857
75 21 480
76 46 632
77 55 162
78 2 698
79 26 485
80 68 960
81 75 948
82 41 497
83 57 647
84 61 882
85 47 592
86 85 155
87 63 837
88 42 30
89 17 950
90 45 643
91 36 35
92 69 134
93 14 581
94 75 299
95 80 226
96 43 428
97 57 840
98 87 709
99 77 716
100 34 610
101 36 979
102 17 467
103 86 275
104 98 73
105 29 157
106 10 136
107 44 735
108 29 261
109 90 956
110 55 103
111 2 579
112 76 999
113 52 249
114 55 558
115 75 221
116 1 837
117 81 68
118 12 550
119 50 875
120 78 824
121 13 729
122 91 864
123 7 800
124 57 150
125 54 381
126 8 68
127 24 634
128 52 298
129 76 223
130 33 595
131 69 302
132 63 686
133 12 118
134 48 764
135 4 862
136 4 586
137 26 412
138 31 896
139 49 658
140 15 352
141 98 919
142 21 402
143 84 461
144 89 629
145 18 694
146 63 107
147 97 735
148 95 965
149 96 505
150 24 195
151 27 43
152 40 882
153 90 10
154 27 383
155 100 653
156 86 786
157 87 351
158 80 428
159 50 180
160 100 697
161 19 124
162 43 407
163 5 784
164 35 670
165 44 140
166 34 435
167 22 179
168 63 251
169 45 901
170 64 949
171 3 466
172 19 235
173 75 687
174 80 241
175 97 756
176 41 331
177 79 564
178 20 427
179 69 277
180 2 869
181 81 787
182 36 173
183 72 26
184 75 701
185 73 618
186 1 793
187 50 73
188 57 970
189 35 266
190 63 362
