500 100
1 50 828
2 69 902
3 84 549
4 92 236
5 41 199
6 88 989
7 90 540
8 74 486
9 58 192
10 78 151
11 94 900
12 78 316
13 96 309
14 58 193
15 59 801
16 60 506
17 52 109
18 74 99
19 7 92
20 69 233
21 39 826
22 28 815
23 32 928
24 83 940
25 60 394
26 52 50
27 47 646
28 92 903
29 4 167
30 53 592
31 25 686
32 96 480
33 32 832
34 23 555
35 99 316
36 42 246
37 10 10
38 84 937
39 45 450
40 80 337
41 2 425
42 55 106
43 23 301
44 89 707
45 96 27
46 75 940
47 9 428
48 5 177
49 59 267
50 86 290
51 17 553
52 1 111
53 48 154
54 39 649
55 24 709
56 48 660
57 16 919
58 85 504
59 18 629
60 21 159
61 16 686
62 12 234
63 8 651
64 69 820
65 36 184
66 63 664
67 13 330
68 27 907
69 8 253
70 47 957
71 71 316
72 33 589
73 66 679
74 77 38
75 10 258
76 60 43
77 26 849
78 70 277
79 56 311
80 32 13
81 50 248
82 13 944
83 23 330
84 90 491
85 43 106
86 49 658
87 50 917
88 37 146
89 97 595
90 33 235
91 47 308
92 35 601
93 49 18
94 57 202
95 55 773
96 66 680
97 16 913
98 25 714
99 31 820
100 94 336
101 92 407
102 46 815
103 82 328
104 79 912
105 46 323
106 54 421
107 41 265
108 39 230
109 44 153
110 56 626
111 17 790
112 75 540
113 99 784
114 77 718
115 13 526
116 20 280
117 10 944
118 34 182
119 57 187
120 61 960
121 73 769
122 80 294
123 73 88
124 94 783
125 73 44
126 76 954
127 99 328
128 29 502
129 56 212
130 87 492
131 79 693
132 36 584
133 24 61
134 71 612
135 74 505
136 35 376
137 83 394
138 65 96
139 90 202
140 88 613
141 72 519
142 21 164
143 94 456
144 18 601
145 52 167
146 69 358
147 30 963
148 54 634
149 19 648
150 37 234
151 38 748
152 88 860
153 65 109
154 91 472
155 42 614
156 33 505
157 49 59
158 67 245
159 18 258
160 67 779
161 38 917
162 7 407
163 96 176
164 9 23
165 99 418
166 51 273
167 31 193
168 100 40
169 21 622
170 48 855
171 49 562
172 55 650
173 10 425
174 4 901
175 47 532
176 37 31
177 25 205
178 88 648
179 99 520
180 36 404
181 86 287
182 73 454
183 26 902
184 9 326
185 81 656
186 21 741
187 90 938
188 12 361
189 93 436
190 90 791
191 13 958
192 30 709
193 90 124
194 24 812
195 17 806
196 32 245
197 85 399
198 16 684
199 6 188
200 12 58
201 7 447
202 43 725
203 71 524
204 14 955
205 22 731
206 40 512
207 28 645
208 59 252
209 31 859
210 98 608
211 78 350
212 71 93
213 79 846
214 76 624
215 34 282
216 59 581
217 84 959
218 18 695
219 30 879
220 96 639
221 34 686
222 34 62
223 40 88
224 61 565
225 61 898
226 40 903
227 50 200
228 1 705
229 65 359
230 49 18
231 16 297
232 46 282
233 68 224
234 44 857
235 72 731
236 52 587
237 23 600
238 35 919
239 43 325
240 79 243
241 41 696
242 48 551
243 44 991
244 49 540
245 72 979
246 38 30
247 96 960
248 30 248
249 50 779
250 47 761
251 22 54
252 27 960
253 71 780
254 58 914
255 16 831
256 19 569
257 79 948
258 58 880
259 98 129
260 45 769
261 65 827
262 78 350
263 5 805
264 23 706
265 51 980
266 41 229
267 60 954
268 62 451
269 9 773
270 78 119
271 61 886
272 50 920
273 99 395
274 13 985
275 15 695
276 46 556
277 27 529
278 46 14
279 22 865
280 19 106
281 85 331
282 38 531
283 88 871
284 86 216
285 90 60
286 52 29
287 42 277
288 57 955
289 33 814
290 68 306
291 73 60
292 3 601
293 65 813
294 49 537
295 29 342
296 51 140
297 14 368
298 28 461
299 6 449
300 56 90
301 96 595
302 67 557
303 99 140
304 61 860
305 8 484
306 38 583
307 12 891
308 6 75
309 82 204
310 97 886
311 49 229
312 31 585
313 94 975
314 10 621
315 30 62
316 21 612
317 49 94
318 53 958
319 50 591
320 21 275
321 58 149
322 48 185
323 27 802
324 1 826
325 2 96
326 9 114
327 78 107
328 32 746
329 20 252
330 95 433
331 35 252
332 91 531
333 42 974
334 83 532
335 33 717
336 16 400
337 44 289
338 15 170
339 35 631
340 28 429
341 26 276
342 50 151
343 44 380
344 84 865
345 66 63
346 92 685
347 42 318
348 35 880
349 8 687
350 73 652
351 60 685
352 91 905
353 84 689
354 14 191
355 46 779
356 23 755
357 34 250
358 64 880
359 33 833
360 46 695
361 33 568
362 3 521
363 71 532
364 62 361
365 53 921
366 7 659
367 25 970
368 38 446
369 81 482
370 65 138
371 32 607
372 52 197
373 39 357
374 41 240
375 89 940
376 81 812
377 42 361
378 54 262
379 23 316
380 71 829
381 23 598
382 42 146
383 6 206
384 93 137
385 68 386
386 86 529
387 48 576
388 90 775
389 21 56
390 97 312
391 23 453
392 94 593
393 41 932
394 58 133
395 10 709
396 74 914
397 33 649
398 79 530
399 93 877
400 18 675
401 30 605
402 6 564
403 73 106
404 57 929
405 9 289
406 82 695
407 69 410
408 56 82
409 72 536
410 100 554
411 12 551
412 96 474
413 16 585
414 98 804
415 60 543
416 55 764
417 15 648
418 19 588
419 7 192
420 67 595
421 44 404
422 47 44
423 78 105
424 99 997
425 25 893
426 36 712
427 29 523
428 22 642
429 54 851
430 28 318
431 32 215
432 40 775
433 39 450
434 87 722
435 59 674
436 47 20
437 58 244
438 59 847
439 41 848
440 40 28
441 81 148
442 69 697
443 82 409
444 27 899
445 20 692
446 7 593
447 98 567
448 71 103
449 79 192
450 19 634
451 84 628
452 49 462
453 20 680
454 67 190
455 78 718
456 29 732
457 78 882
458 87 362
459 76 155
460 83 472
461 1 354
462 65 440
463 74 590
464 12 334
465 24 985
466 40 95
467 93 524
468 47 436
469 31 429
470 55 249
471 73 233
472 12 597
473 68 610
474 74 582
475 25 322
476 20 76
477 28 621
478 46 254
479 96 167
480 70 606
481 18 669
482 47 415
483 81 648
484 38 530
485 94 958
486 30 673
487 61 730
488 43 211
489 45 790
490 61 145
491 57 250
492 65 734
493 5 282
494 4 951
495 48 213
496 38 872
497 17 711
498 99 120
499 40 334
500 87 797
1 217 39
2 137 55
3 306 29
4 101 20
5 377 16
6 327 74
7 497 88
8 160 67
9 384 38
10 200 56
11 295 76
12 329 24
13 476 32
14 453 68
15 313 29
16 474 33
17 360 54
18 292 54
19 235 16
20 500 33
21 227 21
22 102 18
23 380 68
24 365 92
25 294 39
26 338 46
27 317 14
28 449 87
29 376 19
30 456 71
31 340 11
32 158 86
33 341 83
34 306 98
35 418 63
36 417 40
37 233 33
38 446 29
39 201 53
40 469 31
41 332 42
42 469 27
43 286 44
44 119 62
45 284 91
46 147 60
47 408 51
48 130 46
49 438 92
50 214 84
51 420 65
52 438 44
53 369 77
54 200 40
55 261 63
56 115 43
57 134 25
58 127 19
59 403 21
60 437 78
61 219 78
62 349 76
63 175 48
64 424 18
65 144 28
66 148 31
67 149 25
68 431 49
69 228 32
70 326 94
71 145 89
72 398 94
73 149 91
74 408 49
75 477 63
76 317 19
77 139 50
78 180 32
79 187 84
80 359 41
81 244 17
82 203 15
83 270 72
84 278 25
85 327 87
86 244 23
87 274 93
88 112 34
89 426 28
90 210 64
91 434 86
92 154 75
93 142 99
94 402 19
95 216 16
96 290 97
97 461 56
98 122 46
99 337 45
100 409 79
1 64 46 366
2 54 206
3 65 275
4 99 320 489 31
5 35 128
6 30 489 171 479
7 61 356 365 343 425 328
8 50 429
9 63 443 267 447 228
10 56 209 160 115 420
11 53 336 112 309 87 493
12 75 217 74 447
13 55 90
14 71 361 298
15 12 209 261 284 314 194
16 17 334 209 500 462
17 20 151
18 75 324 141 311 250
19 17 383
20 41 346 91
21 23 352 459
22 23 33 133 429
23 76 2 451 19 261 219
24 76 40 401 196
25 34 348
26 70 430
27 1 303 415 19
28 53 405 35 299 200 408
29 38 395 354 326
30 24 158 267 281 235 154
31 57 373
32 23 62 188 1
33 21 177 59
34 66 99 271 388
35 46 330
36 47 235 329 176 344
37 44 252
38 20 434 337 417 351 306
39 75 119
40 91 131 382
41 21 223 255 449
42 33 410 389 275
43 37 487 327 279 422
44 8 451 484
45 57 197 252
46 67 439 378 198 392 495
47 69 401 450 125
48 10 199 37 2
49 67 67 59
50 57 246
51 8 459 356 439 287
52 56 167 128 288 13 105
53 8 4 159
54 48 167 345
55 88 80 332 375 93
56 16 76 57 19
57 59 128 280 213
58 56 440 468 104 26 408
59 26 394 7
60 96 234
61 11 51 202
62 21 108 461 346
63 73 301
64 53 225
65 96 386 310 420
66 15 316 385 24
67 37 57 364 425
68 56 392 20 354 202 229
69 45 110 346 229
70 72 225 343 281
71 75 155 101 188 140
72 82 198 407 83
73 53 270 145 128 253
74 39 329 200
75 1 262 185
76 89 77 372 274
77 4 245
78 43 409
79 5 322 484
80 49 112 287 226 77
81 91 493 218 321
82 54 279 18
83 35 136 273
84 38 13
85 1 26 196 460 74
86 66 480 290 489 114 392
87 78 317 460 138 431
88 95 251
89 77 161
90 86 456
91 73 245
92 37 338
93 96 274 192
94 99 59 305 251
95 78 454
96 75 443 37 147
97 70 248 214 97
98 54 457 248
99 23 423 273
100 48 277 192 133 281 269
101 84 176 355
102 35 239 96 36 141 285
103 78 346 363 438 251
104 26 128 127
105 4 488 317 67 186
106 29 5 135
107 7 107
108 88 379 408 356 301
109 92 224 321 436 230 288
110 59 467 239 422 78
111 32 37 398 371 140 411
112 84 383 419
113 22 119 322 464 176
114 68 454
115 20 20 137 394 499 202
116 33 465
117 45 404 79 354 364 22
118 75 350 286
119 82 229 322 108 270
120 32 341 130
121 4 476 321
122 9 378 420 120
123 99 192
124 13 317 404 140 380
125 77 116 464 180 42
126 58 437 125 21
127 71 297
128 27 476 411 349 99 90
129 15 450
130 90 34 405
131 6 159 472 377 495 57
132 55 194 13 180 289
133 30 338 231 126 483 251
134 34 13 247
135 64 348 361 468 10
136 11 55 138 490 500 226
137 89 500 325 359
138 97 349 81 116 125
139 55 126 424 404
140 8 470
141 53 462
142 94 115 394
143 37 41 348 444 155 172
144 7 458 121 224 413 8
145 51 207 143
146 86 57 194 486 355 159
147 55 140
148 28 281 1 155 477 310
149 85 492 346
150 26 472
151 33 288 293 81
152 3 203 29 134 46 17
153 29 367 452 487 359 327
154 92 87 499
155 52 407 65 18 430 330
156 73 332
157 43 156 312
158 89 158
159 97 186 478 307 116
160 23 302 259 211 192
161 85 183 393 56 152 286
162 92 241 440 164
163 65 470 284
164 98 286
165 74 398 261 314
166 46 361 258
167 8 414 126 259 459
168 62 179 195 91 455 240
169 35 480 228 35
170 20 302 249 156 15
171 56 167
172 96 8 136 299
173 67 50 308 94
174 96 405 371 281 286 54
175 66 306 254
176 72 218 488
177 40 359 413 295 143
178 86 293 490 451 437
179 39 90 346
180 86 69 225
181 21 42
182 99 102 140 31 105
183 24 357 57 433 269 465
184 89 279 394
185 97 266
186 13 87 435 167
187 97 363 327 217
188 64 171 104
189 65 289
190 88 154 491 28
191 84 19 151 240 11 135
192 39 323 446 439 168 93
193 75 411 225
194 67 449 457 391 32
195 9 266 19
196 87 284 227
197 73 420
198 65 4 214
199 54 165 83
200 46 153 257 112 47
201 89 199 53
202 41 274 359
203 81 67 450
204 90 333
205 22 167 303 246
206 36 284 190 221 383
207 44 179
208 31 291 241 315
209 33 229 255 1
210 45 322
211 75 454 280 204
212 2 355 80
213 86 410 480 276
214 3 105 116 259
215 70 346 356 322 271
216 26 180
217 62 297 418 335
218 57 96 202
219 30 2 403 393 385 432
220 52 318 272 237 182 495
221 40 448 71 35 383 168
222 47 364 445 419 497 53
223 77 76
224 28 384
225 90 441 8
226 44 86 320 258 291
227 33 308 283 325
228 57 290 21
229 73 231 251 399
230 58 256 476 453
231 67 120 272 23 367
232 14 192
233 13 474 372 122 354 483
234 12 459 99 452 276 342
235 1 443 312 43
236 76 450 220 429 72
237 52 90
238 48 244 313
239 92 460 7 143 228 500
240 49 408 288
241 10 283 293
242 11 354 62 73 304
243 43 11 175 85
244 94 241
245 71 314 404
246 53 325 496 182 68 239
247 28 417 421 414
248 26 29 134
249 94 53
250 72 394
251 97 220
252 45 59 461 71 365 333
253 22 221 166 38 77
254 30 344 395 359 396 78
255 24 405 251
256 11 498 3 482 45 289
257 5 189 455
258 39 49 462 333 363 170
259 66 165
260 74 229 356 24
261 89 357 223
262 96 10 27
263 17 84 236 441 452 106
264 15 169 475 310 132
265 65 325 25 399
266 33 406 284 48 43
267 100 159 404
268 19 371
269 18 414 128
270 42 480 441
271 58 19
272 67 197 68
273 5 58 478 429 427 334
274 75 369 401
275 74 425
276 10 377
277 58 12 108 364
278 23 194 175 325
279 56 279
280 60 452 499 79 317
281 43 297
282 74 193 314 463 491
283 49 450 13
284 100 333 409
285 37 477 212
286 30 424
287 62 328 493 280
288 15 335 418
289 17 486 13 458 150 253
290 32 35 236
291 14 107 479
292 89 359 140 483 171
293 58 134 365 412 407 83
294 28 427
295 92 461 109 236
296 41 19 21 375
297 29 242
298 68 95 271
299 7 250 470 380 481 54
300 66 450 500 235
301 19 259 128 257 404 126
302 77 15
303 97 332 381 347 497
304 86 99 437 307 296 273
305 19 332 249 337 413
306 23 179 450 446 478
307 14 374 318 71
308 33 338 323
309 2 337 309 278
310 36 321 420 302 246 300
311 75 12 125
312 50 83 280 20 468
313 6 488 219 147
314 36 166
315 68 288 360 250
316 62 399 49 485
317 65 393 143 99 58
318 51 23 387
319 59 283 216 128 404 97
320 91 455 72 416
321 29 349
322 86 124 429 407
323 92 34 488 436 369
324 2 222 101 249 484
325 71 404 54
326 72 326
327 33 370
328 28 76 163 21
329 77 229
330 32 372 143 217 136
331 80 220 253 436 214 288
332 22 444 265 145
333 39 347 326
334 93 337 148 315 49
335 33 391
336 36 225 385 87 277
337 74 316 379 66 324
338 63 353
339 10 119 113 294 282 313
340 17 262 97 467 398 363
341 91 76 416 27 479 118
342 17 384 229 471 168
343 39 267 451 306
344 16 144 256
345 10 431
346 11 39
347 28 174 316 88 443
348 97 17 26
349 84 294 22
350 17 105 58 448 473 419
351 15 177 80 137 170
352 38 363 187 239 285
353 70 404 185 93 128
354 15 59 152
355 50 410
356 63 463 475 57 242
357 7 392 19 303
358 73 177 347 498 256
359 98 88 205 421 14
360 42 172 220 155 453
361 83 218 36
362 27 217 181 416 38
363 62 55 402 423 201 206
364 45 144
365 34 100
366 7 308 381
367 54 234
368 91 245 331 359 180 311
369 44 156 165 256
370 61 495 151
371 20 385 242
372 92 145
373 30 14 222 126
374 45 2 173 335
375 7 211
376 14 472 244
377 63 313 344 371 122 41
378 70 334
379 57 312 399 155
380 17 362 293
381 53 14 237 386 130
382 21 149
383 78 313 93 354 490
384 39 262 464
385 10 140 22
386 71 298 207
387 8 274 121
388 71 56
389 82 2 436 319 427 317
390 77 276 493 285 478
391 95 241 475 76 370
392 11 185
393 1 205
394 31 287 467
395 30 229 443
396 24 381 491 261 214 321
397 57 113 428 453
398 76 241 141 313 301 465
399 96 211 8 306 473 380
400 61 167
401 60 194 394 408
402 93 479 290 281
403 65 195 372 222
404 15 357 386 403
405 51 358 186
406 88 70 430
407 8 459 153 39
408 34 440
409 42 293
410 66 463 403 309 44 54
411 49 479 10 236 403 2
412 29 451 315 329 198 414
413 40 319 5 11 332 228
414 46 191 397 291
415 78 182 190 58
416 85 108 431 432 449 409
417 81 301 419
418 73 121 384
419 67 213 481
420 11 179 143 363
421 61 478 420
422 46 13 434 9 426 240
423 72 313
424 28 457 492
425 60 327 109
426 45 257 56 431 350 60
427 88 272 177 365
428 24 160 354 281
429 34 324 476 234 300
430 87 93 349
431 56 150 369
432 47 272 157
433 33 77 263
434 38 415 481 427 241
435 16 385 183 469 223 399
436 96 393 215 99 83
437 65 66 314 337
438 31 412 365
439 78 380 434
440 70 277 57 184 141
441 23 423
442 35 8 271 469 361 50
443 49 190 53 34
444 77 107 87
445 75 243 409 314 498 127
446 78 185 421 235
447 27 280 136
448 67 52
449 1 23 256
450 66 344 427 247 288
451 19 269 248
452 21 385 345 472 247
453 65 190 9 226 262
454 55 95 352 373 335 16
455 38 257 431 470 315 490
456 29 255 338 320 417 310
457 27 445 476 68
458 74 115
459 12 104 98 499 252
460 94 190 101 273 425 4
461 76 89
462 33 499
463 91 389 305 269
464 39 356 308 376 417
465 42 470
466 89 461 267 1 334
467 73 376 390 47
468 39 287 399 174 415
469 14 226 252 132
470 48 55
471 28 88 89
472 65 57
473 28 81 57 420
474 26 221
475 18 265 115
476 79 482 377 29 267 316
477 69 363 240 397 399
478 61 137 51
479 27 27
480 22 32 464 363
481 32 349 180 188 294 112
482 29 405 495 316 359
483 33 325 147 223 2
484 65 1 65 92 13 154
485 41 454 308 465 199
486 80 214 379 256 282
487 78 250 7
488 8 58 248 35
489 69 282 425 434 54 493
490 59 82
491 86 297 252 372 292 8
492 21 250 26 445 361 351
493 41 312 405 180 334
494 97 45 435 76
495 23 38 469 202
496 77 500 22 492 423
497 44 333 275 29
498 52 66 144
499 80 500 184
500 69 158 154
501 27 371 280
502 15 376 423 15
503 67 372 33 469
504 46 472
505 66 256 415
506 16 68 121 192 196
507 5 11 488
508 48 496 224 284
509 95 177 270 344 369 252
510 23 205 191 433 325
511 94 214 167
512 30 240 388 266 254
513 67 174
514 86 234 443 464
515 49 49 118
516 10 444
517 95 277
518 52 82 480 378 299 483
519 27 158 181 325 292
520 29 462 15 148 249
521 71 400 52 268 375
522 84 484 58 377 183
523 78 60 210 362 84
524 97 216
525 39 397 66
526 61 71
527 94 65 258 64 168
528 64 135 105 245
529 39 288 39 249 496 174
530 78 466 251
531 15 99 119
532 66 110
533 56 16
534 93 305 437 162 5 381
535 81 370 445 178
536 33 456 97
537 24 395 228
538 59 375
539 1 150 284 252
540 13 182 42 432
541 57 75 451 241 393
542 16 428
543 59 114 307
544 92 403 437 347 445 168
545 14 496
546 78 172 457 296 404
547 5 401 225
548 76 98 136 221
549 92 3 86 163 355 314
550 70 466 365
551 59 190 401 119 255
552 84 345 205
553 28 289 261 167 212 214
554 100 370 290 333
555 7 170
556 15 265
557 12 150 222 486 288
558 7 6 397 162 451 260
559 4 358 316 373 48
560 91 84 309 35 345 25
561 13 399 459
562 59 51 88 289
563 65 472 336 308
564 48 383 331 38
565 49 326 279
566 5 211 8 471 376 115
567 55 260
568 68 142 41 128 351 195
569 54 346 101
570 43 415 416 279 463 235
571 79 190 78 101 212 156
