500 50
1 17 995
2 18 397
3 10 662
4 23 130
5 17 96
6 6 565
7 20 585
8 18 709
9 47 266
10 33 630
11 27 838
12 13 883
13 28 37
14 26 871
15 11 47
16 4 240
17 31 846
18 41 530
19 1 554
20 36 517
21 24 497
22 16 210
23 41 343
24 22 859
25 7 221
26 23 979
27 50 71
28 48 252
29 4 230
30 31 892
31 18 333
32 3 239
33 2 580
34 49 281
35 46 574
36 1 84
37 18 787
38 26 149
39 45 586
40 7 910
41 35 44
42 27 632
43 25 647
44 20 465
45 8 602
46 11 191
47 48 468
48 21 913
49 27 347
50 4 173
51 13 366
52 42 86
53 20 785
54 27 63
55 43 708
56 49 639
57 1 312
58 29 204
59 34 731
60 42 308
61 5 172
62 8 910
63 18 737
64 36 129
65 2 255
66 20 470
67 24 492
68 23 716
69 46 954
70 42 304
71 1 398
72 6 255
73 6 742
74 2 298
75 34 239
76 1 378
77 4 532
78 43 709
79 17 157
80 50 196
81 38 906
82 27 360
83 20 742
84 5 786
85 40 429
86 23 22
87 37 374
88 27 950
89 3 714
90 49 417
91 31 330
92 46 400
93 12 401
94 6 146
95 47 309
96 32 558
97 28 527
98 44 149
99 18 24
100 49 584
101 22 28
102 48 258
103 45 384
104 50 872
105 15 574
106 25 462
107 15 189
108 1 797
109 6 157
110 18 94
111 24 953
112 11 371
113 47 839
114 14 88
115 1 923
116 3 161
117 5 729
118 7 957
119 36 83
120 38 75
121 34 281
122 12 636
123 49 38
124 46 855
125 44 103
126 3 623
127 43 271
128 44 191
129 34 980
130 2 691
131 19 669
132 40 658
133 38 419
134 30 402
135 15 578
136 48 362
137 28 318
138 50 63
139 42 24
140 20 917
141 30 145
142 23 624
143 6 926
144 31 158
145 7 984
146 28 598
147 2 842
148 41 902
149 21 331
150 2 489
151 13 288
152 19 672
153 6 931
154 40 652
155 36 207
156 10 884
157 27 596
158 44 323
159 17 916
160 42 501
161 10 89
162 18 152
163 11 768
164 40 436
165 17 625
166 45 506
167 26 255
168 4 644
169 49 342
170 28 38
171 6 989
172 41 80
173 36 802
174 47 243
175 6 573
176 2 440
177 5 240
178 38 985
179 13 25
180 12 247
181 19 176
182 36 665
183 19 924
184 31 687
185 24 23
186 47 689
187 39 962
188 33 88
189 50 345
190 16 468
191 33 325
192 38 302
193 22 21
194 48 310
195 13 701
196 31 210
197 22 567
198 39 287
199 9 407
200 47 691
201 9 730
202 32 608
203 40 891
204 23 41
205 18 649
206 41 260
207 14 259
208 41 661
209 10 542
210 40 500
211 36 932
212 50 82
213 4 364
214 38 959
215 47 729
216 44 835
217 18 681
218 7 623
219 25 232
220 12 861
221 28 731
222 12 927
223 48 875
224 12 92
225 16 497
226 15 304
227 37 925
228 42 806
229 40 814
230 23 158
231 35 114
232 40 323
233 50 442
234 22 180
235 38 773
236 43 937
237 33 120
238 41 480
239 32 979
240 23 433
241 50 643
242 42 289
243 41 979
244 41 377
245 40 717
246 44 882
247 11 887
248 39 194
249 3 624
250 4 450
251 35 328
252 25 597
253 47 759
254 47 239
255 20 905
256 13 912
257 44 218
258 6 154
259 21 968
260 19 234
261 46 902
262 32 653
263 7 813
264 30 17
265 36 443
266 14 417
267 23 868
268 45 399
269 5 465
270 35 337
271 26 553
272 8 693
273 8 728
274 40 40
275 46 835
276 22 307
277 49 30
278 43 361
279 12 269
280 29 513
281 47 665
282 38 790
283 18 857
284 28 909
285 48 67
286 5 985
287 8 588
288 24 146
289 45 356
290 22 202
291 33 987
292 13 609
293 2 391
294 2 289
295 35 853
296 13 623
297 1 145
298 41 38
299 20 957
300 50 771
301 46 910
302 17 412
303 38 307
304 39 603
305 14 356
306 20 183
307 25 981
308 50 806
309 47 660
310 29 710
311 5 834
312 15 374
313 37 333
314 43 951
315 36 808
316 40 632
317 25 807
318 49 317
319 25 982
320 9 255
321 21 704
322 50 341
323 1 575
324 30 893
325 10 260
326 38 988
327 11 535
328 8 602
329 25 808
330 43 869
331 12 666
332 25 371
333 10 66
334 13 559
335 44 154
336 15 135
337 6 46
338 28 575
339 24 973
340 26 630
341 1 365
342 28 940
343 17 50
344 30 349
345 6 290
346 41 939
347 17 982
348 47 666
349 4 728
350 36 441
351 14 391
352 7 389
353 12 187
354 46 684
355 34 817
356 46 896
357 41 868
358 23 296
359 3 965
360 45 959
361 26 625
362 15 911
363 48 933
364 8 237
365 10 329
366 27 228
367 42 680
368 46 616
369 26 82
370 19 746
371 23 299
372 39 506
373 28 993
374 17 533
375 50 330
376 21 702
377 18 925
378 43 949
379 44 558
380 44 471
381 1 344
382 10 630
383 22 700
384 5 582
385 3 667
386 35 387
387 19 702
388 24 533
389 42 956
390 45 727
391 34 613
392 30 710
393 9 467
394 45 130
395 32 966
396 45 255
397 22 649
398 17 711
399 22 258
400 41 14
401 15 577
402 39 345
403 17 469
404 29 450
405 26 393
406 19 629
407 49 520
408 19 247
409 15 426
410 5 45
411 33 743
412 32 678
413 31 736
414 20 337
415 24 548
416 12 422
417 22 600
418 42 387
419 50 416
420 29 729
421 46 172
422 36 894
423 27 816
424 32 441
425 8 20
426 50 159
427 43 236
428 26 699
429 27 872
430 11 256
