101 50
1 29 156
2 11 768
3 15 957
4 47 110
5 22 15
6 3 780
7 7 580
8 33 864
9 42 828
10 12 163
11 14 830
12 34 947
13 37 488
14 21 366
15 14 507
16 34 885
17 23 697
18 48 536
19 2 210
20 45 727
21 36 277
22 10 301
23 12 666
24 45 854
25 26 520
26 6 867
27 15 207
28 34 237
29 34 366
30 9 958
31 27 704
32 47 927
33 26 564
34 29 80
35 9 630
36 40 918
37 23 625
38 3 439
39 35 920
40 8 580
41 23 89
42 45 304
43 22 532
44 4 380
45 44 764
46 45 980
47 2 557
48 33 567
49 38 417
50 4 295
51 38 397
52 4 472
53 26 235
54 31 604
55 21 368
56 39 928
57 18 729
58 43 792
59 21 919
60 1 336
61 37 363
62 11 617
63 39 650
64 20 941
65 42 381
66 42 120
67 22 572
68 44 431
69 13 571
70 29 296
71 21 750
72 13 626
73 39 563
74 44 858
75 9 591
76 28 38
77 23 247
78 11 116
79 47 684
80 40 378
81 47 527
82 41 726
83 25 60
84 43 740
85 46 844
86 12 838
87 7 26
88 3 509
89 7 353
90 47 772
91 26 870
92 13 619
93 27 992
94 11 369
95 47 601
96 45 426
97 9 294
98 40 721
99 42 992
100 27 907
101 49 777
1 401 75
2 156 30
3 469 98
4 296 83
5 270 19
6 334 44
7 183 12
8 426 76
9 380 64
10 346 53
11 270 49
12 182 44
13 321 77
14 406 36
15 415 73
16 194 60
17 367 38
18 340 41
19 231 33
20 452 85
21 166 94
22 392 75
23 167 57
24 331 18
25 221 100
26 260 27
27 303 51
28 429 97
29 500 32
30 152 27
31 382 13
32 180 84
33 308 94
34 226 68
35 145 20
36 370 11
37 457 75
38 300 39
39 303 52
40 342 88
41 395 41
42 254 21
43 161 62
44 424 37
45 499 75
46 168 62
47 363 92
48 270 22
49 390 50
50 496 68
1 31 99 50 73
2 20 34 76 29
3 33 54 37 74 88 91
4 5 44
5 18 24 50 7
6 31 88 15 51 94 60
7 14 6 64
8 32 30 58 61 78 55
9 2 37 5 74 45 96
10 2 90 69 94 64 67
11 30 2 91 34 92 86
12 31 62 73 78
13 16 38 7 91
14 48 58 92 86 56 34
15 10 54 2 47 84 5
16 33 5 32 24 17 57
17 39 24
18 36 58 93 98 67
19 45 17 13 83
20 15 76 31 54 95 57
21 15 38
22 50 26 8 90 37
23 49 4 98
24 50 66 4 47 25
25 3 25 59 1 11
26 19 38 2 85 48
27 45 34 4 47 36
28 3 90
29 28 13 79 89 5 91
30 31 99 7 64
31 15 3 8
32 18 85 11 86
33 14 95 47
34 28 41 68
35 2 79 78
36 33 19
37 35 53 42 16
38 46 66 41
39 16 21
40 41 49 55 46 24 37
41 44 92 96
42 44 23 28
43 41 96 53 98 68 3
44 33 89 57 64
45 23 41 64 78 99 30
46 44 15 27 59
47 32 12
48 8 40
49 46 63
50 14 82 73
51 37 25 37 64 2
52 25 27 49 57 24
53 4 70 53 46 57
54 39 57
55 1 93 64
56 18 100 86 82 36 101
57 20 88 7 43 2 80
58 17 54 37 40
59 3 82 66 47 13 18
60 35 49 67 55
61 7 85 3
62 33 77 11 25
63 37 80 39 67
64 5 3
65 21 37 38 100
66 4 88 14 40
67 32 65 75 23 20 45
68 30 33 95
69 8 90 62
70 27 1
71 43 52 85 13
72 35 82
73 38 26
74 21 85 4
75 20 31 95
76 5 87
77 8 15 40 68 85 18
78 19 40 70 48 41 87
79 13 92 5 20 31
80 27 94 59 85
81 27 2 23 75
82 46 65 63 68
83 46 68 57 74 53
84 9 34 21
85 3 23 36 53 63
86 11 1
87 3 82 35 92 93 74
88 42 20 39 21
89 12 82 57 12
90 46 34 57 85
91 34 20
92 3 50 16 82 20 72
93 20 78 72 62 2
94 2 5 4 34 10 26
95 13 19 24 73
96 31 37 95 33 66
97 18 21 16 67 50 57
98 16 101
99 36 50 37
100 3 34 8 77 29 3
101 41 99
102 48 66 89 15 38 49
103 13 56 88 16
104 40 35
105 43 7 92 30
106 31 24 1 41 73
107 33 65 31 68 37
108 38 71 4
109 4 92 78 32 63 101
110 4 73 87
111 14 75
112 3 87 82 55 65
113 34 48 84 79 67
114 28 94 73
115 22 11 3 80 76 73
116 48 48 24
117 37 1
118 34 94 29
119 17 99 71 46
120 11 28 46 67
121 41 38 13 54
122 16 5 76
123 4 45 90 66 12
124 46 90
125 11 88
126 5 53 35 21 47
127 10 29 83 66
128 41 98 96
129 32 37 30 53 72 69
130 12 82 80 92
131 46 11 6 98 73 60
132 20 39 3 42 86
133 49 96 71 98 37 3
134 3 99 63 8 55 56
135 20 67 96 82 28 57
136 34 34 1
137 43 33 37 71 67
138 4 79 59 10
139 12 26 49
140 48 51 53 24
141 33 91 38 79
142 35 13 27 67 96
143 15 44 18 16 82 72
144 1 56
145 19 18 56 57 32
146 28 34 86
147 24 51 58 70 87 65
148 1 2 14
149 22 89 27 59 52 53
150 27 95 86 27 8 91
151 4 89 28 25 36 50
152 39 76 14 36
153 49 11 98
154 45 94 24
155 13 13 100 14 89
156 22 49
157 21 79 13
158 40 82 6 98 38 87
159 22 4 15 31
160 13 97 12 5
161 3 47 30
162 19 24 4 93 53
163 29 20 12 28 87 39
164 24 54 70 23 1 88
165 15 100 13 99
166 46 70 61
167 28 3
168 47 26 61 49 19
169 1 24 21 89
170 41 67 1 36 19
171 4 72 85 82 57 66
172 40 54 73 33 39
173 33 2 46 80 98
174 37 39 69 4 33
175 12 30 9 13 34
176 33 3 94 43
177 19 48 86 93 72
178 23 54 2 60 25
179 27 91
180 16 21 65 82 97
181 46 89 20
182 45 57 60 73 83
183 7 57
184 32 98 62 20
185 40 59 7 10
186 26 64 43
187 3 26 12 61
188 33 46 36 74 79 85
189 18 30 69
190 40 12
191 48 96 17 69 85
192 46 47 32 14 27
193 16 60 50
194 27 71
195 32 72 35
196 19 92 76 7 100 51
197 17 58
198 15 59 23 25 87 82
199 12 36 42 84
200 49 46
201 48 22 98
202 1 10
203 26 6 52 87 96
204 30 88 80
205 18 3 8 20
206 12 83 74 11 81 82
207 39 5 68 88
208 1 88 26 36 29
209 11 12
210 11 62 70 25 42
211 28 85 44 64 18 35
212 18 74 7 51 53
213 33 1 75
214 24 93 91 72 8 69
215 36 96
216 36 101 77 6 22
217 28 38 22
218 36 66 62 77
219 18 10 25 18
220 15 52 38 7 14 17
221 40 25 27 8 26
222 29 97 56
223 31 34 67
224 45 69
225 49 25 92 14 84
226 37 4 101 61
227 37 32 81
228 31 7 13
229 32 69 34 79 39
230 34 80 4
231 22 3 23
232 20 40 21 27
233 37 30 54 62 56
234 1 58 1 28
235 16 71 2 95 6 16
236 7 58 95 16 67
237 12 30 70 88 77 68
238 9 65 84
239 35 3
240 24 96
241 48 81
242 14 53
243 32 18
244 24 48 53 38 31
245 39 71 82
246 35 39 7 85
247 18 56 94 44
248 1 8 47
249 28 9 95 67 77
250 17 87 68
251 1 77 92 7 82
252 43 88 38 11
253 43 2
254 42 74 68 58
255 15 64 41 89 61
256 13 26 84 3 24 14
257 38 94
258 23 85 34 1 99 38
259 13 65 69 56 55
260 9 62 11
261 50 95 51 68 42
262 2 75 81 52 47
263 38 20 51 71 3 41
264 27 6 85 24 80 82
265 40 44 37 60 67 92
266 50 11 75 21 25 76
267 41 78 26 35 89 88
268 45 72 27 19 67
269 3 9 88 35
270 37 68 1 52
271 49 43
272 7 80 83
273 49 45 28 56 18 81
274 9 26
275 30 69 79 38 45 35
276 38 46 49
277 45 74
278 7 38 81 66 28 11
279 36 81
280 9 61 66 26 39
281 49 17 30 65 14 55
282 3 29 60
283 38 50 7 81 83
284 31 12 89 71
285 44 67
286 43 86
287 43 83 25
288 23 32 89 76 7 91
289 33 76 31 94
290 30 66
291 11 24 29
292 8 16
293 7 71
294 19 23
295 17 63 10 35 15 20
296 50 68 43 22
297 26 63 47
298 27 30 78 24
299 18 10 79
300 20 22 64 14 95
301 10 23 47 81 59
302 49 89 30 76 45 15
303 34 69 10
304 2 23 99 21 51
305 48 16 42
306 33 62 91 8
307 30 85 95 45
308 1 31
309 24 61
310 17 50 60 101 32 90
311 8 83 14 60 54
312 37 23 83 51 21
313 32 6 52
314 10 27 60
315 42 62 96 85 60 15
316 4 25
