101 50
1 33 957
2 36 269
3 1 623
4 38 740
5 21 73
6 19 997
7 26 880
8 28 641
9 16 300
10 12 757
11 3 467
12 49 989
13 18 437
14 24 697
15 9 946
16 36 478
17 23 471
18 47 179
19 49 72
20 32 747
21 27 331
22 34 793
23 28 423
24 18 265
25 7 919
26 18 844
27 4 405
28 30 144
29 48 191
30 46 74
31 9 810
32 14 811
33 6 392
34 31 308
35 22 620
36 8 350
37 17 521
38 47 635
39 28 130
40 31 710
41 48 188
42 16 507
43 28 823
44 24 839
45 38 372
46 7 462
47 10 218
48 23 165
49 25 793
50 33 938
51 30 82
52 6 488
53 27 822
54 38 229
55 10 781
56 44 289
57 46 722
58 29 886
59 12 838
60 25 349
61 24 18
62 9 818
63 32 939
64 24 344
65 43 817
66 1 484
67 31 429
68 26 251
69 1 753
70 34 821
71 2 1000
72 29 508
73 43 782
74 19 310
75 45 970
76 28 631
77 48 891
78 42 731
79 29 212
80 18 387
81 49 733
82 15 51
83 36 953
84 2 65
85 47 562
86 17 511
87 34 185
88 39 145
89 16 380
90 19 146
91 28 465
92 47 303
93 1 232
94 49 727
95 31 202
96 11 929
97 50 584
98 9 812
99 49 775
100 39 45
101 16 137
1 459 24
2 456 18
3 252 70
4 183 33
5 415 91
6 253 55
7 379 24
8 286 30
9 117 99
10 391 57
11 183 87
12 291 63
13 251 23
14 363 33
15 209 56
16 152 16
17 432 100
18 467 80
19 334 98
20 220 26
21 377 30
22 121 44
23 191 76
24 160 85
25 378 78
26 361 79
27 133 98
28 306 49
29 389 98
30 121 39
31 414 19
32 488 10
33 146 75
34 178 65
35 359 33
36 260 52
37 454 41
38 416 29
39 353 34
40 284 69
41 464 18
42 345 49
43 332 93
44 455 49
45 480 19
46 441 24
47 213 73
48 488 51
49 283 53
50 349 32
1 40 22 72 17 24 66
2 8 88 37 51 87 89
3 38 9 98 73
4 47 98 18 67 19
5 20 69 36 86
6 30 16 88
7 27 23 78 97 37
8 15 92
9 1 1 64 95 86 6
10 41 28 72 39 47
11 25 70 28
12 44 97 15 62 89
13 9 56 73
14 11 97 60 83
15 10 83 24 43 67
16 31 81
17 4 57
18 25 66
19 16 95 61
20 25 19 57 39 25
21 8 85 10 81
22 43 13
23 32 70 61 77 69
24 47 99 33 62 86 23
25 5 43
26 42 91 63 65
27 15 7 2
28 38 97
29 32 53 31 22
30 50 71 65 62 11
31 48 7 90 18
32 17 74 88 69
33 26 10 44 13 9
34 14 16 44 90 92
35 13 2 5 73
36 4 43
37 46 16 57 7 72
38 6 50 11 38
39 48 90
40 50 29 63
41 31 20
42 22 28
43 18 3 1 18 27
44 34 2 87 63 70
45 2 14 38
46 3 95
47 2 24 59 92
48 47 84 69
49 6 100 89
50 34 28 24
51 6 36 78 81 38
52 24 12 71 33
53 1 100 17 5
54 45 62 18
55 15 88 29 86
56 45 21 43 57
57 41 65 68 29 3 97
58 25 22 98 77 68
59 38 56 99
60 14 78 92 76 32
61 8 33 37 62
62 1 11
63 31 34 100
64 20 25 46
65 6 92 25
66 4 4
67 2 39 57 42 45 93
68 23 75 55
69 50 86
70 44 59 94 46
71 37 77 31
72 39 92
73 3 62
74 35 70
75 37 83 75 100 40
76 24 90 41 68 62
77 42 18 86 89
78 27 32 74 65 88 95
79 2 46 72 43 1
80 37 82
81 6 1 40
82 48 90 85 70 18
83 23 53 29
84 50 4
85 26 32 41 77 85 95
86 2 68 47
87 41 51 39 95
88 31 48
89 24 73 92 12 65 84
90 25 19 93 28
91 35 1
92 38 99 48
93 2 12 10 33
94 41 49 37 6
95 17 99 14 34 72
96 15 81
97 8 49
98 3 21 81
99 30 12 79
100 48 29 36 99
101 21 14 68 78
102 17 89 21 97
103 1 61 82 54 69
104 23 46 76 49
105 23 15 40 65 52 31
106 13 86 36 31
107 18 95 30
108 1 59 1 51 60
109 15 89 24 42
110 8 8
111 19 10 54
112 28 59 98 67 14 34
113 40 51 61 12 81 50
114 44 12
115 49 21 4
116 33 30 40 55 66
117 31 36
118 34 98 86 57
119 37 46 86 91 77 42
120 23 31 39 9 15
121 38 69
122 34 82 27
123 48 55 43 3
124 2 69 48
