2000 100
1 20 843
2 36 409
3 78 293
4 21 427
5 73 161
6 90 949
7 63 383
8 7 571
9 66 718
10 64 142
11 80 373
12 80 988
13 8 662
14 12 150
15 19 178
16 71 214
17 15 999
18 24 775
19 57 84
20 84 479
21 22 641
22 91 397
23 61 519
24 65 934
25 45 153
26 11 370
27 38 978
28 87 525
29 27 575
30 74 721
31 74 987
32 32 28
33 63 795
34 82 82
35 31 440
36 9 84
37 28 492
38 77 231
39 24 674
40 77 652
41 5 447
42 33 261
43 11 741
44 81 751
45 36 354
46 20 245
47 32 379
48 68 870
49 57 896
50 60 904
51 19 238
52 10 391
53 67 927
54 45 644
55 77 977
56 49 477
57 79 958
58 43 258
59 82 778
60 34 402
61 42 403
62 49 597
63 44 576
64 74 254
65 62 92
66 50 745
67 26 917
68 35 452
69 45 587
70 97 509
71 1 420
72 29 170
73 32 35
74 84 836
75 42 831
76 76 540
77 33 646
78 79 144
79 32 739
80 79 755
81 88 62
82 58 356
83 62 468
84 16 600
85 54 104
86 76 468
87 76 782
88 75 21
89 72 649
90 17 643
91 17 53
92 87 747
93 82 325
94 99 71
95 11 263
96 40 548
97 19 306
98 51 868
99 84 808
100 64 182
101 4 842
102 13 866
103 68 353
104 36 332
105 60 195
106 39 189
107 68 236
108 95 706
109 100 680
110 76 716
111 82 871
112 57 116
113 84 229
114 29 846
115 19 60
116 25 689
117 96 540
118 45 610
119 84 590
120 39 749
121 68 76
122 65 270
123 50 143
124 71 184
125 4 364
126 85 926
127 68 524
128 96 193
129 97 844
130 56 151
131 12 444
132 10 160
133 31 10
134 71 392
135 85 825
136 83 206
137 72 319
138 35 483
139 52 674
140 42 494
141 79 352
142 90 761
143 65 901
144 42 983
145 7 555
146 10 840
147 64 833
148 14 601
149 47 515
150 100 129
151 13 323
152 52 616
153 28 324
154 45 694
155 44 696
156 95 730
157 16 909
158 57 129
159 17 82
160 27 805
161 39 224
162 10 322
163 40 965
164 69 879
165 66 240
166 39 302
167 22 783
168 93 563
169 88 740
170 43 520
171 74 520
172 90 614
173 29 163
174 57 977
175 34 771
176 38 79
177 92 132
178 12 351
179 89 612
180 84 726
181 87 595
182 31 391
183 60 731
184 62 602
185 83 811
186 83 733
187 17 327
188 5 442
189 42 582
190 13 722
191 95 505
192 58 73
193 51 630
194 24 800
195 60 254
196 100 952
197 34 878
198 44 696
199 93 329
200 25 877
201 26 460
202 10 905
203 99 806
204 16 479
