2000 2
1 2 618
2 1 146
3 2 33
4 1 342
5 1 395
6 2 504
7 1 952
8 2 288
9 1 797
10 1 498
11 1 851
12 2 352
13 2 290
14 1 429
15 2 492
16 2 326
17 2 717
18 1 147
19 1 785
20 1 359
21 2 471
22 1 640
23 1 371
24 1 915
25 1 898
26 2 377
27 2 246
28 1 954
29 1 896
30 2 556
31 2 427
32 2 323
33 2 88
34 2 934
35 1 98
36 2 924
37 1 923
38 2 372
39 2 411
40 2 365
41 1 899
42 1 635
43 2 391
44 2 682
45 1 114
46 1 447
47 2 880
48 1 271
49 2 432
50 1 838
51 2 146
52 1 134
53 1 886
54 1 815
55 2 387
56 2 998
57 1 660
58 1 523
59 2 899
60 1 999
61 2 512
62 1 292
63 2 641
64 1 603
65 1 727
66 2 663
67 2 605
68 2 308
69 1 329
70 2 134
71 2 664
72 1 377
73 2 454
74 2 269
75 1 485
76 1 336
77 2 303
78 2 808
79 1 724
80 1 162
81 2 669
82 2 173
83 2 119
84 1 919
85 1 724
86 2 920
87 1 673
88 1 987
89 1 978
90 2 118
91 2 121
92 1 237
93 2 555
94 2 533
95 1 473
96 2 114
97 1 163
98 1 693
99 1 418
100 2 774
101 1 826
102 1 907
103 1 587
104 2 195
105 2 356
106 2 403
107 1 545
108 2 345
109 1 564
110 2 103
111 1 918
112 2 645
113 1 149
114 2 980
115 1 562
116 1 283
117 2 818
118 2 70
119 1 91
120 1 166
121 1 603
122 2 815
123 2 991
124 2 141
125 2 641
126 1 268
127 2 330
128 2 63
129 1 195
130 1 787
131 1 846
132 1 576
133 2 402
134 2 440
135 1 38
136 2 733
137 1 167
138 1 736
139 1 122
140 1 752
141 1 737
142 1 159
143 1 324
144 2 641
145 1 880
146 2 824
147 2 739
148 1 835
149 1 601
150 1 15
151 1 559
152 1 659
153 1 788
154 1 211
155 2 114
156 1 371
157 1 249
158 1 788
159 1 42
160 2 553
161 1 283
162 1 688
163 1 194
164 1 681
165 1 605
166 2 510
167 2 44
168 1 750
169 1 356
170 2 122
171 1 364
172 2 588
173 1 538
174 1 166
175 2 389
176 2 728
177 2 445
178 2 566
179 2 329
180 2 478
181 2 770
182 1 504
183 2 114
184 1 934
185 1 448
186 1 43
187 1 349
188 1 367
189 2 223
190 2 316
191 2 393
192 1 46
193 2 947
194 2 66
195 1 302
196 1 247
197 2 616
198 1 137
199 2 757
200 2 307
201 1 293
202 1 46
203 2 301
204 1 19
205 2 169
206 1 617
207 2 480
208 2 255
209 1 934
210 2 330
211 2 842
212 2 444
213 2 458
214 2 902
215 2 276
216 1 723
217 2 700
218 2 386
219 1 888
220 1 83
221 1 819
222 2 129
223 1 870
224 2 402
225 1 622
226 2 296
227 1 835
228 1 156
229 2 421
230 2 959
231 1 395
232 2 453
233 2 552
234 1 979
235 2 360
