2000 2
1 2 186
2 2 976
3 2 436
4 2 717
5 1 926
6 2 170
7 2 688
8 1 585
9 2 370
10 2 593
11 1 214
12 2 268
13 2 459
14 1 906
15 2 553
16 1 736
17 2 548
18 2 45
19 2 229
20 2 777
21 1 27
22 2 73
23 1 956
24 2 152
25 1 216
26 2 309
27 2 272
28 1 416
29 2 612
30 2 292
31 2 834
32 1 597
33 1 78
34 2 247
35 2 344
36 1 469
37 2 849
38 2 698
39 2 54
40 2 39
41 1 37
42 1 551
43 1 169
44 1 770
45 2 748
46 1 392
47 1 448
48 2 42
49 2 781
50 2 790
51 1 643
52 1 760
53 2 943
54 1 94
55 1 427
56 2 473
57 1 753
58 2 284
59 2 950
60 1 654
61 1 332
62 1 217
63 1 902
64 2 210
65 2 566
66 1 515
67 2 187
68 2 933
69 1 626
70 1 475
71 2 872
72 2 897
73 2 925
74 2 1000
75 2 669
76 2 61
77 2 881
78 2 486
79 1 500
80 1 758
81 1 879
82 1 351
83 2 851
84 2 551
85 2 799
86 2 918
87 1 458
88 1 825
89 2 617
90 1 694
91 1 110
92 1 942
93 1 809
94 2 486
95 1 519
96 2 959
97 2 786
98 2 847
99 2 157
100 2 145
101 2 638
102 1 97
103 1 243
104 2 774
105 1 705
106 2 455
107 1 379
108 2 685
109 2 493
110 2 945
111 1 467
112 2 482
113 2 204
114 1 671
115 2 624
116 1 326
117 1 601
118 2 441
119 2 303
120 2 557
121 2 527
122 2 200
123 1 13
124 1 659
125 2 420
126 2 982
127 2 698
128 2 127
129 1 622
130 1 224
131 1 363
132 2 885
133 2 758
134 1 254
135 1 779
136 2 266
137 1 513
138 2 987
139 1 271
140 1 425
141 2 675
142 1 202
143 1 697
144 2 418
145 1 900
146 1 261
147 2 295
148 1 540
149 1 351
150 1 953
151 2 405
152 2 963
153 1 257
154 2 228
155 2 15
156 2 690
157 1 322
158 1 949
159 1 789
160 1 212
161 1 403
162 1 32
163 2 190
164 1 670
165 2 710
166 1 646
167 1 129
168 2 281
169 2 43
170 2 512
171 1 216
172 1 509
173 2 835
174 2 845
175 1 168
176 2 603
177 1 665
178 1 810
179 1 472
180 1 37
181 2 918
182 2 213
183 1 434
184 1 588
185 1 111
186 2 313
187 1 644
188 2 869
189 1 222
190 1 813
191 1 591
192 2 353
193 2 803
194 1 751
195 1 373
196 1 124
197 1 816
198 1 329
199 1 246
200 2 314
201 1 338
202 2 995
203 2 207
204 1 970
205 1 582
206 1 154
207 2 715
208 2 243
209 1 806
210 2 836
211 2 76
212 1 841
213 2 754
214 1 83
215 2 664
216 2 397
217 1 172
218 2 623
219 2 665
220 1 579
221 2 807
222 1 580
223 2 348
224 2 570
225 1 940
226 2 553
227 2 84
228 1 225
229 2 808
230 2 115
231 2 802
232 1 601
233 1 213
234 2 925
235 1 370
236 1 227
237 2 807
238 1 344
239 2 130
240 1 227
241 2 341
242 1 613
243 2 361
244 2 293
245 1 469
246 1 766
247 2 939
248 2 18
249 1 622
250 2 460
251 1 844
252 2 445
253 2 650
254 1 303
255 2 135
256 1 699
257 1 868
258 1 647
259 2 782
260 2 195
261 2 416
262 1 427
263 2 649
264 2 619
265 1 693
266 2 117
267 1 891
268 1 874
269 1 803
270 2 180
271 2 312
272 1 91
273 1 538
274 2 152
275 1 494
276 1 690
277 1 331
278 2 393
279 2 308
280 2 464
281 2 176
282 1 130
283 2 394
284 2 962
285 2 556
286 2 123
287 2 589
288 2 336
289 2 74
290 2 923
291 2 850
292 1 458
293 1 989
294 2 555
295 1 235
296 1 428
297 1 514
298 2 129
299 1 413
300 2 408
301 1 129
302 1 178
303 2 630
304 1 568
305 1 651
306 1 19
307 1 423
308 2 362
309 2 305
310 2 529
311 2 587
312 2 633
313 2 164
314 2 852
315 2 294
316 1 129
317 2 465
318 1 55
319 1 914
320 2 39
321 2 290
322 1 22
323 1 356
324 2 656
325 2 909
326 2 551
327 2 47
328 1 744
329 1 44
330 2 59
331 1 33
332 1 300
333 2 262
334 2 248
335 2 365
336 1 547
337 1 616
338 1 690
339 1 140
340 2 334
341 1 103
342 1 311
343 1 640
344 1 385
345 2 293
346 2 689
347 1 685
348 1 743
349 1 272
350 1 272
351 2 568
352 1 60
353 2 527
354 1 931
355 1 436
356 2 999
357 2 279
358 2 522
359 2 376
360 2 96
361 2 167
362 1 726
363 1 764
364 2 623
365 2 109
366 2 788
367 1 621
368 1 831
369 2 262
370 2 876
371 1 54
372 2 972
373 2 102
374 1 78
375 1 217
376 2 362
377 1 571
378 1 167
379 2 334
380 1 16
381 1 240
382 2 99
383 2 302
384 1 405
385 2 92
386 1 990
387 2 729
388 1 975
389 2 890
390 1 369
391 2 235
392 2 536
393 2 382
394 2 493
395 2 447
396 1 276
397 2 426
398 1 263
399 2 585
400 1 878
401 2 901
402 1 32
403 1 362
404 1 436
405 1 768
406 2 858
407 2 747
408 1 45
409 2 123
410 2 278
411 1 81
412 2 852
413 1 404
414 2 147
415 1 783
416 1 966
417 2 948
418 1 396
419 2 907
420 1 465
421 1 633
422 2 355
423 1 161
424 2 740
425 2 986
426 2 345
427 1 234
428 1 250
429 1 585
430 1 193
431 1 679
432 2 997
433 1 620
434 2 632
435 2 811
436 2 777
437 2 525
438 2 691
439 2 609
440 1 252
441 1 499
442 2 910
443 1 467
444 1 454
445 1 245
446 1 626
447 1 792
448 2 227
449 1 542
450 1 974
451 1 286
452 1 509
453 2 331
454 1 817
455 1 161
456 2 465
457 2 966
458 1 836
459 1 117
460 1 127
461 1 754
462 1 752
463 2 239
464 1 553
465 1 283
466 1 782
467 1 218
468 1 750
469 1 845
470 1 563
471 2 52
472 1 795
473 2 82
474 2 499
475 1 598
476 1 271
477 1 802
478 2 335
479 2 601
480 2 701
481 2 423
482 2 937
483 1 430
484 2 644
485 1 262
486 2 732
487 2 787
488 2 608
489 2 751
490 2 360
491 2 528
492 1 219
493 2 294
494 2 770
495 1 718
496 1 568
497 1 362
498 1 567
499 1 46
500 2 915
501 1 466
502 2 662
503 1 673
504 2 320
505 2 902
506 2 139
507 1 358
508 2 903
509 1 316
510 1 747
511 2 20
