1000 100
1 6 226
2 24 165
3 56 658
4 23 658
5 43 140
6 68 610
7 99 992
8 74 261
9 38 601
10 15 691
11 86 39
12 59 470
13 89 599
14 20 936
15 80 485
16 2 809
17 21 452
18 44 568
19 66 486
20 52 48
21 23 685
22 18 172
23 79 315
24 13 513
25 25 147
26 93 702
27 61 698
28 70 140
29 57 853
30 71 816
31 97 568
32 74 943
33 9 310
34 64 32
35 99 569
36 80 345
37 12 612
38 55 540
39 36 561
40 54 509
41 6 31
42 99 109
43 72 166
44 24 520
45 8 195
46 63 297
47 53 296
48 25 104
49 88 628
50 50 180
51 13 143
52 72 755
53 17 358
54 64 279
55 52 897
56 43 463
57 46 188
58 48 671
59 22 409
60 37 921
61 69 894
62 90 449
63 25 197
64 48 727
65 85 52
66 79 321
67 22 965
68 5 852
69 65 47
70 80 695
71 17 624
72 89 924
73 23 854
74 13 925
75 64 201
76 33 498
77 31 195
78 6 308
79 8 100
80 4 45
81 83 56
82 85 651
83 27 903
84 91 948
85 88 576
86 71 289
87 74 187
88 40 481
89 38 660
90 41 706
91 2 296
92 27 240
93 85 848
94 73 259
95 34 640
96 49 719
97 21 759
98 87 152
99 39 139
100 46 308
101 18 111
102 31 600
103 64 586
104 6 355
105 83 805
106 66 1000
107 74 16
108 4 451
109 96 881
110 55 10
111 28 598
112 23 214
113 43 183
114 6 518
115 24 693
116 72 434
117 25 588
118 6 940
119 29 563
120 77 103
121 37 508
122 100 663
123 31 326
124 61 179
125 80 609
126 72 430
127 82 697
128 30 209
129 20 726
130 93 94
131 84 229
132 68 261
133 23 442
134 10 495
135 98 323
136 22 925
137 14 620
138 73 267
139 100 120
140 3 19
141 2 282
142 97 706
143 3 649
144 43 223
145 71 756
146 69 819
147 30 535
148 46 535
149 1 497
150 90 813
151 78 301
152 98 690
153 43 194
154 16 745
155 38 778
156 27 968
157 36 925
158 59 47
159 71 647
160 51 716
161 89 889
162 21 12
163 30 605
164 53 605
165 5 40
166 6 426
167 1 221
168 81 846
169 32 840
170 71 661
171 86 560
172 66 834
173 21 731
174 36 641
175 31 910
176 97 825
177 42 831
178 51 31
179 53 967
180 4 980
181 22 625
182 81 913
183 9 572
184 66 319
185 91 192
186 78 221
187 52 416
188 66 592
189 57 773
190 35 976
191 67 976
192 79 226
193 83 680
194 36 940
195 52 780
196 91 992
197 6 100
198 85 678
199 24 651
200 1 954
201 93 121
202 2 448
203 82 114
204 49 790
205 31 562
206 88 987
207 29 487
208 46 512
209 7 305
210 47 311
211 54 525
212 93 456
213 1 841
214 13 731
215 74 385
216 54 833
217 57 800
218 97 22
219 28 368
220 68 234
221 33 285
222 69 264
223 47 592
224 24 865
225 62 625
226 20 93
227 81 819
228 2 58
229 57 442
230 73 626
231 86 829
232 66 794
233 18 719
234 8 787
235 75 750
236 80 844
237 47 363
238 36 57
239 32 130
240 61 24
241 65 508
242 61 614
243 72 494
244 23 737
245 98 160
246 41 355
247 15 507
248 45 519
249 70 681
250 45 838
251 70 121
252 65 298
253 15 253
254 63 377
255 51 873
256 22 686
257 52 272
258 39 251
259 84 306
260 29 253
261 17 418
262 42 462
263 45 62
264 13 485
265 27 67
266 4 563
267 51 286
268 98 508
269 38 830
270 92 693
271 75 100
272 30 119
273 74 83
274 14 279
275 29 575
276 98 751
277 90 594
278 37 929
279 4 513
280 47 975
281 100 162
282 8 622
283 70 180
284 95 444
285 73 68
286 90 787
287 16 95
288 55 839
289 35 851
290 47 745
291 36 781
292 53 797
293 72 622
294 57 359
295 16 269
296 97 750
297 32 872
298 22 680
299 97 650
300 93 897
301 26 684
302 45 949
303 57 950
304 97 713
305 66 83
306 66 415
307 99 188
308 32 988
309 62 252
310 28 315
311 57 719
312 32 830
313 48 218
314 41 891
315 75 996
316 42 453
317 83 257
318 97 443
319 17 532
320 86 22
321 99 266
322 6 128
323 27 93
324 51 187
325 89 272
326 71 29
327 56 64
328 98 264
329 93 177
330 89 248
331 7 243
332 88 136
333 66 329
334 16 505
335 18 454
336 73 845
337 42 489
338 69 476
339 94 321
340 15 374
341 10 199
342 39 305
343 77 394
344 62 836
345 89 599
346 61 371
347 21 891
348 51 623
349 47 994
350 53 520
351 73 375
352 2 52
353 87 662
354 5 856
355 55 72
356 63 255
357 60 360
358 78 438
359 45 226
360 25 248
361 29 969
362 33 102
363 100 247
364 17 713
365 85 360
366 80 688
367 60 725
368 61 166
369 34 134
370 37 314
371 40 418
372 16 463
373 14 64
374 89 273
375 36 530
376 53 919
377 21 692
378 77 128
379 31 393
380 70 806
381 38 644
382 71 884
383 88 897
384 66 619
385 98 642
386 7 860
387 33 881
388 8 220
389 48 39
390 36 314
391 29 406
392 53 720
393 78 139
394 61 392
395 79 591
396 76 295
397 100 21
398 14 672
399 30 335
400 83 234
401 24 267
402 66 714
403 30 554
404 26 258
405 88 375
406 17 968
407 31 571
408 66 101
409 90 689
410 36 870
411 4 282
412 76 909
413 72 180
414 22 966
415 57 41
416 93 763
417 45 363
418 97 834
419 53 959
420 42 966
421 33 331
422 37 239
423 90 866
424 61 949
425 1 382
426 39 115
427 32 889
428 94 394
429 43 504
430 62 762
431 76 322
432 6 461
433 31 675
434 48 894
435 95 45
436 19 641
437 72 201
438 10 233
439 23 56
440 37 351
441 97 384
442 5 135
443 5 950
444 58 23
445 46 791
446 44 33
447 63 40
448 67 897
449 2 746
450 93 260
451 11 64
452 1 744
453 11 508
454 19 725
455 26 330
456 24 810
457 28 460
458 19 780
459 14 945
460 22 99
461 33 703
462 91 990
463 60 192
464 50 288
465 93 91
466 33 188
467 37 749
468 40 599
469 35 854
470 11 946
471 75 938
472 64 446
473 20 879
474 12 673
475 80 631
476 46 740
477 71 794
478 19 612
479 62 189
480 10 410
481 89 418
482 2 1000
483 3 582
484 29 692
485 95 325
486 21 482
487 94 335
488 75 884
489 85 518
490 15 448
491 24 932
492 83 61
493 45 283
494 30 792
