2000 50
1 23 356
2 40 494
3 31 161
4 30 192
5 48 692
6 38 348
7 20 242
8 26 635
9 18 861
10 28 290
11 1 225
12 43 212
13 25 486
14 45 433
15 22 428
16 29 723
17 30 222
18 6 975
19 45 868
20 15 131
21 8 898
22 10 667
23 31 931
24 34 353
25 32 681
26 21 303
27 31 206
28 13 834
29 35 339
30 24 182
31 4 264
32 27 811
33 10 464
34 50 692
35 24 648
36 10 234
37 38 827
38 26 637
39 19 23
40 1 410
41 24 30
42 40 879
43 29 762
44 32 850
45 30 358
46 10 118
47 6 890
48 50 447
49 29 962
50 23 288
51 49 221
52 31 780
53 1 687
54 42 851
55 5 851
56 16 416
57 27 791
58 17 49
59 1 456
60 47 128
61 36 872
62 34 978
63 23 225
64 21 359
65 14 954
66 31 804
67 48 793
68 2 300
69 12 542
70 3 68
71 27 648
72 35 706
73 19 438
74 10 657
75 12 268
76 18 739
77 49 928
78 49 328
79 41 859
80 46 812
81 28 468
82 14 827
83 8 826
84 7 365
85 50 167
86 44 1000
87 35 779
88 7 571
89 38 618
90 28 116
91 5 798
92 19 582
93 41 74
94 18 343
95 44 498
96 4 346
97 12 338
98 49 503
99 4 339
100 39 461
101 22 805
102 31 806
103 8 473
104 6 797
105 41 799
106 40 711
107 21 646
108 16 177
109 47 240
110 10 729
111 35 803
112 20 362
113 38 393
114 12 366
115 45 699
116 24 339
117 7 112
118 38 168
119 47 753
120 11 834
121 30 157
122 24 97
123 21 582
124 3 202
125 34 534
126 49 561
127 38 930
128 45 200
129 5 135
130 47 828
131 43 781
132 10 868
133 35 373
134 36 823
135 38 560
136 29 235
137 50 342
138 23 617
139 8 839
140 37 234
141 1 605
142 4 823
143 46 732
144 5 993
145 39 190
146 21 824
147 50 652
148 29 39
149 7 708
150 28 166
151 34 517
152 33 963
153 21 945
154 42 513
155 47 801
156 35 798
157 44 546
158 5 937
159 46 435
160 22 284
161 5 910
162 1 552
163 44 398
164 20 484
165 33 323
166 9 80
167 20 63
168 2 158
169 14 257
170 42 259
171 7 843
172 42 914
173 15 828
174 2 78
175 28 634
176 20 98
177 5 76
178 32 85
179 38 438
180 20 516
181 5 591
182 1 690
183 5 250
184 9 126
185 16 494
186 34 666
187 23 171
188 33 319
189 49 328
190 40 954
191 21 755
192 26 578
193 46 687
194 8 386
195 44 32
196 13 608
197 20 571
198 30 757
199 18 546
200 2 48
201 9 332
202 35 163
203 42 279
204 14 188
205 19 629
206 42 106
207 39 564
208 4 720
209 9 237
210 39 302
211 14 111
212 8 410
213 41 265
214 34 181
215 2 389
216 43 180
217 30 585
218 33 778
219 27 227
220 19 824
221 6 601
222 5 549
223 35 419
224 4 566
225 27 892
226 34 397
227 22 502
228 45 872
229 39 499
230 6 743
231 43 806
232 17 141
233 17 118
234 15 921
235 22 183
236 43 944
237 13 857
238 27 654
239 47 226
240 39 732
241 47 642
242 38 943
243 22 95
244 29 668
245 21 83
246 15 231
247 3 185
248 36 310
249 43 287
250 24 197
251 46 170
252 15 940
253 30 723
254 19 809
255 19 363
256 6 496
257 15 748
258 32 558
259 17 961
260 8 304
261 37 425
262 10 888
263 40 529
264 14 267
265 9 115
266 30 731
267 23 587
268 28 487
269 49 811
270 33 331
271 28 929
272 32 100
273 20 632
274 23 238
275 2 23
276 40 72
277 43 361
278 33 48
279 40 538
280 1 85
281 9 196
282 25 848
283 25 756
284 25 110
285 23 374
286 45 703
287 6 452
288 12 258
289 23 75
290 36 157
291 9 285
292 31 463
293 31 703
294 39 555
295 17 301
296 38 800
297 36 737
298 32 280
299 18 622
300 24 392
301 40 32
302 44 464
303 26 910
304 45 380
305 36 874
306 26 300
307 13 743
308 47 309
309 13 762
310 31 677
311 16 263
312 23 618
313 41 896
314 4 314
315 40 897
316 47 88
317 35 506
318 28 154
319 39 340
320 5 930
321 49 895
322 41 959
323 45 88
324 35 540
325 13 849
326 24 232
327 45 236
328 29 81
329 43 148
330 48 277
331 14 595
332 48 72
333 34 146
334 47 982
335 24 748
336 9 15
337 35 909
338 8 446
339 19 416
340 33 191
341 49 277
342 43 920
343 40 435
344 13 129
345 48 921
346 19 56
347 48 617
348 31 200
349 28 188
350 25 122
351 35 570
352 10 104
353 22 469
354 38 721
355 13 311
356 23 911
357 32 691
358 40 725
359 46 29
360 41 154
361 28 408
362 41 92
363 36 69
364 28 780
365 46 57
366 13 696
367 22 743
368 45 403
369 44 833
370 6 376
371 21 223
372 36 356
373 10 384
374 49 562
375 31 634
376 3 223
377 42 795
378 20 603
379 17 86
380 14 592
381 15 381
382 24 759
383 10 528
384 1 401
385 6 442
386 11 465
387 48 299
388 45 88
389 38 775
390 33 90
391 47 371
392 46 305
393 40 757
394 32 505
395 22 442
396 50 357
397 29 22
398 17 435
399 7 783
400 12 456
401 43 996
402 11 634
403 42 48
404 45 336
405 43 326
406 20 668
407 10 851
408 29 396
409 16 989
410 27 379
411 44 118
412 31 395
413 48 465
414 22 662
415 23 44
416 50 552
417 50 271
418 27 191
419 38 627
420 50 833
421 15 803
422 9 832
423 3 865
424 50 902
425 9 593
426 50 236
427 20 715
428 4 702
429 39 327
430 50 532
431 21 468
432 42 936
433 10 158
434 6 53
435 10 625
436 38 400
437 31 843
438 24 974
439 28 782
440 17 235
441 28 652
442 39 807
443 31 579
444 40 893
445 31 258
446 42 903
447 40 447
448 44 854
449 19 859
450 32 59
451 15 539
452 30 475
453 6 296
454 49 219
455 46 686
456 23 700
457 11 115
458 39 427
459 36 313
460 3 808
461 37 861
462 23 735
463 50 743
464 49 370
465 31 884
466 10 708
467 3 61
468 43 419
469 36 416
470 38 922
471 17 135
472 2 656
473 45 276
474 27 892
475 28 229
476 14 12
477 6 901
478 11 944
479 50 373
480 47 264
481 33 818
482 25 679
483 19 292
484 14 449
485 6 641
486 11 678
487 12 559
488 11 302
489 1 965
490 12 42
491 43 970
492 36 501
