1000 50
1 34 423
2 50 938
3 44 369
4 17 492
5 11 784
6 9 847
7 2 850
8 31 299
9 29 226
10 8 793
11 34 875
12 4 484
13 42 93
14 3 914
15 39 575
16 42 351
17 34 516
18 12 32
19 30 507
20 21 808
21 41 670
22 17 140
23 5 748
24 38 842
25 16 566
26 43 258
27 50 470
28 29 737
29 5 411
30 5 112
31 14 679
32 30 530
33 34 181
34 36 321
35 20 737
36 33 101
37 5 77
38 27 689
39 8 483
40 6 19
41 50 333
42 5 169
43 36 161
44 43 98
45 38 472
46 40 566
47 6 714
48 12 532
49 20 14
50 38 924
51 24 710
52 36 339
53 23 719
54 41 574
55 49 757
56 26 436
57 27 361
58 10 651
59 6 610
60 34 941
61 18 327
62 47 402
63 34 925
64 50 480
65 48 535
66 26 436
67 42 627
68 16 818
69 22 189
70 29 606
71 43 229
72 25 289
73 17 366
74 16 144
75 25 969
76 14 55
77 43 162
78 24 891
79 12 741
80 30 491
81 23 937
82 11 631
83 41 814
84 15 195
85 1 917
86 12 98
87 30 748
88 2 325
89 12 668
90 20 434
91 22 290
92 13 43
93 10 129
94 18 469
95 14 974
96 17 662
97 50 510
98 37 868
99 2 798
100 36 151
101 46 294
102 29 609
103 45 503
104 35 715
105 13 357
106 17 149
107 17 523
108 14 888
109 43 148
110 44 512
111 46 93
112 7 556
113 20 203
114 4 134
115 30 725
116 42 445
117 10 933
118 25 785
119 12 23
120 49 947
121 19 144
122 35 836
123 7 503
124 46 625
125 39 585
126 37 688
127 20 563
128 29 381
129 14 609
130 22 994
131 44 705
132 44 982
133 46 912
134 45 716
135 17 121
136 41 189
137 3 680
138 26 199
139 42 919
140 49 717
141 33 810
142 28 157
143 39 814
144 23 371
145 35 976
146 48 472
147 42 742
148 47 486
149 27 814
150 27 222
151 37 28
152 15 959
153 13 835
154 1 945
155 31 102
156 47 981
157 34 781
158 29 396
159 25 42
160 45 760
161 37 55
162 30 453
163 24 30
164 13 531
165 19 651
166 45 774
167 18 828
168 42 384
169 31 420
170 32 622
171 20 610
172 36 922
173 34 797
174 50 40
175 34 137
176 13 693
177 39 310
178 10 172
179 16 590
180 33 140
181 23 683
182 36 542
183 30 706
184 33 945
185 7 276
186 28 930
187 50 469
188 17 612
189 7 60
190 33 678
191 29 75
192 25 59
193 10 994
194 6 200
195 16 186
196 8 161
197 34 252
198 2 884
199 48 478
200 24 416
201 33 740
202 17 592
203 1 338
204 46 115
205 35 979
206 36 314
207 33 795
208 2 39
209 3 837
210 25 299
211 32 122
212 21 755
213 31 991
214 20 383
215 12 46
216 35 556
217 9 968
218 18 698
219 47 465
220 41 699
221 39 808
222 9 503
223 2 790
224 25 604
225 45 559
226 42 369
227 27 335
228 35 620
229 32 439
230 21 78
231 26 108
232 44 722
233 32 615
234 45 98
235 35 64
236 16 391
237 48 876
238 19 262
239 36 89
240 23 990
241 18 387
242 29 421
243 4 503
244 41 239
245 39 412
246 30 381
247 39 610
248 15 803
249 35 354
250 7 819
251 3 803
252 11 25
253 49 844
254 43 798
255 1 380
256 11 175
257 18 720
258 37 457
259 9 52
260 20 27
261 45 866
262 9 921
263 14 534
264 4 986
265 23 31
266 6 343
267 28 784
268 38 904
269 10 319
270 44 148
271 32 721
272 43 74
273 11 735
274 28 661
275 34 179
276 5 244
277 20 501
278 25 523
279 31 21
280 1 749
281 5 239
282 18 876
283 16 851
284 41 202
285 19 573
286 30 320
287 45 368
288 44 275
289 6 599
290 21 322
291 33 285
292 24 557
293 26 19
294 42 482
295 44 847
296 41 303
297 3 643
298 4 668
299 32 112
300 27 524
301 10 299
302 37 181
303 20 497
304 7 148
305 32 414
306 8 815
307 36 732
308 48 686
309 30 979
310 2 315
311 3 578
312 9 351
313 15 137
314 2 76
315 43 576
316 33 129
317 29 219
318 48 597
319 40 524
320 40 744
321 3 541
322 18 980
323 7 296
324 23 720
325 36 80
326 21 793
327 37 20
328 31 929
329 15 195
330 13 726
331 12 333
332 7 882
333 34 982
334 50 760
335 42 370
336 40 879
337 12 339
338 50 782
339 32 764
340 4 758
341 33 216
342 49 253
343 18 654
344 43 121
345 50 655
346 34 263
347 23 111
348 40 950
349 27 789
350 14 355
351 44 676
352 6 917
